fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1048000000|470000000||-288000000|-58000000|72000000|577000000|-31000000|-10000000|1087000000|-515000000|-528000000||403000000|403000000||108000000|108000000|||||-403000000||||689000000|URI
2024-09-30|USD|1204000000|227000000||-49000000|59000000|64000000|1372000000|117000000|-12000000|708000000|-1167000000|-33000000||377000000|377000000||107000000|107000000|||||-377000000||||708000000|URI
2024-06-30|USD|1265000000|122000000||226000000|141000000|66000000|1528000000|32000000|4000000|636000000|-1186000000|-38000000||376000000|376000000||109000000|109000000|||||-376000000||||636000000|URI
2024-03-31|USD|1029000000|195000000||-123000000|-110000000|64000000|653000000|-98000000|3000000|542000000|-1280000000|325000000||415000000|415000000||110000000|110000000|||||-415000000||||542000000|URI
2023-12-31|USD|1414000000|431000000||112000000|-182000000|64000000|519000000|-87000000|3000000|1063000000|-437000000|-906000000||264000000|264000000||101000000|101000000|||||-264000000||||679000000|URI
2023-09-30|USD|1062000000|190000000||-132000000|73000000|66000000|1118000000|139000000|-17000000|703000000|-711000000|-290000000|0|252000000|252000000||100000000|100000000|||||-252000000||||703000000|URI
2023-06-30|USD|1289000000|127000000||236000000|86000000|65000000|1357000000|102000000|-7000000|591000000|-1068000000|-92000000|0|251000000|251000000||102000000|102000000|||||-251000000||129000000||591000000|URI
2023-03-31|USD|939000000|178000000||-176000000|-110000000|83000000|870000000|13000000|2000000|451000000|-760000000|-186000000|0|303000000|303000000||103000000|103000000|||||-303000000||-7000000||451000000|URI
2022-12-31|USD|1251000000|316000000||137000000|294000000|223000000|1052000000|68000000|-8000000|1024000000|-2646000000|1426000000|0|10000000|10000000||0|103000000|||||-10000000||31000000||639000000|URI
2022-09-30|USD|1142000000|151000000||163000000|168000000|53000000|1161000000|202000000|-3000000|606000000|-978000000|-152000000|0|239000000|239000000||0|103000000|||||-239000000||12000000||606000000|URI
