fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1925000000|155000000||1899500000|980500000|119200000|47000000|980500000|260700000|478900000|-65400000|-875400000|5600000|8300000|8300000||158100000|136700000|||-500000||89900000||||448000000|OMC
2024-09-30|USD|568700000|82700000||83800000|-43200000|26500000|31300000|-43200000|474700000|409900000|-127000000|278500000|1800000|112600000|112600000||166900000|137100000|||590100000||-112200000||||385900000|OMC
2024-06-30|USD|-141700000|237000000||361200000|544000000|26300000|39200000|544000000|-80800000|348200000|-28000000|-268500000|4900000|69700000|69700000||161000000|140100000|||0||-68300000||||328100000|OMC
2024-03-31|USD|-618500000|69400000||-1347000000|-884200000|61000000|23100000|-884200000|-393900000|337000000|-838300000|283400000|300000|180100000|180100000||152100000|138800000|||645900000||-178000000||||318600000|OMC
2023-12-31|USD|1801000000|128600000||1878700000|1227000000|113700000|14200000|1227000000|247800000|457800000|-29500000|-214100000|-4100000|6500000|6500000||162600000|138700000|||0||-5400000||||425700000|OMC
2023-09-30|USD|405500000|56600000||-260300000|-128500000|53900000|24200000|-128500000|24700000|388300000|-24000000|-276700000|-6300000|25500000|25500000||153900000|138900000|||0||-24200000||||371900000|OMC
2023-06-30|USD|-262500000|215500000||442700000|480400000|52400000|16900000|480400000|-98700000|383200000|170200000|-418000000|700000|233700000|233700000||162300000|142800000|||0||-226800000||-510300000||366300000|OMC
2023-03-31|USD|-522100000|73600000||-1458800000|-1065000000|55300000|23100000|-1065000000|-295600000|243900000|-37600000|-479000000|1000000|305100000|305100000||154800000|142300000|||0||-278800000||-1038700000||227500000|OMC
2022-12-31|USD|1177100000|108900000||1698300000|1364500000|111000000|12600000|1364500000|121300000|455900000|26000000|-272400000|7700000|109200000|109200000||160000000|143400000|||0||-108100000||930700000||429800000|OMC
2022-09-30|USD|489300000|68800000||-192100000|-284900000|55300000|23100000|-284900000|-165300000|383300000|-14100000|-307800000|-2000000|94700000|94700000||169300000|144100000|||0||-93400000||167400000||364500000|OMC
2022-06-30|USD|-195400000|222700000||-100900000|191700000|57000000|19300000|191700000|94200000|370000000|-31000000|-305500000|800000|107200000|107200000||169900000|146200000|||0||-105700000||-531900000||348400000|OMC
2022-03-31|USD|-544500000|49900000||-1755400000|-1142200000|56600000|23200000|-1142200000|-248100000|194600000|-361800000|-476300000|2400000|300300000|300300000||161400000|147400000|||0||-286800000||-1382600000||173800000|OMC
2021-12-31|USD|1706800000|99600000||1992600000|1332700000|108200000|623200000|1332700000|26900000|449900000|-757300000|-52600000|-300000|254100000|254100000||192600000|149300000|||429600000||-253500000||885600000|-11300000|416200000|OMC
2021-09-30|USD|534300000|57500000||79400000|39000000|52400000|19700000|39000000|-149200000|380100000|-20000000|-377200000|1000000|171200000|171200000||181800000|150600000|||0||-170000000||380100000|-94000000|355600000|OMC
2021-06-30|USD|165200000|238900000||803100000|712900000|43300000|10500000|712900000|-104100000|371600000|78900000|-785500000|3500000|101300000|101300000||177300000|152300000|||791700000||-97400000||371600000|32200000|348200000|OMC
2021-03-31|USD|-460900000|58400000||-1953800000|-1095500000|52000000|12400000|-1095500000|-55300000|306000000|-10800000|-175700000|2200000|700000|700000||153700000|140100000|||0||2700000||-703200000|-55800000|287800000|OMC
2020-12-31|USD|-448100000|127100000||2682100000|1294400000|102700000|25400000|1294400000|172000000|428500000|-27000000|-220900000|-19300000|2900000|2900000||177800000|140000000|||0||-1900000||-448100000|184100000|398100000|OMC
2020-09-30|USD|200800000|155800000||546400000|914200000|53300000|16400000|914200000|61900000|334900000|-79200000|-181800000|16800000|13900000|13900000||162300000|139800000|||0||-13100000||334900000|57500000|313300000|OMC
2020-06-30|USD|125000000|43100000||-1572200000|-1473200000|55800000|7200000|-1473200000|174100000|-14400000|-5600000|385500000|-4800000|5200000|5200000||166000000|141200000|||592600000||-4300000||-14400000|83600000|-24200000|OMC
2020-03-31|USD|-987200000|50500000||-2084900000|-876600000|52900000|26400000|-876600000|-115000000|271700000|-24300000|-391200000|1700000|200000000|200000000||152100000|141700000|||594000000||-198600000||-1613200000|-210500000|258100000|OMC
2019-12-31|USD|2087900000|73900000||2180700000|1161700000|62100000|25200000|1161700000|210600000|449800000|-25900000|-289200000|2000000|65000000|65000000||239100000|141800000|||0||-63800000||646400000|92500000|415000000|OMC
2019-09-30|USD|261000000|45200000||-859500000|-585900000|66100000|28200000|-585900000|-5400000|312200000|-29700000|-636100000|-611100000|17600000|17600000||142100000|142100000|||1112400000||-16200000||-457700000|-52900000|290200000|OMC
2019-06-30|USD|-97300000|178400000||97000000|207600000|75300000|21600000|207600000|-90800000|394100000|-12300000|-429000000|24000000|241500000|241500000||145600000|145600000|||0||-239600000||-551600000|-13000000|370700000|OMC
2019-03-31|USD|-395600000|63500000||-1141900000|-626800000|56400000|27200000|-626800000|-214200000|279700000|37000000|132300000|587100000|286100000|286100000||134800000|134800000|||0||-284100000||-202700000|23600000|263200000|OMC
