fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|221900000|||||19300000|30600000|||109700000|-156000000|-40700000||68700000|68700000||49500000|49500000|||0||-68700000||||109700000|AOS
2024-09-30|USD|195900000|||||20300000|32500000|||120100000|-51000000|-144000000||83900000|83900000||46700000|46700000|||0||-83900000||||120100000|AOS
2024-06-30|USD|57400000|||||19600000|22900000|||156200000|11100000|-103100000||78700000|78700000||46900000|46900000|||0||-78700000||||156200000|AOS
2024-03-31|USD|106600000|||||19600000|22000000|||147600000|-71200000|-120600000||74500000|74500000||47300000|47300000|||0||-74500000||||147600000|AOS
2023-12-31|USD|231300000|||||20800000|29900000||18100000|137300000|6700000|-184000000||145100000|145100000||47800000|47800000|||0||-145100000||||137300000|AOS
2023-09-30|USD|178800000|||||19400000|18500000|||135400000|-64600000|-209500000|0|91800000|91800000||45100000|45100000|||0||-91800000||||135400000|AOS
2023-06-30|USD|140300000|||||18900000|13500000|||157000000|43600000|-193700000|0|16500000|16500000||45200000|45200000|||0||-16500000||-9800000||157000000|AOS
2023-03-31|USD|119900000|||||19200000|10700000|||126900000|-9800000|-97500000|0|53100000|53100000||45400000|45400000|||0||-53100000||12600000||126900000|AOS
2022-12-31|USD|176700000|||||20400000|19400000||-82800000|-120100000|-50200000|-110700000|0|121500000|121500000||46100000|46100000|||56000000||-121500000||15800000||-120100000|AOS
2022-09-30|USD|160300000|||||18200000|20200000||-82800000|109800000|17400000|-140900000|0|91600000|91600000||43200000|43200000|||-7100000||-91600000||36800000||109800000|AOS
