fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1510000000|||175000000|39000000|638000000|1082000000|24000000|15000000|594000000|-1086000000|-585000000|30000000|0|0||154000000|154000000|||0||0||||498000000|HES
2024-06-30|USD|1893000000|||114000000|-374000000|600000000|1151000000|-374000000|0|851000000|-1152000000|-154000000|-455000000|0|0||134000000|134000000|||600000000||2000000||||757000000|HES
2024-03-31|USD|885000000|||-284000000|437000000|557000000|957000000|359000000|78000000|1067000000|-958000000|-177000000|115000000|0|0||137000000|137000000|||0||11000000||||972000000|HES
2023-12-31|USD|1344000000|||21000000|-160000000|559000000|1444000000|-131000000|-29000000|503000000|-1447000000|-227000000|64000000|0|0||134000000|134000000|||0||0||||413000000|HES
2023-09-30|USD|986000000|||367000000|496000000|499000000|1006000000|441000000|55000000|602000000|-1004000000|-190000000|78000000|0|0||134000000|134000000||0|0|0|6000000||||504000000|HES
2023-06-30|USD|974000000|||-86000000|-139000000|497000000|821000000|-188000000|49000000|205000000|-821000000|-27000000|77000000|0|0||134000000|134000000||0|0|0|1000000||126000000||119000000|HES
2023-03-31|USD|638000000|||-11000000|214000000|491000000|837000000|202000000|12000000|428000000|-841000000|-183000000|103000000|20000000|20000000||137000000|137000000||0|0|0|-17000000||-386000000||346000000|HES
2022-12-31|USD|1252000000|||-91000000|-256000000|504000000|793000000|-199000000|-57000000|582000000|-647000000|-503000000|-25000000|290000000|290000000||115000000|115000000||0|0|0|-282000000||102000000||497000000|HES
2022-09-30|USD|1339000000|||-37000000|-68000000|471000000|723000000|-29000000|-39000000|606000000|-727000000|-387000000|-48000000|150000000|150000000||115000000|115000000||0|20000000|0|-150000000||225000000||515000000|HES
2022-06-30|USD|1509000000|||31000000|-39000000|391000000|663000000|-113000000|74000000|754000000|-659000000|-61000000|-14000000|190000000|190000000||116000000|116000000||0|400000000|0|-190000000||955000000||667000000|HES
2022-03-31|USD|-156000000|||-318000000|662000000|337000000|546000000|642000000|20000000|505000000|-522000000|-665000000|1000000|0|0||119000000|119000000||0|0|0|33000000||-1343000000||417000000|HES
2021-12-31|USD|899000000|||241000000|177000000|398000000|509000000|215000000|-38000000|356000000|-510000000|-95000000|-48000000|0|0||77000000|77000000||0|0|0|2000000||294000000||265000000|HES
