fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1300701000|||103963000|-363480000|69300000|822625000|-200679000|-162801000|302825000|-1169887000|-509584000|45241000|400291000|400291000||147685000|129470000|||0||-400291000||||249910000|NUE
2024-06-30|USD|1485278000|||132553000|-401053000|61200000|800894000|-53826000|-347227000|712143000|-710601000|-691720000|38508000|499983000|499983000||180548000|130799000|||0||-499791000||||645217000|NUE
2024-03-31|USD|459653000|||-740481000|221662000|315621000|670340000|207682000|13980000|958962000|-889728000|-1395546000|10791000|1001300000|1001300000||399003000|133568000|||0||-998135000||||844841000|NUE
2023-12-31|USD|1520322000|||200511000|-208106000|311461000|717909000|-492204000|284098000|872832000|-655889000|-348469000|-11728000|177176000|177176000||149181000|126538000|||0||-175795000||||785399000|NUE
2023-09-30|USD|2464012000|||-6299000|-825428000|58500000|439162000|-441935000|-383493000|1221255000|-460882000|-654944000|2600000|500059000|500059000||151735000|128102000||0|0||-496832000||||1141506000|NUE
2023-06-30|USD|1920424000|||197961000|238552000|58400000|525353000|202809000|35743000|1587075000|-609877000|-668724000|4023000|450878000|0||180330000|129369000||0|0||0||||1461354000|NUE
2023-03-31|USD|1207173000|||-133542000|206199000|279858000|531733000|67505000|138694000|1231629000|-769783000|-920674000|-19765000|425820000|425820000||468335000|130525000|||||-418697000||-483284000||1136542000|NUE
2022-12-31|USD|2533533000|||-197736000|-1197332000|287221000|517772000|-605976000|-591356000|1326245000|-715516000|-585842000|-15568000|400029000|400029000||160960000|129439000||0|0||-398781000||1326245000||1255733000|NUE
2022-09-30|USD|2804780000|||-459597000|-1072862000|77200000|461330000|-543818000|-529044000|1799043000|-450923000|-1310679000|-35860000|652078000|652078000||164349000|132112000|||0||-649293000||1799043000||1694748000|NUE
2022-06-30|USD|2261573000|||130346000|838352000|45900000|521113000|556175000|282177000|2727237000|-3554589000|-425033000|13988000|802569000|802569000||191428000|134451000|||998875000||-800336000||2727237000||2561233000|NUE
2022-03-31|USD|2472168000|||-151601000|-31807000|236889000|447682000|92394000|-124201000|2227115000|-981681000|-189309000|-21202000|905324000|905324000||349145000|137587000|||1093059000||-888738000||2227115000||2095623000|NUE
2021-12-31|USD|2610413000|||253551000|100014000|241288000|414901000|-230584000|330598000|2340132000|-497343000|-1648014000|4986000|1502240000|1502240000||146944000|116863000||0|0||-1500859000||2340132000||2250418000|NUE
2021-09-30|USD|1737177000|||38389000|832423000|34800000|504710000|529647000|302776000|2223265000|-1695109000|-797077000|2051000|857703000|857703000||143490000|120067000|||196990000||-842629000||2223265000||2127743000|NUE
2021-06-30|USD|1352775000|||906200000|1446473000|20800000|388868000|568451000|878022000|1571459000|-379406000|-747124000|44387000|614286000|614286000||146039000|122638000|||0||-593010000||1571459000||1506868000|NUE
2021-03-31|USD|530411000|||496001000|1320510000|200950000|313510000|524570000|795940000|987514000|-301994000|-410664000|-1607000|301859000|301859000||197696000|123901000|||||-194335000||987514000||942432000|NUE
2020-12-31|USD|491286000|||47138000|473190000|196901000|364138000|166837000|306353000|425866000|-433522000|-310713000|-5872000|0|1000||132334000|123019000||0|0||11845000||425866000||398843000|NUE
2020-09-30|USD|855623000|||354132000|100447000|20700000|401764000|226877000|-126430000|222630000|-615844000|-27245000|-874000|0|0||166245000|123017000|||162640000||0||222630000||193415000|NUE
2020-06-30|USD|1148762000|||-200371000|-894457000|20700000|360760000|-388460000|-505997000|133153000|-460051000|852426000|11391000|0|0||146151000|122679000|||1042995000||0||133153000||108881000|NUE
2020-03-31|USD|201206000|||-188782000|166029000|197275000|416557000|124036000|41993000|54379000|-254877000|-228614000|-9183000|39499000|39499000||162433000|122940000|||32000000||-39499000||54379000||20331000|NUE
2019-12-31|USD|689199000|2884000||-105418000|-399441000|192041000|492647000|-163557000|-235884000|134253000|-625510000|-215874000|14719000|101030000|100989000||127898000|122792000||10253000|0||-90736000||134253000||107823000|NUE
2019-09-30|USD|932359000|||76856000|-281410000|22000000|334699000|-85768000|-195642000|293587000|-536232000|-141488000|-12362000|0|0||126657000|122796000||0|||0||293887000||275031000|NUE
2019-06-30|USD|537147000|||-360285000|-263269000|21200000|361161000|-90057000|-173212000|412277000|-366816000|-289810000|-11351000|124681000|124681000||140052000|123074000||2755000|||-121926000||416077000||386483000|NUE
2019-03-31|USD|650708000|||-231690000|-129865000|179671000|288786000|-21958000|-107907000|530793000|-265633000|-233238000|13568000|72830000|72830000||173802000|123400000||3137000|3137000||-69693000||151837000||501806000|NUE
2018-12-31|USD|492493000|||32188000|317551000|178623000|357792000|-129685000|447236000|681070000|-397101000|-627120000|5042000|502608000|502605000||127079000|120394000||-1000|0||-502606000||681070000||646779000|NUE
2018-09-30|USD|1030867000|||-6654000|-18697000|22100000|263253000|12704000|-31401000|706287000|-266730000|-310275000|-6339000|181077000|181077000||130697000|121333000||11822000|0||-169255000||706587000||676656000|NUE
2018-06-30|USD|742671000|||505621000|687765000|22100000|189283000|258432000|429333000|713615000|-195076000|174750000|-14869000|141122000|141122000||137199000|121862000||-3032000|0||-144154000||726199000|3854000|683153000|NUE
2018-03-31|USD|127921000|||72956000|590915000|181118000|172203000|343982000|246933000|380112000|-171162000|-145532000|21203000|29193000|29193000||146580000|121787000||15312000|0||-13881000||-188850000|-77000|354179000|NUE
2017-12-31|USD|288770000|||-200281000|-133164000|183845000|156243000|-77081000|-56083000|395094000|-182392000|-724768000|2463000|-1000|-1000||126899000|121019000||1653000|0||1654000||-626840000|-8450000|383891000|NUE
2017-09-30|USD|415707000|||135999000|185578000|23000000|103077000|10130000|175448000|266105000|-161374000|-205898000|11174000|0|0||127272000|121598000||1882000|0||-84348000||64591000|16156000|254850000|NUE
2017-06-30|USD|-26787000|||-112711000|367870000|23000000|94700000|106191000|261679000|341724000|-90401000|-164538000|-8945000||||139277000|121401000||-3897000|||-3897000||-146406000|1814000|323048000|NUE
2017-03-31|USD|9137000|||467858000|810163000|180893000|94535000|290261000|519902000|377648000|-484725000|-147102000|30180000||||182847000|121303000||7432000|||7432000||-388202000|-517000|356899000|NUE
2016-12-31|USD|-519116000|||25430000|-266882000|173879000|277404000|-110264000|-156618000|175185000|-79643000|-143870000|-11840000|0|0||133188000|120408000||9943000|0||10024000||341254000|-3144000|159639000|NUE
2016-09-30|USD|331365000|||-265774000|35935000|18500000|100094000|-70266000|106201000|331365000|-273521000|-115791000|9855000|0|0||128497000|120373000||3845000|||3845000||-76443000|-2849000|305447000|NUE
2016-06-30|USD|271369000|||443061000|591549000|17500000|146645000|294014000|297535000|271369000|-639874000|-176717000|-16704000|0|0||148980000|120149000||0|||1882000||-497338000|3740000|243620000|NUE
2016-03-31|USD|122497000|||171170000|-10227000|170361000|80697000|104252000|-114479000|122497000|-32080000|-190056000|-14671000|5173000|5173000||170006000|120153000|||||-5173000||339019000|10296000|87565000|NUE
2015-12-31|USD|-15288000|||-446468000|-550203000|175105000|91036000|-326818000|-690757000|-155106000|-144553000|-205869000|-3287000||||135824000|119971000||1000|0||-66504000||44044000|-5278000|-187481000|NUE
2015-09-30|USD|267736000|||122764000|27331000|18800000|107834000|-74328000|101659000|177090000|-105762000|-133135000|11937000||||136723000|119985000||0|||0||318929000|-4769000|142360000|NUE
2015-06-30|USD|159344000|||211981000|-52108000|18200000|97730000|89154000|-141262000|98282000|-85629000|-125902000|15773000||||134130000|119764000||0|||0||422559000|3080000|67613000|NUE
2015-03-31|USD|84292000|||-320676000|-674339000|176589000|77523000|-343497000|-330842000|72764000|-105752000|-324845000|-180239000||||144693000|119712000||423000|||423000||129793000|-3304000|58232000|NUE
2014-12-31|USD|187658000|||-399760000|-274184000|183612000|110733000|-239172000|-92301000|244958000|-720996000|33970000|166408000||||131197000|118893000||1149000|0||1149000||-271801000|-2110000|210427000|NUE
2014-09-30|USD|259701000|||141299000|119669000|17900000|110451000|169157000|-49488000|274201000|-118698000|-132560000|-1312000||||132385000|118861000||0|||0||228384000|-2592000|245447000|NUE
2014-07-05|USD|166935000|||98020000|159331000|17800000|188740000|152013000|7318000|166935000|-266866000|-114552000|15342000||||131772000|118689000|||||||-84981000|2322000|147041000|NUE
2014-04-05|USD|144196000|||4868000|220328000|179912000|258058000|97183000|123145000|129696000|-331502000|-145905000|-2130000||||143474000|118680000|||||||-330710000|-2517000|111031000|NUE
2013-12-31|USD|194309000|||-80932000|67903000|163662000|309023000|-100891000|168794000|190416000|-292318000|-139499000|-9002000||||131353000|117873000||0|0||0||-239657000|-2149000|170494000|NUE
2013-09-30|USD|398666000|||281873000|299122000|18500000|266623000|133755000|165367000|178115000|-181624000|874484000|6535000||||123927000|117875000||0|||||1092442000|916000|147597000|NUE
2013-06-30|USD|356163000|||-13620000|-119212000|18600000|290721000|-19903000|-99309000|106270000|-227241000|-399850000|-10716000||||140334000|117662000|||||||-272233000|-1305000|85145000|NUE
2013-03-31|USD|128811000|||-62727000|153910000|149473000|330585000|90688000|63222000|110728000|-138787000|-139091000|12512000||||152212000|117618000|||||||-150162000|-1095000|84789000|NUE
2012-12-31|USD|75701000|||-180236000|21991000|158813000|333831000|-85326000|107317000|160255000|60649000|-775614000|-1038000||||125109000|116823000||0|0||0||-640335000|-1071000|136908000|NUE
2012-09-30|USD|678198000|||17588000|-333188000|20400000|230329000|-139032000|-194156000|129892000|2016000|-101622000|23749000||||183334000|116772000|||||4359000||581208000|2616000|110308000|NUE
2012-06-30|USD|244667000|||-220077000|-109041000|16500000|216119000|1618000|-110659000|139567000|-180126000|-131050000|-924000||||116441000|116441000||280000|0||280000||-67825000|-1316000|112299000|NUE
2012-03-31|USD|201819000|||182844000|337780000|147922000|167329000|74627000|263153000|163412000|-86534000|-138591000|6158000||||116325000|116325000||0|0||5876000||-20831000|2475000|145104000|NUE
2011-12-31|USD|347569000|||-240668000|-326669000|146878000|111910000|-126317000|-200352000|158173000|-124795000|-125173000|-5804000||||115513000|115513000||1140000|0||1140000||99208000|1607000|137056000|NUE
2011-09-30|USD|390762000|||-38414000|-19002000|17000000|115699000|8287000|-27289000|200111000|-373658000|-100379000|-7003000||||115444000|115444000|||||3751000||-88107000|-4832000|181518000|NUE
2011-06-30|USD|245227000|||163134000|396977000|17300000|116857000|133177000|263800000|321578000|-77409000|-130495000|-2237000||||115328000|115328000|||||548000||36600000|-723000|299773000|NUE
2011-03-31|USD|47495000|||309789000|657310000|144666000|96036000|259773000|397537000|181122000|-84026000|-138975000|3594000||||115233000|115233000|||||2658000||-172462000|3044000|159841000|NUE
2010-12-31|USD|650553000|||277686000|-124381000|144117000|106964000|-30745000|-93636000|8887000|-1661140000|484981000|10218000||||114419000|127076000||1039000|600000000||1039000||-524687000|919000|-11359000|NUE
2010-09-30|USD|510000000|||-84998000|-253001000|17500000|75111000|50391000|-303392000|50024000|85805000|451394000|491000||||114398000|114398000|||||1871000||1048589000|1390000|23495000|NUE
2010-06-30|USD|-290722000|||-54999000|437185000|17700000|109003000|111245000|325940000|106218000|-426484000|-139334000|-6460000||||114272000|114272000|||||315000||-858085000|-1545000|90992000|NUE
2010-03-31|USD|-3037000|||286190000|482298000|146104000|54216000|179297000|303001000|41194000|-253936000|-105213000|7312000||||114193000|114193000|||||1462000||-357392000|4794000|30964000|NUE
2009-12-31|USD|222934000|||-136564000|-53390000|144319000|74476000|-48894000|-4496000|86427000|-48476000|-116568000|-1686000||||111013000|115142000||160000|||160000||59310000|1420000|58907000|NUE
2009-09-30|USD|317308000|||264735000|220162000|18100000|75596000|185845000|34317000|-5311000|-201111000|-222240000|-2528000||||110969000|213850000|||||2038000||-102532000|3511000|-29538000|NUE
2009-06-30|USD|618810000|||||17900000|114462000||-624677000|-127769000|-318625000|-144381000|-374000||||110613000|193836000|||||500000||160124000|4320000|-133337000|NUE
2009-03-31|USD|14142000|||||137841000|125966000||-522744000|-190525000|-132200000|-336845000|-2320000||||110514000|110514000|||||1000000||-455051000|-148000|-189645000|NUE
2008-12-31|USD|1179813000|||||143560000|212828000||-719543000|163893000|-166266000|-309418000|-6357000||||165049000|440124000|||||-116276000||700794000||105892000|NUE
2008-09-30|USD|494011000|||||142049000|304483000||513253000|810803000|-1239602000|-391953000|-122051000||||165622000|264973000|||||-6400000||-1137544000||734590000|NUE
2008-06-30|USD|160760000|||||140225000|275431000||-578584000|668690000||2350108000|||||212049000|212049000|||||1988400000||||580754000|NUE
