fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|241555000|||32534000|-27087000|69482000|21180000|14056000|-12140000|241555000|-21230000|-174818000|||||15790000|15790000|||0||-200000000||||111004000|TFX
2024-06-30|USD|177535000|||16453000|9653000|68992000|34800000|1689000|12055000|177535000|-30233000|-56544000|||||16017000|16017000|||0||||||80038000|TFX
2024-03-31|USD|63249000|||-50610000|13917000|66897000|38432000|9549000|11720000|-10521000|-24807000|-71448000|||||16001000|16001000|||0||0||||15289000|TFX
2023-12-31|USD|248326000|126867000||-14584000|6723000|65054000|27674000|-2550000|-9634000|91077000|-563530000|-237501000|||||15977000|15977000|||0||0||||31105000|TFX
2023-09-30|USD|286745000|289000||37092000|11431000|58441000|24394000|1726000|5072000|286745000|-28470000|462031000|0||||15978000|15978000|||0||0||||137140000|TFX
2023-06-30|USD|238290000|||-12910000|24089000|61350000|17539000|17926000|15531000|238290000|-7329000|-92399000|0||||15972000|15972000|||0||0||-13459000||111335000|TFX
2023-03-31|USD|219596000|||-40856000|26008000|60673000|21835000|-1339000|30099000|174228000|-21899000|-93591000|||||15969000|15969000|||||-2433000||-31141000||76748000|TFX
2023-03-31|USD|289020000|||||59827000|21835000|1339000|-30099000|174228000|-21899000|-93591000|0||||15969000|15969000|||0||0||-31141000||76748000|TFX
2022-12-31|USD|302033000|96243000||1940000|35328000|60513000|26542000|2057000|25393000|188005000|-200733000|-17133000|0||||15949000|15949000|||744250000||0||-120944000||78589000|TFX
2022-09-30|USD|221091000|261000||11996000|23240000|57391000|20203000|-7537000|36611000|221091000|-12636000|-25603000|||||15948000|15948000|||0||-4398000||104317000||101895000|TFX
2022-06-30|USD|229481000|||-1744000|34330000|57777000|19367000|16134000|28830000|229481000|-31756000|-153810000|||||15946000|15946000|||0||-4366000||-145809000||105514000|TFX
2022-03-31|USD|174203000|||-36978000|42827000|58962000|13078000|27805000|19852000|170481000|-12816000|-20960000|||||15946000|15946000|||||-4941000||140308000||77141000|TFX
2021-12-31|USD|530579000|102627000||9841000|-15855000|59739000|19528000|-13229000|187000|271356000|-10989000|-215407000|0||||15932000|15932000|||0||12451000||303982000||128079000|TFX
2021-09-30|USD|428382000|170000||51554000|2645000|59879000|15431000|-9330000|-2697000|428382000|199482000|-259698000|||||15923000|15923000|||0||0||428382000||199181000|TFX
2021-06-30|USD|182943000|||37063000|34328000|61592000|17383000|10861000|3574000|182943000|-10879000|-109221000|||||15900000|15900000|||400000000||6339000||182943000||83248000|TFX
