fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|462000000|41000000||-12000000|21000000|306000000|109000000|21000000|-24000000|462000000|-423000000|-140000000|0|0|0||163000000|159000000||25000000|||25000000||||454000000|DD
2024-06-30|USD|185000000|49000000||40000000|78000000|298000000|102000000|78000000|-3000000|185000000|-100000000|-840000000|0|0|0||158000000|158000000||13000000|||13000000||||178000000|DD
2024-03-31|USD|1030000000|49000000||84000000|74000000|291000000|207000000|74000000|-42000000|197000000|-202000000|-691000000|0|0|0||179000000|159000000||5000000|||5000000||||189000000|DD
2023-12-31|USD|484000000|44000000||-119000000|-102000000|294000000|145000000|-102000000|170000000|-14000000|1118000000|-630000000|-175000000|0|0||122000000|156000000||5000000|||2005000000||||-22000000|DD
2023-09-30|USD|328000000|44000000||-66000000|-14000000|294000000|119000000|-14000000|92000000|328000000|-1911000000|-1982000000|175000000|2000000000|2000000000||165000000|165000000||10000000|0||-1990000000|0|||319000000|DD
2023-06-30|USD|-117000000|42000000||-73000000|-38000000|282000000|114000000|-38000000|98000000|-117000000|1191000000|-164000000|0|0|0||165000000|165000000||0|0||0|0|1508000000||-131000000|DD
2023-03-31|USD|343000000|48000000||-52000000|-48000000|277000000|232000000|-48000000|-133000000|265000000|-259000000|-213000000|0|0|0||199000000|165000000||12000000|0||12000000|0|-129000000||257000000|DD
2022-12-31|USD|-126000000|549000000||-325000000|-151000000|319000000|241000000|-151000000|119000000|4238000000|9108000000|-7187000000|-1287000000|0|0||117000000|152000000||5000000|0||1130000000|0|1795000000||4226000000|DD
2022-09-30|USD|419000000|38000000||-23000000|59000000|283000000|155000000|59000000|-151000000|376000000|-95000000|194000000|626000000|250000000|250000000||180000000|165000000||0|0||-250000000|0|518000000||367000000|DD
2022-06-30|USD|86000000|48000000||-87000000|29000000|236000000|96000000|29000000|-260000000|795000000|139000000|-416000000|257000000|500000000|500000000||168000000|166000000||0|0||-500000000|0|-191000000||787000000|DD
