fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|318000000|411000000||||279000000|342000000|||455000000|-345000000|36000000||586000000|586000000||176000000|176000000||0|0||-586000000||||455000000|MAR
2024-09-30|USD|880000000|47000000||||71000000|174000000|||584000000|-164000000|-670000000||1020000000|1020000000||176000000|176000000||40000000|1480000000||-980000000||||584000000|MAR
2024-06-30|USD|772000000|255000000||||47000000|125000000|||772000000|-130000000|-720000000||1012000000|1012000000||179000000|179000000||0|0||-1012000000||||772000000|MAR
2024-03-31|USD|779000000|48000000||||45000000|109000000|||564000000|-95000000|-602000000||1144000000|1144000000||151000000|151000000||33000000|1468000000||-1111000000||||564000000|MAR
2023-12-31|USD|751000000|450000000||||73000000|134000000|||848000000|-102000000|-1026000000||965000000|965000000||152000000|152000000||0|0||-965000000||||848000000|MAR
2023-09-30|USD|881000000|70000000||||69000000|124000000|||752000000|-120000000|-597000000|0|942000000|942000000||154000000|154000000||0|1135000000||-913000000||||752000000|MAR
2023-06-30|USD|651000000|181000000||||70000000|99000000|||726000000|-184000000|-459000000|0|911000000|911000000||157000000|157000000||0|0||-911000000||8000000||726000000|MAR
2023-03-31|USD|887000000|15000000||||65000000|95000000|||757000000|-59000000|-782000000|0|1135000000|1135000000||124000000|124000000||0|783000000||-1135000000||46000000||757000000|MAR
2022-12-31|USD|441000000|333000000||||70000000|140000000|||673000000|-160000000|-824000000|0|1331000000|1331000000||126000000|126000000||0|0||-1331000000||-543000000||673000000|MAR
2022-09-30|USD|874000000|24000000||||72000000|73000000|||630000000|-46000000|-327000000|0|935000000|935000000||97000000|97000000||0|983000000||-935000000||501000000||630000000|MAR
2022-06-30|USD|650000000|150000000||||68000000|70000000|||678000000|-68000000|-1082000000|0|300000000|300000000||98000000|98000000||0|0||0||-500000000||678000000|MAR
2022-03-31|USD|398000000|29000000||||72000000|49000000|||377000000|-23000000|-729000000|0|0|0||98000000|0||0|0||0||-354000000||377000000|MAR
2021-12-31|USD|432000000|321000000||||73000000|69000000|||-164000000|-106000000|298000000|0|0|0||98000000|0||0|6000000||0||624000000||468000000|MAR
2021-09-30|USD|619000000|55000000||-69000000||85000000|44000000|||220000000|-9000000|-492000000|0|0|0||98000000|0||0|698000000||0||220000000||220000000|MAR
2021-06-30|USD|99000000|158000000||||68000000|40000000|||422000000|-43000000|-19000000|0|0|0|||0||0|0||0||422000000||422000000|MAR
2021-03-31|USD|27000000|38000000||||69000000|30000000|||-11000000|-29000000|-250000000|-500000000|0|0|||0||2000000|1089000000||2000000||-252000000||-11000000|MAR
