fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-08-02|USD|1340000000|130000000||3120000000|4654000000|784000000|682000000|3373000000|1281000000|841000000|-557000000|-2032000000||725000000|725000000||316000000|316000000|||1941000000||-725000000||||846000000|DELL
2024-05-03|USD|1043000000|319000000||491000000|718000000|800000000|596000000|-518000000|1236000000|955000000|-456000000|-2077000000||700000000|700000000||336000000|336000000|||2992000000||-700000000||||960000000|DELL
2024-02-02|USD|1533000000|2961000000||-1554000000|-96000000|841000000|727000000|-324000000|228000000|1158000000|-669000000|-1819000000||878000000|878000000||261000000|261000000|||871000000||-878000000||||1160000000|DELL
2023-11-03|USD|2152000000|277000000||-1343000000|-1263000000|822000000|704000000|-1110000000|-153000000|1004000000|-825000000|-1446000000||702000000|702000000||266000000|266000000||0|2249000000||-702000000||||1006000000|DELL
2023-08-04|USD|3214000000|69000000||2861000000|1149000000|831000000|624000000|1515000000|-366000000|455000000|-605000000|-1827000000||260000000|0||269000000|269000000||0|0||0||||462000000|DELL
2023-05-05|USD|1777000000|371000000||-1321000000|-4051000000|809000000|701000000|-3367000000|-684000000|578000000|-684000000|-2002000000||240000000|240000000||276000000|276000000|||2521000000||-240000000||-909000000||583000000|DELL
2023-02-03|USD|2714000000|2646000000||-1643000000|-495000000|854000000|759000000|865000000|-1360000000|606000000|-796000000|1513000000||554000000|-207000000||236000000|236000000|||3700000000||207000000||||614000000|DELL
2022-10-28|USD|396000000|105000000||-3324000000|-993000000|832000000|747000000|-1365000000|372000000|241000000|-730000000|-386000000||600000000|622000000||238000000|238000000|||2314000000||-622000000||-720000000||245000000|DELL
2022-07-29|USD|724000000|21000000||652000000|1686000000|744000000|807000000|1992000000|-306000000|506000000|-778000000|-1046000000||682000000|689000000||242000000|242000000|||3431000000||-689000000||-1100000000||511000000|DELL
2022-04-29|USD|-269000000|80000000||-1022000000|-725000000|726000000|690000000|-1144000000|419000000|1069000000|-720000000|-1706000000||1436000000|1779000000||248000000|248000000|||3034000000||-1779000000||-2695000000||1072000000|DELL
2022-01-28|USD|3093000000|3159000000||2156000000|-92000000|830000000|740000000|1081000000|451000000|1000000|-747000000|-15581000000||628000000|628000000||2240000000|7388000000|||7388000000||-566000000||5619000000||2000000|DELL
2021-10-29|USD|3251000000|50000000||3541000000|1725000000|1242000000|799000000|1272000000|1272000000|3888000000|3241000000|4283000000||18000000|18000000||0|9102000000|||9102000000||-18000000||1848000000||3843000000|DELL
2021-07-30|USD|1725000000|48000000||2202000000|2753000000|1240000000|632000000|2207000000|395000000|880000000|-669000000|-3673000000||8000000|8000000||0|1209000000|||1209000000||-8000000||-988000000||831000000|DELL
2021-04-30|USD|2238000000|208000000||440000000|562000000|1239000000|625000000|-2126000000|396000000|938000000|-519000000|-1638000000||9000000|9000000||0|2726000000||0|2726000000||-9000000||81000000||887000000|DELL
