fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|2473800000||||6805300000|484800000|1496000000|||4409800000|-1920500000|-225400000|3042300000|2053900000|2053900000||1168300000|1168300000|||0||-2053900000||||4409800000|LLY
2024-09-30|USD|3711900000||||429800000|466800000|1350700000|||970300000|-4004700000|211300000|-3089400000|446100000|446100000||1170500000|1170500000|||4964600000||0||||970300000|LLY
2024-06-30|USD|1466200000||||1007600000|414400000|1224800000|||2967000000|-2198700000|1555500000|3400100000|0|0||1172400000|1172400000|||0||0||||2967000000|LLY
2024-03-31|USD|1166000000||||279000000|400600000|986300000|||2242900000|-1177600000|-311300000|-5204800000|0|0||1169200000|1169200000|||6452500000||0||||2242900000|LLY
2023-12-31|USD|-311900000||||5384600000|387700000|1070600000||-1425000000|2189700000|-2924300000|3544700000|4594400000|0|0||1018100000|1018100000|||0||0||||2189700000|LLY
2023-09-30|USD|2189500000||||844300000|411000000|970300000|||-57400000|-3080500000|572000000|1595000000|0|0||1016200000|1016200000|||0||0||||-57400000|LLY
2023-06-30|USD|631900000||||431100000|366300000|738200000|||1763200000|-459100000|-1033400000|0|0|0||1017800000|1017800000|||0||0||-860600000||1763200000|LLY
2023-03-31|USD|1730600000||||559400000|362300000|668500000|||1344900000|-688800000|412300000|-1498000000|750000000|750000000||1017200000|1017200000|||3958500000||-750000000||1454100000||1344900000|LLY
2022-12-31|USD|1161400000||||1382800000|375000000|500700000|-299600000|-599700000|1937700000|-442200000|-1141400000|-243300000|0|0||884400000|884400000|||0||0||-422200000||1937700000|LLY
2022-09-30|USD|2216700000||||1070600000|362900000|617200000||-599700000|1451700000|-955300000|-1263300000|-375900000|0|0||882200000|882200000|||0||0||-1900000||1451700000|LLY
2022-06-30|USD|1183300000||||618400000|348900000|371000000|||952500000|-826500000|-123700000|1617500000|0|0||883700000|883700000|||0||0||233100000||952500000|LLY
2022-03-31|USD|2523000000||||506600000|435700000|365400000|||1902900000|-1037600000|-2878300000|499700000|1500000000|1500000000||885500000|885500000|||0||-1500000000||-1392900000||1902900000|LLY
2021-12-31|USD|2156500000||||-1187000000|445700000|1166300000||-235900000|7881600000|-379000000|-1526500000|-2500000|750000000|750000000||773300000|773300000|||0||-750000000||251000000||1726100000|LLY
2021-09-30|USD|1631300000||||296000000|382300000|336800000||-235900000|1110100000|-616500000|-463200000|-197800000|0|0||770400000|770400000|||2410800000||0||936100000||1110100000|LLY
2021-06-30|USD|1775500000|5000000|||294700000|369300000|381300000||-235900000|1390200000|-483300000|-1083200000|200000000|500000000|500000000||768300000|768300000|||0||0||1365200000||1390200000|LLY
2021-03-31|USD|1697400000|15000000|||119100000|350300000|300300000||-235900000|1355300000|-1283500000|-1058400000|-3700000|0|0||774800000|774800000|||0||0||-644500000||1355300000|LLY
2020-12-31|USD|1815200000|1441300000|||1191200000|367500000|1115100000||-533400000|4585900000|-674100000|-1291500000|-579900000|0|0||670000000|670000000|||0||0||-150400000||2116800000|LLY
2020-09-30|USD|1806600000|5000000|||-159700000|358400000|393100000||-533400000|2645600000|-313500000|-279100000|-678900000|0|0||671600000|671600000|||1073700000||0||2645600000||1208400000|LLY
2020-06-30|USD|2495400000|0|||104700000|324400000|281800000||-533400000|1412000000|-210400000|-1673200000|-1984100000|0|0||674200000|674200000|||988600000||0||3055700000||1412000000|LLY
2020-03-31|USD|382400000|15000000|||-11200000|273600000|258300000||-533400000|1456500000|-1060900000|106700000|1748700000|500000000|500000000||671300000|671300000|||0||-500000000||-571800000||1456500000|LLY
2019-12-31|USD|1963700000|1499700000|||775200000|340700000|326500000|-127200000|-258700000|1495700000|-41400000|-1113600000|-63500000|300000000|300000000||587200000|587200000|||2108100000||-300000000||773700000|-35000000|1495700000|LLY
2019-09-30|USD|1510100000|47200000|||12100000|288000000|263400000||-258700000|1253900000|-423800000|-1692900000|-505400000|600000000|600000000||587400000|587400000|||0||-600000000||-726400000|-119800000|1253900000|LLY
