fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|674000|167112000||||163106000|355728000|||85111000|-327810000|-92881000|0||||89306000|47601000|41687000||28036000||260000||||75293000|ALB
2024-09-30|USD|240548000|14507000||||163502000|303126000|||-1060641000|-302122000|-109966000|0||||107735000|47013000|41683000||27950000||28000||||-1068992000|ALB
2024-06-30|USD|362892000|19078000||||138279000|447614000|||-176594000|-450003000|-112718000|0||||104521000|47008000|||27434000||0||||-188198000|ALB
2024-03-31|USD|97954000|14690000||||123751000|579322000|||16647000|-494503000|1557300000|-620000000||||46908000|46908000|||29019000||2236836000||||2448000|ALB
2023-12-31|USD|-98219000|122610000||||144143000|684088000||-962924000|-603292000|-1065529000|397004000|||||73175000|46937000|||56047000||73000||||-617680000|ALB
2023-09-30|USD|628853000|15352000||||105445000|545898000|||320693000|-662925000|99698000|0|0|0||73182000|46934000||0|0||36000||||302533000|ALB
2023-06-30|USD|73707000|20846000||||93085000|503687000|||676439000|-513698000|245885000|0|0|0||47035000|47035000||0|300000000||0||-194106000||650043000|ALB
2023-03-31|USD|720980000|15002000||||87271000|415608000|||1276703000|-539008000|-118676000|0|0|0||99427000|46282000||0|0||81000||63296000||1238580000|ALB
2022-12-31|USD|952247000|107723000||||85561000|445712000|-786121000|-1609642000|1161786000|-609340000|-299364000|0|0|0||46264000|46264000||0|0||1193000||43543000||1132445000|ALB
2022-09-30|USD|895291000|700000||||77713000|313327000||-1609642000|931206000|-313337000|-65278000|0|0|0||63954000|46271000||0|0||735000||516676000||897215000|ALB
2022-06-30|USD|-145865000|700000||||70993000|270909000|||440592000|-271879000|918910000|0|0|0||72782000|46257000||0|1684216000||436000||501166000||406773000|ALB
2022-03-31|USD|206176000|13126000||||66574000|231698000|||281547000|-228093000|57619000|0|0|0||45637000|45637000||0|280000000||419000||35702000||253383000|ALB
2021-12-31|USD|-146329000|42938000||||68235000|300928000|-49295000|-127401000|10469000|-307763000|308649000|0|0|0||80575000|45617000||0|0||2172000||-145443000||-3824000|ALB
