fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|2394000000|436000000||472000000|-7239000000|249000000|203000000|-54000000||1024000000|2457000000|-3585000000||1269000000|1269000000|||||40000000|||-1229000000||||1121000000|PYPL
2024-09-30|USD|862000000|42000000||224000000|-17064000000|51000000|181000000|-149000000||904000000|7200000000|-40000000||2670000000|0|||||10000000|||0||||1010000000|PYPL
2024-03-31|USD|1917000000|45000000||-22000000|2000000|265000000|154000000|39000000||888000000|980000000|-2362000000||1501000000|1501000000|||||0|||-1501000000||||888000000|PYPL
2023-12-31|USD|2614000000|213000000||-178000000|-128000000|263000000|145000000|79000000|12000000|1402000000|-534000000|3000000000||607000000|607000000||699000000|699000000||45000000|||-562000000||||1402000000|PYPL
2023-09-30|USD|1259000000|45000000||301000000|56000000|270000000|158000000|71000000|-23000000|1020000000|-307000000|61000000||1434000000|1434000000|||||0|||-1434000000||||1020000000|PYPL
2023-06-30|USD|-200000000|210000000||-106000000|-73000000|269000000|150000000|-39000000|-91000000|1029000000|1559000000|-3392000000||1529000000|1529000000||2436000000|2436000000||81000000|||-1448000000||-2033000000||1029000000|PYPL
2023-03-31|USD|1170000000|90000000||-232000000|3000000|270000000|170000000|3000000|237000000|795000000|153000000|-2781000000||1432000000|1432000000||1585000000|1585000000||1000000|||-1431000000||-1458000000||795000000|PYPL
2022-12-31|USD|1591000000|235000000||767000000|-44000000|326000000|158000000|74000000|1069000000|921000000|-132000000|875000000||1010000000|1010000000||258000000|258000000||57000000|||-953000000||2334000000||921000000|PYPL
2022-09-30|USD|1755000000|44000000||-5000000|22000000|330000000|182000000|22000000|-25000000|1330000000|1373000000|-2971000000||939000000|889000000|||||0|||-889000000||157000000||1330000000|PYPL
2022-06-30|USD|1250000000|42000000||71000000|17000000|333000000|175000000|17000000|-183000000|-341000000|-3910000000|1655000000||750000000|800000000||3002000000|3002000000||83000000|||-717000000||-1005000000||-341000000|PYPL
2022-03-31|USD|1217000000|56000000||-12000000|50000000|328000000|191000000|50000000|404000000|509000000|-752000000|-669000000||1500000000|1500000000||286000000|286000000||3000000|||-1497000000||-204000000||509000000|PYPL
2021-12-31|USD|1220000000|156000000||480000000|217000000|326000000|213000000|67000000|311000000|801000000|-2793000000|-371000000||1500000000|1500000000|||||72000000|||-1428000000||-1944000000||801000000|PYPL
2021-09-30|USD|1513000000|42000000||-93000000|43000000|323000000|227000000|43000000|-2000000|1087000000|326000000|-816000000||350000000|350000000|||||1000000|||-349000000||1046000000||1087000000|PYPL
2021-06-30|USD|1306000000|42000000||128000000|15000000|316000000|247000000|15000000|53000000|1184000000|-1099000000|-197000000||200000000|200000000|||||87000000|||-113000000||1143000000||1184000000|PYPL
2021-03-31|USD|1758000000|85000000||-67000000|97000000|300000000|221000000|97000000|-33000000|1097000000|-1583000000|827000000||1323000000|1323000000|||||2000000|||-1321000000||1002000000||1097000000|PYPL
2020-12-31|USD|1712000000|162000000||974000000|605000000|301000000|226000000|107000000|387000000|6116000000|-3261000000|2324000000||265000000|230000000|||||65000000|||-165000000||6116000000||1567000000|PYPL
2020-09-30|USD|1314000000|40000000||-274000000|40000000|298000000|241000000|40000000|-229000000|1021000000|-3200000000|906000000||370000000|370000000|||||1000000|||-369000000||981000000||1021000000|PYPL
