fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|752000000|172000000||-103000000|3000000|99000000|42000000|-80000000|79000000|493000000|-24000000|-4516000000||316000000|316000000||4396000000|4396000000|||0||-281000000||||493000000|TDG
2024-09-30|USD|572000000|391000000||-25000000|49000000|63000000|41000000|62000000|-36000000|467000000|-702000000|3019000000||0|0||0||||0||32000000||||468000000|TDG
2024-06-30|USD|608000000|241000000||12000000|87000000|38000000|40000000|58000000|26000000|461000000|-1568000000|-516000000|0|0|0||0||||0||48000000||||461000000|TDG
2024-03-31|USD|229000000|348000000||45000000|121000000|37000000|48000000|58000000|36000000|404000000|-121000000|601000000|0|0|0||0||||4904000000||113000000||||403000000|TDG
2023-12-31|USD|636000000|213000000||-84000000|-19000000|82000000|36000000|-94000000|78000000|382000000|-50000000|67000000|0|0|0||2038000000|2038000000|||983000000||52000000||||382000000|TDG
2023-09-30|USD|462000000|360000000||36000000|119000000|40000000|37000000|78000000|17000000|414000000|-48000000|-5000000|0|0|0||0|38000000|||-2068000000||36000000||||415000000|TDG
2023-06-30|USD|406000000|271000000||-7000000|160000000|37000000|36000000|101000000|68000000|352000000|-776000000|-1079000000|0|0|0||0|38000000|||0||0||-1449000000||351000000|TDG
2023-03-31|USD|130000000|280000000||9000000|265000000|35000000|35000000|154000000|87000000|304000000|-35000000|1133000000||0|||0|38000000|||||92000000||1228000000||304000000|TDG
2022-12-31|USD|377000000|280000000||-75000000|-30000000|72000000|31000000|-121000000|89000000|229000000|-41000000|-65000000|0|0|0||38000000|38000000|||0||27000000||271000000||228000000|TDG
2022-09-30|USD|273000000|279000000||82000000|179000000|40000000|33000000|99000000|26000000|265000000|-48000000|-1032000000|0|0|0||1045000000|1045000000|||0||33000000||-807000000||266000000|TDG
