fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-10-31|USD|268100000|||||91000000|140000000|||117500000|-241600000|-28400000|-8400000|||||0|||716400000||58000000||||117500000|COO
2024-07-31|USD|207500000|||||89000000|89000000|||104700000|-124100000|-87600000|-1400000|0|0|||0|||1404700000||2200000||||104700000|COO
2024-04-30|USD|111000000|||||98300000|74100000|||88900000|-74800000|-57100000|-2200000|0|0||||||608000000||1800000||||88900000|COO
2024-01-31|USD|122700000|||||96800000|118100000|||81200000|-324100000|212300000|200000|0|0||||||795100000||1900000||||81200000|COO
2023-10-31|USD|174200000|||||92700000|145000000||-105400000|84500000|-160800000|-6500000|-15600000|0|0||1500000|1500000|||472200000||17200000||||84500000|COO
2023-07-31|USD|142500000|||||94500000|90900000||-105400000|85300000|-92900000|-43000000|7000000|0|0||0|0|||452700000||2100000||||85300000|COO
2023-04-30|USD|124200000|||||90800000|73600000||-105400000|39800000|-82000000|-46800000|9200000|0|0||1500000|1500000|||497300000||1900000||-4600000||39800000|COO
2023-01-31|USD|166600000|||||89700000|83000000||-105400000|84600000|-113300000|-77600000|-351700000|0|0||1500000|1500000|||702000000||1800000||-24300000||84600000|COO
2022-10-31|USD|130700000|||||89000000|94900000|-33800000|-40400000|-18400000|-99700000|-134100000|-133400000|0|0||1500000|1500000|||8000000||10700000||-103100000||65600000|COO
2022-07-31|USD|263900000|||||81700000|46600000|||98400000|-46500000|-368700000|-369600000|0|0||0|0|||0||2000000||-151300000||98400000|COO
2022-04-30|USD|131800000|||||93400000|43400000|||126600000|-15700000|2900000|1900000|0|0||1500000|1500000|||0||1800000||126600000||126600000|COO
2022-01-31|USD|166000000|||||82000000|57100000|||95300000|-1669300000|1693600000|830400000|78500000|78500000||1500000|1500000|||1503000000||-76900000||190300000||95300000|COO
2021-10-31|USD|174500000|||||77400000|65000000|-75500000|2000000|110300000|-66000000|-123800000|-354300000|0|0||1500000|1500000|||612500000||35400000||-15300000||110300000|COO
2021-07-31|USD|223800000|||||78900000|43600000||-9200000|615800000|-107600000|-108600000|27600000|0|0||0|0|||328700000||1600000||615800000||615800000|COO
2021-04-30|USD|192600000|||||77500000|49900000||-9200000|117500000|-141000000|-65400000|14200000|0|0||1000000|1000000|||233300000||1300000||117500000||117500000|COO
2021-01-31|USD|147700000|||||75500000|55900000||-9200000|2101100000|-135700000|-13600000|-8800000|24800000|24800000||1500000|1500000|||253000000||-23600000||-1600000||2101100000|COO
2020-10-31|USD|218300000|108100000||||364200000|107000000|8500000|-62000000|81200000|-143200000|-85300000|8500000|0|0||1500000|1500000|||1119000000||14400000||93700000||81200000|COO
2020-07-31|USD|112800000|10500000||||70600000|45100000||-62300000|55200000|-51800000|-18600000|-3000000|0|0||0|0|||224400000||900000||44700000||55200000|COO
2020-04-30|USD|25800000|9700000||||68800000|89300000||-62300000|11500000|-91100000|71600000|10800000|47800000|47800000||1500000|1500000|||1628000000||0||1800000||11500000|COO
2020-01-31|USD|129700000|9900000||||70600000|69000000|||90500000|-78400000|-63200000|-20800000|0|0||||||234000000||0||-11900000||90500000|COO
2019-10-31|USD|199900000|||||70600000|84800000|-55600000|-37300000|121000000|-84900000|-139100000|173500000|150000000|150000000||1500000|1500000|||560000000||-127800000||128500000||121000000|COO
2019-07-31|USD|196700000|||||70700000|75400000||-37300000|120100000|-83700000|-103600000|-65600000|0|0||0|0|||152000000||5900000||120100000||120100000|COO
2019-04-30|USD|214800000|||||70700000|52700000||-37300000|122400000|-53500000|-201900000|9900000|0|0||1500000|1500000|||163000000||4700000||143400000|-1400000|122400000|COO
2019-01-31|USD|101800000|||||68800000|79200000||-37300000|103200000|-129200000|93200000|407500000|6100000|6100000||1500000|1500000|||261800000||-9000000||66700000|900000|103200000|COO
2018-10-31|USD|236600000|||-56200000||70500000|43400000|-59500000|-5000000|100700000|-46500000|-263300000|-7400000|0|0||1400000|1400000|||675000000||0||112700000|-2200000|100600000|COO
2018-07-31|USD|235200000|||18900000||69000000|52300000||-5000000|100800000|-52400000|-188600000|4600000|0|0||0|0|||127000000||0||-9300000|-3500000|100800000|COO
2018-04-30|USD|170900000|||109900000||69000000|46500000||-5000000|60900000|-174000000|78900000|11600000|0|0||1500000|1500000|||273300000||0||73200000|-2600000|60900000|COO
2018-01-31|USD|26200000|||176400000||66600000|51400000||-5000000|-122500000|-1244600000|1217400000|4800000|0|0||1500000|1500000|||1672800000||-10500000||2900000|3900000|-122500000|COO
2017-10-31|USD|199000000|||35800000||47200000|31800000|-25100000|-30900000|88600000|-88900000|-67000000|-9400000|25500000|25500000||1400000|1400000|||349000000||16300000||42800000|-300000|88600000|COO
2017-07-31|USD|154500000|||2900000||47200000|38100000|||103600000|-61300000|-170900000|-9900000|0|0||0|0|||445800000||4400000||-75300000|2400000|103600000|COO
2017-04-30|USD|131700000|||24900000||46200000|28600000|||104900000|-29000000|-73500000|-186500000|0|0||1500000|1500000|||352900000||-1900000||30200000|1000000|104900000|COO
2017-01-31|USD|108400000|||0||47800000|28700000|||75800000|-202100000|83500000|-5900000|0|0||||||266100000||-8100000||-9700000|500000|75800000|COO
2016-10-31|USD|193300000|43539000||||47400000|35222000|1645000|12249000|60500000|-50000000|-102900000|-108900000|0|450||1462000|1400000|||63000000||14200000||38200000|-2200000|60500000|COO
2016-07-31|USD|128900000|||||49500000|31046000|||88200000|-136900000|29000000|600000|0|0||314000|0|||147000000||17600000||18100000|-2900000|87900000|COO
2016-04-30|USD|97900000|||||47900000|41176000|||74400000|-125800000|54700000|-22900000|0|0||1835000|1835000|||1000000000||-500000||28500000|1700000|74100000|COO
2016-01-31|USD|89500000|||||53500000|45156000|||51700000|-106000000|17800000|-700000|0|0||||||367300000||-10900000||-400000|-1700000|51400000|COO
2015-10-31|USD|104451000|31335000||||50102000|58310000|-4528000|-37400000|36971000|-102009000|-2528000|53152000|51304000|51308450||1752000|1452000|||487000000||25496000||-583000|-497000|36700000|COO
2015-07-31|USD|95968000|||||53909000|66348000|||45243000|-66774000|-29682000|-3966000|0|0||0|0|||230900000||966000||-906000|-418000|45000000|COO
2015-04-30|USD|110640000|||||44505000|53370000|||61137000|-53918000|-54243000|146198000|0|0||1870000|1870000|||242800000||4108000||1483000|-996000|60700000|COO
2015-01-31|USD|79841000|||||42884000|64995000|||61749000|-65199000|-20247000|-10684000|15996000|15996000||394000|394000|||240600000||-10770000||-8794000|-3189000|61200000|COO
2014-10-31|USD|152056000|23449000||||42554000|60129000|-5167000|-7582000|31257000|-1170585000|872250000|-3596000|25778000|25778450||2208000|1448000|||1198800000||1705000||-148564000|-2285000|30800000|COO
2014-07-31|USD|107861000|||||32502000|55760000|||88672000|-56066000|40044000|9392000|0|0||223000|0|||427600000||18167000||91127000|-712000|88100000|COO
2014-04-30|USD|126332000|||||31750000|61197000|||79636000|-61626000|-11545000|-12593000|0|0||2142000|2142000|||448400000||38713000||53831000|670000|79200000|COO
2014-01-31|USD|68574000|||||31395000|60979000|0||72265000|-58131000|-58584000|-534000|50000000|50000000||749000|749000|||486900000||-50000000||-48565000|-424000|71800000|COO
2013-10-31|USD|150341000|||||31763000|72065000|55000|-22574000|57312000|-76113000|-23458000|12656000|122971000|122971450||1469000|1469000|||792000000||193000||51911000|1141000|57397000|COO
2013-07-31|USD|103058000|||||31117000|38572000|||89192000|-39439000|-51813000|-170000|0|0||313000|0|||323600000||11556000||11041000|-765000|88951000|COO
2013-04-30|USD|114903000||11200000|||30944000|38175000|||75467000|-41921000|-72201000|67000|0|0||1449000|1449000|||311000000||52442000||-4000|-785000|75136000|COO
2013-01-31|USD|47623000||2900000||11184000|31525000|29315000|11184000||74935000|-32445000|-14125000|8483000|44363000|44363000||694000|694000|||340400000||-44904000||1605000|552000|74667000|COO
2012-10-31|USD|114817000||5000000|||30819000|32638000|-4956000|-58094000|72146000|-32988000|-82252000|-574000|0|450||1436000|1436000|||109894000||27892550||108000|531000|71920000|COO
2012-07-31|USD|78113000|||||27825000|24084000|||66954000|-166522000|94378000|-54295000|25007000|25007000||0|0|||576187000||-21704000||4987000|-982000|66875000|COO
2012-04-30|USD|80641000|||||26754000|23104000|||54921000|-20179000|-60372000|5026000|0|0||1421000|1421000|||240702000||26470000||64000|-26000|54921000|COO
2012-01-31|USD|41550000|||||25816000|19953000|0||54623000|-18785000|-20197000|-13788000|46143000|46143000||||||335686000||-48756000||2506000|-62000|54623000|COO
2011-10-31|USD|110990000|26479000||||26339000|32509000|-2684000|-17205000|56638000|-49553000|-63680000|14244000|0|450||1431000|1431000|||246593000||5160550||-2697000|-454000|56638000|COO
2011-07-31|USD|87469000|||||25405000|19140000|||38137000|-23507000|-64447000|9637000|0|0||0|0|||132465000||40709000||-558000|-73000|44217000|COO
2011-04-30|USD|64891000|||||23511000|23231000||200|35360000|-27381000|-32801000|1111000|0|0||1385000|1385000|||528518000||29977000||5110000|401000|35360000|COO
2011-01-31|USD|72931000|||||22894000|28785000|||45295000|-61234000|-11945000|-3673000|0|0||||||508947000||6188000||-253000|-5000|39215000|COO
2010-10-31|USD|64610000|||||23216000|32769000||34978000|48198000|-33174000|-31248000|-3139000||||1370000|1370000|||209854000||5657000||333000|145000|48197000|COO
2010-07-31|USD|75293000|||||23888000|16869000|||39727000|-18340000|-63545000|8731000||||1362000|1362000|||||||-6589000|3000|39727000|COO
