fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|283531000|65890000||33435000||297196000|332924000|||10672000|-233774000|-107497000|126258000|326000|326000||209819000|209819000|||||-250000||||4547000|DOC
2024-09-30|USD|318202000|83971000||46593000||13000000|174295000|||92738000|30229000|-265681000|-26075000|20135000|20135000||209821000|209821000|||||-20068000||||85872000|DOC
2024-06-30|USD|316200000|47098000||5187000||13000000|122494000|||152716000|187527000|-501590000|-159102000|68234000|68234000||210943000|210943000|||||-68154000||||146047000|DOC
2024-03-31|USD|152564000|73789000||420000||238741000|107050000|||11177000|-97781000|-66648000|212139000|101995000|101995000||164200000|164200000|||||-101901000||||6676000|DOC
2023-12-31|USD|231248000|57948000||26171000||209632000|176332000||-3973000|75395000|-215668000|39516000|209839000|36000|36000||164084000|164084000|||||504000||||70944000|DOC
2023-09-30|USD|253257000|60842000||47570000||19000000|188318000||-47570000|68656000|-222417000|-77438000|93691000|14000|14000||164007000|164007000||0|0||22000||||64214000|DOC
2023-06-30|USD|297816000|25544000|2000000|46706000||18000000|194803000||-46706000|56199000|-195014000|-59502000|115952000|7000|7000||163954000|163954000||0|0||-154000||||51899000|DOC
2023-03-31|USD|173921000|65367000||-15936000||195046000|215108000||19949000|134507000|56345000|-239875000|-41399000|6467000|6467000||164976000|164976000||0|0||-6618000||||118952000|DOC
2022-12-31|USD|206955000|35737000||44373000||225969000|185992000||14682000|10802000|-298230000|48985000|-91016000|196000|196000||161087000|161087000||0|0||307866000||||6528000|DOC
2022-09-30|USD|243638000|64645000||56985000||12000000|250392000||13465000|357986000|-116977000|-93435000|135512000|56027000|56027000||161684000|161684000||0|0||-55982000||||353970000|DOC
2022-06-30|USD|255485000|15840000||31282000||11000000|213258000|||72293000|-215174000|-53571000|116519000|263000|263000||161829000|51879000||0|0||-266000||||68338000|DOC
2022-03-31|USD|194183000|58487000||3653000||180422000|312352000|||75343000|-245962000|-18511000|163568000|11352000|11352000||163447000|52858000||0|0||-11356000||-70290000||71613000|DOC
2021-12-31|USD|223913000|16602000||39287000||180653000|-649263000||-337847000|32576000|-672643000|399372000|634628000|288000|288000||161998000|50063000||0|0||35000||32576000||28761000|DOC
2021-09-30|USD|211741000|57785000||24401000||179518000|629012000|||61906000|-508621000|321383000|502018000|73000|73000||161995000|50061000||0|0||3470000||61906000||54711000|DOC
2021-06-30|USD|236868000|19245000||18604000||173580000|629718000||530058000|282025000|944570000|-1085153000|-854466000|315000|315000||161971000|49011000||0|0||-232000||282025000||276280000|DOC
2021-03-31|USD|122726000|90032000||-74524000||159751000|150253000||-192211000|149423000|767726000|-924119000|-583194000|12165000|12165000||164118000|49709000||0|0||-11078000||-33667000||145788000|DOC
2020-12-31|USD|218707000|32214000||65015000||699630000|-523211000||10951000|150245000|-241222000|-95338000|120972000|256000|256000||199476000|48260000||0|0||915000||150245000||146394000|DOC
2020-09-30|USD|219901000|83199000||27267000||2554000|229323000||-1744000|-59581000|-231208000|-525796000|-302214000|275000|275000||199546000|48241000||0|0||236000||-59581000||-63417000|DOC
2020-06-30|USD|224781000|32749000||19556000||2534000|456995000||10625000|55049000|-384259000|106163000|342577000|261000|261000||199550000|46953000||0|0||506000||55049000||51506000|DOC
2020-03-31|USD|95042000|71621000||-18343000||2582000|625788000||-9992000|282540000|-151011000|761421000|-98338000|9737000|9737000||188500000|44535000||0|0||1056691000||705452000||279080000|DOC
2019-12-31|USD|217472000|204377000|0|23587000||-458328000|-1079310000||11096000|47359000|-7264000|-180977000|-244343000|112000|112000||183463000|43683000||0|0||284797000||47359000||43520000|DOC
2019-09-30|USD|248041000|-96035000|5412000|58857000||171944000|596551000||-3258000|-42308000|-352537000|103590000|203345000|349000|349000||182110000|42967000||0|0||103296000||-36896000||-45863000|DOC
2019-06-30|USD|221978000|52694000|5758000|21848000||165296000|917081000||16732000|-9980000|-928700000|716137000|502103000|1663000|1663000||177264000|42821000||0|0||403791000||-4222000||-13597000|DOC
2019-03-31|USD|158582000|53475000|4800000|-32633000||131951000|242952000||-19573000|64990000|-160277000|8521000|192563000|2919000|2919000||177286000|42585000||0|0||-1341000||6826000||61470000|DOC
2018-12-31|USD|215791000|48783000|4515000|8825000||-406128000|197969000||14822000|834383000|1011745000|-1196377000|-1231157000|90000|90000||174347000|174347000||0|0||212880000||834383000||831548000|DOC
2018-09-30|USD|193244000|79407000|5634000|-2445000||132198000|109988000||-3585000|102926000|325766000|-532419000|-608930000|564000|564000||174127000|174127000||0|0||689000||102926000||99371000|DOC
2018-06-30|USD|243510000|54799000|4838000|21930000||143292000|118270000||9152000|92928000|481040000|-720502000|-541848000|634000|634000||174290000|174290000||0|0||25000||92928000||89942000|DOC
2018-03-31|USD|196164000|92701000|4646000|12315000||143250000|134648000||-3651000|43237000|10728000|-171238000|68828000|2144000|2144000||174149000|174149000||0|0||630000||35654000||40232000|DOC
2017-12-31|USD|209145000|47312000||29129000|-14484000|-383324000|74452000||4733000|-57924000|-494441000|206502000|-818592000|326000|326000||174176000|41343000||0|0||9677000||-57924000||-58702000|DOC
