fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|-17323000000|11478000000||6427000000|10301000000|1270000000|916000000|2581000000||3226000000|-6696000000|23048000000|||||1590000000|1590000000|||||-806000000||||3188000000|MS
2024-06-30|USD|2525000000|11142000000||-20171000000|-13905000000|1271000000|851000000|8008000000||3117000000|-13668000000|-404000000|||||1467000000|1467000000|||||-823000000||||3076000000|MS
2024-03-31|USD|4360000000|11878000000||24376000000|12884000000|975000000|816000000|-272000000||3462000000|1054000000|8857000000|||||1496000000|1496000000||||0|-1718000000||||3412000000|MS
2023-12-31|USD|-17752000000|12533000000||-381000000|11312000000|1406000000|929000000|3282000000|-23181000000|1541000000|-8801000000|5694000000|||||1477000000|1477000000||||0|-1342000000||||1517000000|MS
2023-09-30|USD|3747000000|11137000000||5810000000|2260000000|988000000|913000000|-852000000|16643000000|2435000000|517000000|361000000|0|0|0|0|1501000000|1501000000||0|0|0|0||||2408000000|MS
2023-06-30|USD|-9666000000|10250000000||-8206000000|29208000000|922000000|851000000|1867000000|19843000000|2221000000|6241000000|-2493000000|0|0|0|0|1379000000|1379000000||0|0|0|0||-5918000000||2182000000|MS
2023-03-31|USD|-9865000000|8912000000||-1357000000|5361000000|940000000|719000000|-4899000000||3033000000|-1041000000|-6288000000|0|0|0|0|1406000000|1406000000||0|0|0|0||-17194000000||2980000000|MS
2022-12-31|USD|-13996000000|6361000000||-8197000000|6335000000|1207000000|770000000|-6698000000||2266000000|898000000|25975000000|0|0|0|0|1378000000|1378000000||0|0|0|0||12877000000||2236000000|MS
2022-09-30|USD|-7553000000|2932000000||-10170000000|11299000000|928000000|857000000|5227000000||2662000000|-4161000000|-4567000000|0|0|0|0|1405000000|1405000000||0|0|0|0||-16281000000||2632000000|MS
2022-06-30|USD|14913000000|784000000||-601000000|-4201000000|921000000|799000000|-11966000000||2536000000|-8527000000|-7985000000|0|0|0|0|1304000000|1304000000||0|0|0|0||-1599000000||2495000000|MS
2022-03-31|USD|239000000|623000000||17797000000|14986000000|942000000|652000000|-1227000000||3715000000|158000000|9291000000|0|0|0|0|1314000000|1314000000||0|0|0|0||9688000000||3666000000|MS
2021-12-31|USD|349000000|946000000||-10704000000|-5918000000|1237000000|650000000|-3466000000|-77000000|3716000000|-15306000000|19715000000|0|0|0|0|1314000000|1314000000||0|0|1275000000|0||4758000000||3696000000|MS
2021-09-30|USD|2128000000|355000000||15813000000|-4807000000|1035000000|619000000|332000000|-19449000000|3724000000|-15147000000|11783000000|0|0|0|0|1356000000|1356000000||0|0|0|0||3724000000||3707000000|MS
2021-06-30|USD|4615000000|295000000||10816000000|30182000000|1057000000|514000000|-16361000000|21812000000|3512000000|3117000000|485000000|0|0|0|0|746000000|746000000||0|0|0|0||3512000000||3511000000|MS
2021-03-31|USD|26879000000|586000000||8002000000|-11984000000|887000000|525000000|18721000000|5550000000|4168000000|-22561000000|9564000000|0|0|0|0|755000000|755000000||0|0|0|0||13882000000||4120000000|MS
2020-12-31|USD|-25390000000|1138000000||24257000000|26390000000|1406000000|539000000|12676000000|-18740000000|3412000000|-460000000|34859000000|0|0|0|0|731000000|731000000||0|0|0|0||3412000000||3385000000|MS
2020-09-30|USD|-6867000000|1005000000||-16854000000|2375000000|853000000|123000000|9309000000|-1143000000|2751000000|-3820000000|-2674000000|0|0|0|0|680000000|680000000||0|0|0|0||2751000000||2717000000|MS
2020-06-30|USD|-16810000000|619000000||7136000000|36244000000|686000000|428000000|-15830000000|13220000000|3236000000|-12510000000|3645000000|0|0|0|0|640000000|640000000||0|0|0|0||3236000000||3196000000|MS
2020-03-31|USD|23836000000|2123000000||-9506000000|-45709000000|824000000|354000000|23619000000|-24960000000|1780000000|-21108000000|47954000000|0|0|0|0|688000000|688000000||0|0|0|0||50682000000||1698000000|MS
2019-12-31|USD|-136000000|2927000000||-9226000000|-516000000|656000000|366000000|-5368000000|-119000000|2305000000|-7840000000|9214000000|0|0|0|0|545000000|545000000||0|0|0|0||2305000000||2239000000|MS
2019-09-30|USD|13337000000|177000000||7733000000|-10411000000|654000000|452000000|5183000000|-10801000000|2218000000|-7899000000|-3919000000|0|0|0|0|670000000|670000000||0|0|0|0||2041000000||2173000000|MS
2019-06-30|USD|10531000000|167000000||13714000000|17564000000|675000000|479000000|1519000000|25518000000|2246000000|-10595000000|-1397000000|0|0|0|0|749000000|749000000||0|0|0|0||2079000000||2201000000|MS
2019-03-31|USD|17041000000|2896000000||8760000000|-2966000000|658000000|529000000|-1567000000|141000000|2468000000|-7227000000|-15864000000|0|0|0|0|663000000|663000000||0|0|0|0||-6514000000|-464000000|2429000000|MS
2018-12-31|USD|-7179000000|3159000000||-23867000000|-43233000000|469000000|504000000|-3364000000|-40005000000|1558000000|-8815000000|10843000000|0|0|0|0|587000000|587000000||0|0|0|0||-5285000000|-134000000|1531000000|MS
2018-09-30|USD|14565000000|2884000000||48000000|13121000000|468000000|453000000|-5187000000|34520000000|2154000000|-4763000000|1536000000|0|0|0|0|673000000|673000000||0|0|0|0||10892000000|-446000000|2112000000|MS
2018-06-30|USD|-12729000000|2527000000||6163000000|8399000000|517000000|498000000|-3740000000|-14607000000|2467000000|-2381000000|11463000000|0|0|0|0|516000000|516000000||0|0|0|0||-5755000000|-2108000000|2437000000|MS
2018-03-31|USD|12648000000|1407000000||-3756000000|-8988000000|390000000|410000000|13019000000|-837000000|2704000000|-6922000000|363000000|0|0|0|0|599000000|599000000||0|0|0|0||6949000000|860000000|2668000000|MS
2017-12-31|USD|4044000000|1955000000||-5786000000|2740000000|413000000|452000000|1385000000|8289000000|663000000|-3563000000|-1272000000|0|0|0|0|523000000|523000000||0|0|0|0||-527000000|264000000|643000000|MS
2017-09-30|USD|5610000000|1500000000||4518000000|11065000000|451000000|454000000|1786000000|10588000000|1791000000|-11523000000|10168000000|89000000|0|0|0|608000000|608000000||0|11812000000|0|0||6092000000|1837000000|1781000000|MS
2017-06-30|USD|-14249000000|1185000000||1251000000|18942000000|455000000|373000000|4457000000|1587000000|1791000000|4863000000|4643000000|-206000000|0|0|0|443000000|443000000||0|15270000000|0|0||-4051000000|692000000|1757000000|MS
2017-03-31|USD|90000000|737000000||1568000000|2930000000|434000000|350000000|1687000000|-971000000|1971000000|-2168000000|2722000000|181000000|0|0|0|511000000|511000000||0|18252000000|994000000|994000000||1521000000|877000000|1930000000|MS
2016-12-31|USD|-2482000000|1050000000||5026000000|2923000000|379000000|335000000|-2429000000|-3684000000|1680000000|-4520000000|12825000000|27000000|0|0|0|435000000|435000000||0|16098000000|0|0||3339000000|-2484000000|1666000000|MS
2016-09-30|USD|-33605000000|702000000||-10227000000|7438000000|478000000|296000000|-7737000000|3618000000|1640000000|-2574000000|-2946000000|60000000|0|0|0|520000000|520000000||0|6900000000|0|0||-13581000000|340000000|1597000000|MS
2016-06-30|USD|1646000000|469000000||16878000000|8451000000|464000000|330000000|11436000000|10208000000|1646000000|502000000|-6404000000|-229000000|0|0|0|355000000|355000000||0|7445000000|0|0||2495000000|69000000|1582000000|MS
2016-03-31|USD|18869000000|613000000||4548000000|-8716000000|415000000|315000000|-899000000|-6504000000|1157000000|-9116000000|3888000000|-1064000000|0|0|0|436000000|436000000||0|13183000000|0|0||-445000000|645000000|1134000000|MS
2015-12-31|USD|-26431000000|675000000||-29208000000|5696000000|410000000|409000000|6276000000|17605000000|936000000|-12597000000|1492000000|191000000|0|0|0|359000000|359000000||0|4023000000|0|0||-8573000000|-968000000|908000000|MS
2015-09-30|USD|1049000000|628000000||2276000000|-18727000000|369000000|344000000|-6443000000|-27496000000|1049000000|476000000|6958000000|-1140000000|0|0|0|423000000|423000000||0|7250000000|0|0||7159000000|-225000000|1018000000|MS
2015-06-30|USD|1831000000|670000000||-7779000000|-18798000000|333000000|300000000|-5389000000|-11397000000|1831000000|658000000|5753000000|243000000|0|0|0|363000000|363000000||0|11570000000|0|0||6066000000|140000000|1807000000|MS
2015-03-31|USD|-18775000000|699000000||-34000000|8500000000|321000000|320000000|5990000000|-16338000000|2463000000|-2905000000|9951000000|618000000|0|0|0|310000000|310000000||0|11339000000|1493000000|1493000000||-6691000000|-682000000|2394000000|MS
2014-12-31|USD|-1586000000|1725000000||-11559000000|14269000000|413000000|459000000|727000000|1949000000|-1586000000|-11561000000|10189000000|501000000|0|0|0|252000000|252000000||0|10211000000|0|0||-8842000000|-865000000|-1630000000|MS
2014-09-30|USD|1752000000|1200000000||-29502000000|-19700000000|136000000|120000000|-27000000|-17752000000|1752000000|714000000|13797000000|-23000000|0|0|0|265000000|265000000||0|11704000000|994000000|994000000||14941000000|-1066000000|1693000000|MS
2014-06-30|USD|1917000000|802000000||777000000|309000000|286000000|7653000000|-4145000000|-4109000000|1917000000|870000000|-1362000000|-3000000|0|0|0|244000000|244000000||0|7124000000|1788000000|0||-14539000000|68000000|1899000000|MS
2014-03-31|USD|5327000000|734000000||-15017000000|-12149000000|74000000|4558000000|1241000000|-20938000000|1584000000|-9818000000|519000000|-356000000|0|0|0|143000000|143000000||0|7701000000|0|0||-4459000000|59000000|1505000000|MS
2013-12-31|USD|173000000|1753000000||11467000000|7635000000|194000000|372000000|-13000000|22136000000|173000000|-10472000000|-6176000000|-191000000|240000000|240000000|0|117000000|117000000||0|3173000000||-240000000||2102000000|96000000|84000000|MS
2013-09-30|USD|1019000000|1256000000||10710000000|20430000000|89000000|361000000|-7644000000|14322000000|1018000000|-7386000000|19198000000|-33000000|137000000|137000000|0|119000000|119000000||0|3068000000||-137000000||10582000000|437000000|906000000|MS
2013-06-30|USD|1192000000|1847000000||16398000000|-1691000000|84000000|320000000|3613000000|12233000000|1191000000|-3359000000|-6227000000|-109000000|8000000|8000000|0|120000000|120000000||0|11652000000||-8000000||4297000000|-123000000|980000000|MS
2013-03-31|USD|4600000000|867000000||7074000000|-2088000000|86000000|263000000|-2730000000|-9407000000|1231000000|-3244000000|-4162000000|337000000|306000000|306000000|0|119000000|119000000||0|10046000000||-306000000||-4002000000|-612000000|962000000|MS
2012-12-31|USD|1776000000|1848000000||-3706000000|-5102000000|363000000|447000000|-13716000000||788000000|-2060000000|10712000000|15000000|5000000|5000000|0|120000000|120000000||0|7450000000||-5000000||10318000000|-77000000|594000000|MS
2012-09-30|USD|6906000000|1129000000||17227000000|22510000000|425000000|429000000|12774000000||-956000000|-8875000000|-2070000000|135000000|31000000|31000000|0|119000000|119000000||0|6774000000||-31000000||-5420000000|265000000|-1023000000|MS
2012-06-30|USD|7866000000|1310000000||-8156000000|-26114000000|418000000|224000000|5793000000||750000000|1786000000|-7658000000|-29000000|8000000|8000000|0|118000000|118000000||0|4102000000||-8000000||3281000000|-400000000|591000000|MS
2012-03-31|USD|8000000000|1314000000||20659000000|7144000000|375000000|212000000|5179000000||134000000|-3265000000|-12881000000|-826000000|183000000|183000000|0|112000000|112000000||0|5320000000||-183000000||-8587000000|93000000|-94000000|MS
2011-12-31|USD|5002000000|2104000000||-32040000000|6920000000|217000000|216000000|-2636000000||-184000000|-5745000000|-5547000000|-38000000|6000000|6000000|0|120000000|120000000||0|2662000000||-6000000||-6595000000|-454000000|-250000000|MS
2011-09-30|USD|16064000000|1949000000||-22201000000|-22228000000|428000000|363000000|-9534000000||2293000000|-10387000000|-2349000000|-685000000|28000000|28000000|0|120000000|120000000||0|7467000000||-28000000||3160000000|-276000000|2199000000|MS
2011-06-30|USD|-3852000000|1727000000|-146000000|-11785000000|-27407000000|380000000|316000000|-1146000000||1406000000|2343000000|-68000000|264000000|10000000|10000000|0|292000000|292000000||0|8311000000||-10000000||-1861000000|-228000000|1193000000|MS
2011-03-31|USD|-1322000000|1947000000|-7000000|17633000000|4056000000|379000000|409000000|7417000000||1130000000|2545000000|2816000000|46000000|273000000|273000000|0|302000000|302000000||0|14285000000||-273000000||4993000000|644000000|968000000|MS
2010-12-31|USD|21362000000|2538000000||-20763000000|-33807000000|-418000000|401000000|411000000||1066000000|-5340000000|-1417000000|-1393000000|19000000|19000000|0|289000000|289000000||0|5875000000||-11179000000||14500000000|-157000000|836000000|MS
