fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-11-28|USD|3244000000|56000000||-402000000|647000000|2030000000|3206000000|817000000|-170000000|1870000000|-3148000000|-422000000||0|0||131000000|131000000|||0||0||||1870000000|MU
2024-08-29|USD|3405000000|557000000||1289000000|947000000|1986000000|3120000000|1019000000|363000000|887000000|-3598000000|-474000000||300000000|300000000||129000000|129000000|||0||0||||887000000|MU
2024-05-30|USD|2482000000|48000000||336000000|507000000|1955000000|2086000000|803000000|68000000|332000000|-2002000000|-910000000||0|0||128000000|128000000|||0||0||||332000000|MU
2024-02-29|USD|1219000000|52000000||429000000|2225000000|1924000000|1384000000|1258000000|168000000|793000000|-1151000000|-106000000||0|0||127000000|127000000|||999000000||0||||793000000|MU
2023-11-30|USD|1401000000|39000000||850000000|390000000|1915000000|1796000000|501000000|-111000000|-1234000000|-1558000000|-352000000||0|0||129000000|129000000|||0||0||||-1234000000|MU
2023-08-31|USD|249000000|545000000||-314000000|79000000|1937000000|1461000000|-35000000|149000000|-202000000|-830000000|-112000000||0|0||126000000|126000000|||0||0||||-1430000000|MU
2023-06-01|USD|24000000|37000000||-8000000|731000000|1956000000|1561000000|182000000|510000000|-1896000000|-1180000000|661000000||0|0||126000000|126000000|||1495000000||0||||-1896000000|MU
2023-05-31|USD|24000000|||||1956000000|1561000000||-510000000|-3124000000|-1180000000|661000000|||0||126000000|126000000|||0||0||||-1896000000|MU
2023-03-02|USD|343000000|33000000||-722000000|127000000|1942000000|2205000000|-1068000000|1199000000|-2312000000|-1915000000|1802000000||0|0||126000000|126000000|||1872000000||0||||-2312000000|MU
2022-12-01|USD|943000000|38000000||-1060000000|-145000000|1921000000|2449000000|-1842000000|1697000000|-195000000|-2266000000|2632000000||425000000|425000000||126000000|126000000|||3349000000||-425000000||1309000000||-195000000|MU
2022-09-01|USD|3777000000|188000000||362000000|-63000000|1882000000|3613000000|-1096000000|1033000000|1492000000|-3824000000|-840000000||784000000|784000000||126000000|126000000|||0||-784000000||||1492000000|MU
2022-06-02|USD|3838000000|32000000||275000000|1108000000|1821000000|2578000000|862000000|246000000|2626000000|-2585000000|-1161000000||981000000|981000000||111000000|111000000|||0||-981000000||||2626000000|MU
2022-03-03|USD|3628000000|35000000||149000000|667000000|1742000000|2611000000|111000000|556000000|2263000000|-2691000000|-466000000||408000000|408000000||112000000|112000000|||0||-408000000||-112000000||2263000000|MU
2021-12-02|USD|3938000000|32000000||-42000000|277000000|1671000000|3265000000|-67000000|344000000|-83000000|-2485000000|-513000000||259000000|259000000||112000000|112000000|||2000000000||-259000000||-195000000||2306000000|MU
2021-09-02|USD|3884000000|96000000||519000000|1054000000|1621000000|2015000000|1106000000|-52000000|2720000000|-2534000000|-1344000000||1050000000|1050000000||112000000|0|||0||-1050000000||6000000||2720000000|MU
2021-06-03|USD|3560000000|32000000||468000000|688000000|1557000000|2259000000|873000000|-185000000|1735000000|-2081000000|-228000000||150000000|150000000||112000000|0|||1188000000||0||1735000000||1735000000|MU
2021-03-04|USD|3057000000|31000000||-24000000|-805000000|1549000000|3018000000|-282000000|-499000000|603000000|-2556000000|5000000||0|0||112000000|0|||0||-21000000||603000000||603000000|MU
2020-12-03|USD|1967000000|33000000||-753000000|-357000000|1487000000|2738000000|-251000000|-130000000|803000000|-3418000000|-214000000||0|0|||0|||0||-57000000||-1665000000||803000000|MU
2020-09-03|USD|2271000000|171000000||25000000|358000000|1567000000|2280000000|262000000|187000000|990000000|-2738000000|-182000000||-27000000|48000000||||||0||-48000000||-649000000||988000000|MU
2020-05-28|USD|2023000000|6000000||443000000|773000000|1422000000|1944000000|565000000|179000000|805000000|-1952000000|1072000000||44000000|44000000||||||3750000000||-44000000||805000000||803000000|MU
2020-02-27|USD|2001000000|-11000000||79000000|-66000000|1365000000|2056000000|-312000000|244000000|407000000|-1710000000|-215000000||70000000|70000000||||||0||-70000000||407000000||405000000|MU
2019-11-28|USD|2011000000|23000000||178000000|14000000|1296000000|1943000000|208000000|-175000000|508000000|-1189000000|-992000000||89000000|89000000||||||1250000000||-89000000||-170000000||491000000|MU
2019-08-29|USD|2233000000|||529000000|200000000|1416000000|2028000000|-58000000|174000000|586000000|-1100000000|892000000||2000000|2000000||||||1750000000||65000000||586000000||561000000|MU
2019-05-30|USD|2711000000|||-377000000|-531000000|1360000000|2403000000|-1171000000|515000000|851000000|-2066000000|-1847000000||159000000|159000000||||||0||-139000000||851000000||840000000|MU
2019-02-28|USD|3435000000|||-280000000|-627000000|1313000000|2649000000|-1013000000|514000000|1625000000|-2492000000|952000000||732000000|732000000||||||1800000000||-655000000||1682000000||1619000000|MU
2018-11-29|USD|4810000000|||-46000000|-95000000|1335000000|2700000000|-189000000|286000000|3296000000|-4427000000|-2435000000||1836000000|1836000000||||||0||-1821000000||-2052000000||3293000000|MU
2018-08-30|USD|5155000000|||511000000|832000000|1285000000|2251000000|557000000|226000000|4326000000|-2129000000|-3333000000||2000000|2000000||||||40000000||19000000||4326000000||4325000000|MU
2018-05-31|USD|4261000000|||-140000000|685000000|1233000000|2411000000|547000000|184000000|3823000000|-2244000000|-3023000000||2000000|2000000||||||319000000||149000000||3871000000||3823000000|MU
