fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|2472000000|406000000||235000000|780000000|729000000|1511000000|781000000|-1000000|577000000|-1427000000|-1201000000|-936000000||0|0|386000000|301000000|43000000|0|497000000||0||||577000000|EIX
2024-06-30|USD|329000000|398000000||120000000|165000000|747000000|1421000000|150000000|15000000|509000000|-1394000000|577000000|730000000||359000000|359000000|346000000|300000000|1000000|0|1240000000||-14000000||||509000000|EIX
2024-03-31|USD|1043000000|348000000||-19000000|-89000000|707000000|1279000000|-84000000|-5000000|52000000|-1276000000|988000000|-1012000000||19000000|19000000|382000000|295000000|44000000|12000000|2976000000|0|-7000000||||52000000|EIX
2023-12-31|USD|855000000|367000000||-8000000|-320000000|687000000|1457000000|-343000000|23000000|421000000|-1339000000|567000000|790000000||||312000000|279000000|3000000|4000000|443000000|0|257000000||||421000000|EIX
2023-09-30|USD|1834000000|400000000||115000000|642000000|663000000|1280000000|646000000|-4000000|212000000|-1244000000|-339000000|-162000000||0|0|360000000|278000000|53000000|3000000|545000000|0|3000000||||212000000|EIX
2023-06-30|USD|802000000|308000000||322000000|288000000|695000000|1387000000|273000000|15000000|409000000|-1345000000|-97000000|-1217000000||0|0|307000000|278000000|0|3000000|2452000000|0|3000000||-640000000||409000000|EIX
2023-03-31|USD|-90000000|326000000||-837000000|-198000000|676000000|1324000000|-227000000|29000000|365000000|-1305000000|1316000000|360000000||0|0|358000000|277000000|52000000|10000000|1681000000|0|10000000||-79000000||365000000|EIX
2022-12-31|USD|1104000000|213000000||1007000000|-517000000|656000000|1572000000|-555000000|38000000|470000000|-1469000000|1049000000|-996000000||0|0|290000000|263000000|0|3000000|2624000000|0|3000000||684000000||470000000|EIX
2022-09-30|USD|874000000|350000000||-232000000|727000000|761000000|1498000000|726000000|1000000|-74000000|-1477000000|713000000|1026000000||0|0|342000000|263000000|53000000|4000000|398000000|0|4000000||-74000000||-74000000|EIX
2022-06-30|USD|446000000|163000000||-7000000|216000000|592000000|1501000000|211000000|5000000|292000000|-1471000000|914000000|-66000000||0|0|287000000|262000000|0|2000000|1236000000|0|2000000||292000000||292000000|EIX
2022-03-31|USD|792000000|275000000||-79000000|-116000000|624000000|1207000000|-130000000|14000000|136000000|-1157000000|205000000|-824000000||0|0|340000000|262000000|46000000|4000000|1713000000|0|4000000||-160000000||136000000|EIX
2021-12-31|USD|427000000|159000000|60000000|239000000|-181000000|579000000|1557000000|-192000000|11000000|571000000|-1497000000|939000000|-170000000||0|0|268000000|247000000||4000000|614000000|742000000|746000000||60000000||689000000|EIX
2021-09-30|USD|958000000|320000000||-318000000|420000000|619000000|1355000000|413000000|7000000|-297000000|-1242000000|724000000|220000000||0|0|314000000|247000000||3000000|845000000|0|3000000||-297000000||-297000000|EIX
2021-06-30|USD|-1446000000|145000000||203000000|299000000|548000000|1235000000|308000000|-9000000|361000000|-1130000000|2271000000|297000000||0|0|268000000|247000000||10000000|2730000000|-2000000|8000000||361000000||361000000|EIX
2021-03-31|USD|72000000|263000000||-319000000|-3000000|542000000|1358000000|-15000000|12000000|290000000|-1282000000|1511000000|-202000000||0|0|279000000|247000000||15000000|1223000000|1237000000|1252000000||301000000||290000000|EIX
2020-12-31|USD|192000000|147000000|4000000|395000000|-254000000|517000000|1587000000|-273000000|19000000|552000000|-1277000000|1080000000|2099000000||0|0|258000000|237000000||16000000|347000000|0|-306000000||552000000||526000000|EIX
2020-09-30|USD|446000000|320000000|30000000|-295000000|453000000|507000000|1383000000|448000000|5000000|-242000000|-1302000000|424000000|623000000||0|0|274000000|237000000||12000000|0|0|12000000||-242000000||-288000000|EIX
2020-06-30|USD|310000000|136000000|0|79000000|98000000|504000000|1246000000|78000000|20000000|348000000|-1114000000|-8000000|0||0|0|252000000|228000000||810000000|1007000000|0|811000000||348000000||318000000|EIX
2020-03-31|USD|315000000|233000000|0|-88000000|29000000|501000000|1268000000|30000000|-1000000|213000000|-1278000000|2231000000|-550000000||0|0|262000000|226000000||74000000|1719000000|0|87000000||1268000000||183000000|EIX
2019-12-31|USD|510000000|123000000|20000000|331000000|-292000000|487000000|1380000000|-307000000|15000000|173000000|-1333000000|345000000|550000000||0|0|241000000|216000000||226000000|794000000|0|233000000||173000000||143000000|EIX
2019-09-30|USD|-1415000000|281000000|0|146000000|330000000|479000000|1262000000|311000000|19000000|502000000|-1209000000|2907000000|-213000000||0|0|231000000|195000000||2165000000|1220000000|0|2191000000||502000000||471000000|EIX
2019-06-30|USD|388000000|101000000|65000000|148000000|100000000|339000000|1161000000|81000000|19000000|422000000|-1150000000|642000000|29000000||0|0|223000000|199000000||0|595000000|0|3000000||422000000||392000000|EIX
2019-03-31|USD|210000000|200000000|0|-350000000|21000000|498000000|1074000000|-9000000|30000000|308000000|-986000000|1009000000|-538000000||0|0|236000000|200000000||0|1087000000|0|22000000||233000000||278000000|EIX
2018-12-31|USD|906000000|86000000|43000000|294000000|-262000000|301000000|1268000000|-286000000|24000000|-1400000000|-1226000000|393000000|617000000||0|0|222000000|197000000|||0|0|6000000||-1400000000||-1430000000|EIX
