fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|189763000000|25130000000|1276000000|24072000000|||2786000000|624000000||2786000000|34000000|2752000000|52285000000|67183000000|22796000000|25956000000||172911000000|2403000000||0|2403000000|2403000000|170552000000||15677000000|2359000000||18080000000|-2359000000||16852000000|4839000000|15066000000|1257000000|948979000|KEY
2024-06-30|USD|187450000000|17379000000|1326000000|16862000000|-4398000000||2793000000|631000000||2793000000|41000000|2752000000|56104000000|63433000000|15536000000|18600000000||172661000000|5317000000||0|5317000000|5317000000|139185000000||16869000000|||22186000000|-5292000000||14789000000|5715000000|15706000000|1257000000|931726000|KEY
2024-03-31|USD|187485000000|14704000000|1247000000|14452000000|-4524000000||2800000000|650000000||2800000000|48000000|2752000000|56465000000|61190000000|13205000000|16131000000||172938000000|2923000000||0|2923000000|2923000000|140377000000||20776000000|||23699000000|-2896000000||14547000000|5722000000|15662000000|1257000000|929692000|KEY
2023-12-31|USD|188281000000|12266000000|941000000|11758000000|-15248000000||3289000000|658000000||2807000000|55000000|2752000000|56902000000|58960000000|10817000000|12900000000||173644000000|3091000000||0|3091000000|3091000000|55694000000|5000000|19554000000|3053000000||22645000000|-3053000000||14637000000|5844000000|15672000000|1257000000|927811000|KEY
2023-09-30|USD|187851000000|9392000000|766000000|8637000000|-10482000000||2817000000|649000000||2817000000|65000000|2752000000|56648000000|55244000000|7871000000|10482000000||174495000000|3513000000||0|3513000000|3513000000|24773000000||21303000000|||24816000000|12000000||13356000000|5851000000|15835000000|1257000000|927131000|KEY
2023-06-30|USD|195037000000|10874000000|758000000|9717000000|-11392000000||2827000000|652000000||2827000000|75000000|2752000000|59193000000|58707000000|8959000000|11392000000||181193000000|8651000000||0|8651000000|8651000000|29020000000||22071000000|||30722000000|145132000000|1702000000|13844000000|5859000000|15759000000|1257000000|926741000|KEY
2023-03-31|USD|197519000000|10429000000|784000000|9194000000|-10799000000||2837000000|628000000||2837000000|85000000|2753000000|61722000000|60174000000|8410000000|10799000000||183197000000|11435000000||0|11435000000|11435000000|173136000000||22753000000|||34188000000|144148000000|1374000000|14322000000|5868000000|15700000000|1257000000|926490000|KEY
2022-12-31|USD|189813000000|4370000000|887000000|3319000000|-4610000000||3375000000|632000000||2846000000|94000000|2752000000|59698000000|3100000000|2432000000|4578000000||176359000000|9463000000||0|9463000000|9463000000|5386000000|6000000|19307000000|5386000000||28770000000|-5386000000|4077000000|13454000000|5910000000|15616000000|1257000000|925197000|KEY
2022-09-30|USD|190051000000|6679000000|717000000|5613000000|-20357000000||2858000000|629000000||2858000000|106000000|2752000000|68430000000|55399000000|4896000000|6955000000||176761000000|8800000000||0|8800000000|8800000000|116280000000||18257000000|||27057000000|144855000000|4224000000|13290000000|5917000000|15450000000|1257000000|924594000|KEY
2022-06-30|USD|187008000000|4440000000|678000000|3134000000|34000000||2870000000|638000000||2870000000|118000000|2752000000|71530000000|54857000000|2456000000|-16355000000||172581000000|6043000000||0|6043000000|6043000000|19426000000||16617000000|||22660000000|145865000000|3234000000|14427000000|5923000000|15118000000|1257000000|924302000|KEY
2022-03-31|USD|181221000000|5735000000|684000000|4565000000|-9984000000||2812000000|647000000||2811000000|118000000|2693000000|61732000000|56003000000|3881000000|5614000000||165913000000|2821000000||0|2821000000|2821000000|13036000000||10814000000|||13635000000|148663000000|599000000|15308000000|5927000000|14793000000|1257000000|922941000|KEY
2021-12-31|USD|186346000000|14667000000|913000000|11923000000|-31000000||3423000000|676000000||2823000000|130000000|2693000000|78344000000|65253000000|11010000000|11990000000||168923000000|761000000||0|761000000|761000000|12042000000|8000000|12042000000|588000000||12803000000|152572000000|173000000|17423000000|5979000000|14553000000|1257000000|923053000|KEY
2021-09-30|USD|187035000000|22176000000|763000000|20371000000|-34212000000||2817000000|678000000||2817000000|144000000|2673000000|174811000000|70134000000|19608000000|21492000000||169525000000|995000000||0|995000000|995000000|13165000000||13165000000|767000000||14160000000|151931000000|228000000|17510000000|5876000000|14133000000|1257000000|942446000|KEY
2021-06-30|USD|181115000000|22789000000|792000000|21252000000|-34000000||2832000000|785000000||2832000000|159000000|2673000000|165064000000|62759000000|20460000000|81104000000||163174000000|934000000||0|934000000|934000000|13211000000||13211000000|723000000||14145000000|12000000|211000000|17941000000|5287000000|13689000000|1257000000|957423000|KEY
2021-03-31|USD|176203000000|18610000000|938000000|16314000000|-40000000||2846000000|737000000||2846000000|173000000|2673000000|159062000000|57588000000|15376000000|86333000000||158569000000|1025000000||0|1025000000|1025000000|12499000000||12499000000|744000000||13524000000|11000000|281000000|17634000000|5005000000|13166000000|1257000000|964878000|KEY
2020-12-31|USD|170336000000|18868000000|1091000000|17285000000|-12000000||3491000000|744000000||2852000000|188000000|2664000000|153090000000|38090000000|16194000000|83626000000||152355000000|979000000||0|979000000|979000000|13709000000|12000000|13709000000|759000000||14688000000|135282000000|220000000|17981000000|4946000000|12751000000|1257000000|968236000|KEY
2020-09-30|USD|170540000000|15828000000|956000000|14104000000|-42000000||2867000000|765000000||2867000000|203000000|2664000000|154159000000|38356000000|14148000000|84329000000||152818000000|1031000000||0|1031000000|1031000000|12685000000||12685000000|818000000||13716000000|136746000000|213000000|17722000000|4940000000|12375000000|1257000000|967804000|KEY
2020-06-30|USD|171192000000|17102000000|1059000000|15095000000|-49000000||2882000000|776000000||2882000000|218000000|2664000000|154127000000|140433000000|14036000000|88938000000||153650000000|1983000000||0|1983000000|1983000000|13734000000||13734000000|1716000000||15717000000|135513000000|267000000|17542000000|4945000000|12154000000|1257000000|967147000|KEY
2020-03-31|USD|156197000000|7081000000|865000000|4938000000|-44000000||2900000000|791000000||2900000000|236000000|2664000000|145585000000|135901000000|4073000000|99708000000||138786000000|7050000000||0|7050000000|7050000000|13732000000||13732000000|4606000000||20782000000|115304000000|2444000000|17411000000|4956000000|12174000000|1257000000|967446000|KEY
2019-12-31|USD|144988000000|3338000000|732000000|2004000000|-35000000||3582000000|814000000||2917000000|253000000|2664000000|42335000000|128635000000|1272000000|93764000000||127950000000|1092000000||0|1092000000|1092000000|12448000000|13000000|12448000000|705000000||13540000000|111870000000|387000000|17038000000|4909000000|12469000000|1257000000|973560000|KEY
2019-09-30|USD|146691000000|5585000000|636000000|3987000000|-35000000||4437000000|815000000||2936000000|272000000|2664000000|43894000000|127296000000|3351000000|90494000000||129575000000|882000000||0|882000000|882000000|14470000000||14470000000|700000000||15352000000|111649000000|182000000|17116000000|4696000000|12209000000|1257000000|988319000|KEY
2019-06-30|USD|144545000000|4840000000|607000000|3050000000|-35000000||4498000000|829000000||2962000000|298000000|2664000000|43352000000|126248000000|2443000000|90645000000||127574000000|881000000||0|881000000|881000000|14312000000||14312000000|720000000||15193000000|109946000000|161000000|16969000000|4457000000|12005000000|1257000000|999163000|KEY
2019-03-31|USD|141515000000|4016000000|611000000|2004000000|-35000000||3665000000|849000000||2816000000|300000000|2516000000|43239000000|123256000000|2511000000|88141000000||125589000000|945000000||0|945000000|1092000000|14168000000||12448000000|679000000||13540000000|108175000000|266000000|15924000000|4283000000|11771000000|1257000000|1006717000|KEY
2018-12-31|USD|139613000000|4467000000|678000000|3240000000|-36000000||3714000000|882000000|1596000000|2832000000|316000000|2516000000|41993000000|121692000000|2562000000|88901000000||124017000000|863000000||0|863000000|863000000|13732000000||13732000000|||14595000000|107309000000|319000000|15595000000|4181000000|11556000000|1257000000|1018369000|KEY
