fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|217521000000|2264000000|10601000000|2264000000|||10223000000|875000000|810000000|8479000000|292000000|8187000000|50371000000|41129000000|220000000|||193267000000|1988000000|||0|0|||12401000000|1988000000|12247000000|12401000000|-1988000000||24254000000|7047000000|10412000000|7000000|440543381|CFG
2024-09-30|USD|219706000000|1830000000|10915000000|1830000000|||9186000000|862000000||8324000000|137000000|8187000000|50897000000|41334000000|203000000|11563000000||194774000000|15000000|||15000000|15000000|17583000000||13944000000|2003000000|13977000000|13959000000|175188000000||24932000000|6820000000|10233000000|6000000|445216549|CFG
2024-06-30|USD|219938000000|1942000000|11771000000|1942000000|||9189000000|863000000||8326000000|139000000|8187000000|50095000000|40590000000|192000000|13326000000||196069000000|2000000|||2000000|2000000|19715000000||13082000000|2000000|12719000000|13084000000|176352000000||23869000000|6492000000|10079000000|6000000|452961853|CFG
2024-03-31|USD|220448000000|1668000000|11599000000|1668000000|||9208000000|872000000||8336000000|148000000|8188000000|49764000000|39978000000|178000000|12983000000||196687000000|9000000|||9000000|9000000|19006000000||13804000000|1253000000|13421000000|13813000000|176428000000||23761000000|6290000000|9923000000|6000000|458485032|CFG
2023-12-31|USD|221964000000|2372000000|11628000000|2372000000|-13033000000||10282000000|895000000|813000000|8502000000|314000000|8188000000|48585000000|38647000000|173000000|13033000000||197622000000|505000000|||505000000|505000000|13467000000||13467000000|505000000|13012000000|13972000000|-505000000||24342000000|5986000000|9816000000|6000000|466418055|CFG
2023-09-30|USD|225270000000|1882000000|15400000000|1882000000|-16738000000||9233000000|878000000||8355000000|167000000|8188000000|44231000000|34389000000|163000000|16738000000||202392000000|232000000|||232000000|232000000|17354000000||17354000000|232000000|16656000000|17586000000|-232000000||22878000000|5986000000|9856000000|6000000|466221795|CFG
2023-06-30|USD|223066000000|2120000000|11567000000|2120000000|-12805000000||9239000000|876000000||8363000000|175000000|8188000000|44514000000|34275000000|147000000|12805000000||199481000000|1100000000|||1100000000|1100000000|14100000000||14100000000|1099000000|13357000000|15200000000|-1099000000|4345000000|23585000000|5734000000|9655000000|6000000|474682759|CFG
2023-03-31|USD|222256000000|1746000000|7974000000|1746000000|-9231000000||9228000000|866000000||8362000000|185000000|8177000000|43768000000|33522000000|143000000|9231000000||198055000000|1018000000|||1018000000|1018000000|1018000000||18855000000|1018000000|18155000000|19873000000|-1018000000|4284000000|24201000000|5475000000|9416000000|6000000|483982264|CFG
2022-12-31|USD|226733000000|1945000000|10547000000|1945000000|||10430000000|844000000|862000000|8567000000|394000000|8173000000|44517000000|33841000000|153000000|-36020000000||203043000000|3000000|||3000000|3000000|3000000||15887000000|3000000|15469000000|15890000000|-3000000|4520000000|23690000000|5071000000|9159000000|6000000|492282158|CFG
2022-09-30|USD|224684000000|1647000000|8160000000|1647000000|-10689000000||9186000000|827000000||8359000000|199000000|8160000000|44972000000|2400000000|151000000|9245000000||201538000000|263000000|||263000000|263000000|263000000||16286000000|263000000|15786000000|16549000000|-263000000|4196000000|23146000000|4920000000|8748000000|6000000|495843793|CFG
2022-06-30|USD|226712000000|2063000000|6514000000|2063000000|15000000||9177000000|885000000||8292000000|211000000|8081000000|45764000000|34528000000|138000000|-33202000000||202384000000|3763000000|||3763000000|3763000000|13523000000||14440000000|3763000000|14299000000|18203000000|-3763000000|4252000000|24328000000|4920000000|8346000000|6000000|495650259|CFG
2022-03-31|USD|192097000000|2038000000|9936000000|2038000000|||8025000000|793000000||7232000000||7232000000|162411000000|27375000000|130000000|-37153000000||170023000000|25000000|||25000000|25000000|5894000000||5894000000|25000000|5853000000|5919000000|158776000000|4693000000|22074000000|4918000000|8209000000|6000000|423031985|CFG
2021-12-31|USD|188409000000|1580000000|9158000000|1580000000|10000000||8714000000|768000000|804000000|7180000000|64000000|7116000000|159930000000|28309000000|109000000|116436000000||164989000000|74000000|||74000000|74000000|6932000000||6932000000|74000000|7188000000|7006000000|-1000000|3425000000|23420000000|4918000000|7978000000|6000000|422137197|CFG
2021-09-30|USD|187007000000|1522000000|13716000000|1522000000|-10000000||7797000000|732000000||7065000000||7065000000|154982000000|27403000000|88000000|112635000000||163584000000|8000000|||8000000|8000000|689000000||6947000000|8000000|7260000000|6955000000|2484000000|3532000000|23423000000|4718000000|7648000000|6000000|426199576|CFG
2021-06-30|USD|185104000000|1516000000|12641000000|1516000000|-7000000||7785000000|735000000||7050000000||7050000000|151610000000|27294000000|80000000|111838000000||161905000000|62000000|||62000000|62000000|720000000||6957000000|62000000|7307000000|7019000000|27232000000|3386000000|23199000000|4718000000|7314000000|6000000|426083143|CFG
2021-03-31|USD|187217000000|1498000000|14660000000|1498000000|5000000||7793000000|743000000||7050000000||7050000000|151028000000|153065000000|73000000|111939000000||164564000000|70000000|||70000000|70000000|593000000||8316000000|70000000|8618000000|8386000000|27392000000|4125000000|22653000000|4718000000|6866000000|6000000|425930159|CFG
2020-12-31|USD|183349000000|1409000000|12733000000|1409000000|3000000||8667000000|759000000|837000000|7108000000|58000000|7050000000|151248000000|152303000000|66000000|112653000000||160676000000|243000000|||243000000|243000000|629000000||8346000000|243000000|8850000000|8589000000|-231000000|4166000000|22673000000|4623000000|6445000000|6000000|427209831|CFG
2020-09-30|USD|179228000000|1289000000|9216000000|1289000000|-29000000||7797000000|747000000||7050000000||7050000000|151628000000|152608000000|57000000|111914000000||156759000000|252000000|||252000000|252000000|638000000||9109000000|252000000|9568000000|9361000000|142921000000|3739000000|22469000000|4623000000|6189000000|6000000|427073084|CFG
2020-06-30|USD|179874000000|1613000000|7446000000|1613000000|-69000000||7801000000|751000000||7050000000||7050000000|152840000000|153934000000|50000000|115489000000||157456000000|255000000|||255000000|255000000|709000000||9202000000|552000000|8994000000|9457000000|297000000|3474000000|22418000000|4623000000|6068000000|6000000|426824594|CFG
2020-03-31|USD|176719000000|1482000000|4058000000|1482000000|-43000000||7862000000|746000000||7116000000||7050000000|27401000000|155614000000|47000000|114717000000||154769000000|1059000000|||1059000000|1059000000|782000000||16437000000|1357000000|16150000000|17496000000|298000000|2782000000|21950000000|4623000000|6011000000|6000000|426586533|CFG
2019-12-31|USD|165733000000|1519000000|3386000000|1519000000|-19000000||8572000000|761000000|1092000000|7112000000|1150000000|7044000000|143765000000|144404000000|47000000|108211000000||143532000000|274000000|||274000000|274000000|866000000||14047000000|9000000|14228000000|14321000000|125313000000|3177000000|22201000000|4353000000|6498000000|6000000|433121083|CFG
2019-09-30|USD|164362000000|1843000000|3842000000|1843000000|40000000||8503000000|747000000||7044000000|177000000|7044000000|143783000000|144458000000|47000000|103119000000||142511000000|1077000000|||1077000000|1077000000|752000000||12806000000|959000000|12952000000|13883000000|749000000|3868000000|21851000000|3953000000|6229000000|6000000|443913525|CFG
2019-06-30|USD|162749000000|1229000000|3035000000|1229000000|32000000||7780000000|740000000||7040000000|189000000|7040000000|26025000000|143339000000|47000000|102087000000||140732000000|1441000000|||1441000000|1441000000|11558000000||11538000000|1056000000|11639000000|12979000000|747000000|4008000000|22017000000|3453000000|5959000000|6000000|457903826|CFG
2019-03-31|USD|161342000000|1288000000|2436000000|1288000000|34000000||7786000000|746000000||7040000000|212000000|7040000000|25512000000|142884000000|198000000|101732000000||139811000000|679000000|||679000000|679000000|11656000000||11725000000|11000000|11767000000|12404000000|745000000|3310000000|21531000000|3333000000|5672000000|6000000|461116723|CFG
2018-12-31|USD|160518000000|4255000000|4074000000|4255000000|-22000000||7745000000|791000000|1484000000|6954000000|1104000000|6923000000|24558000000|140995000000|181000000|102284000000||139701000000|2809000000|||2809000000|1317000000|573000000||15925000000||15877000000|17242000000|119575000000|3175000000|20817000000|3133000000|5385000000|6000000|466007984|CFG
2018-09-30|USD|158598000000|4166000000|3991000000|4166000000|31000000||7732000000|753000000||6979000000|252000000|6946000000|24784000000|139387000000|175000000|98124000000||138322000000|2380000000|||2380000000|2380000000|16069000000||15639000000|15891000000|15630000000|18019000000|117075000000|2723000000|20276000000|2833000000|5062000000|6000000|474120616|CFG
2018-06-30|USD|155431000000|3865000000|3865000000|3865000000|29000000||7607000000|720000000||6887000000|217000000|6887000000|24798000000|117316000000|20157000000|95093000000||134964000000|1825000000|||1825000000|1825000000|14097000000||13641000000|15891000000|13643000000|15466000000|117073000000|1870000000|20467000000|2433000000|4755000000|6000000|484055194|CFG
2018-03-31|USD|153453000000|3859000000|3859000000|3859000000|834000000||7574000000|687000000||6887000000|7088000000|6887000000|24787000000|115486000000|19958000000|93311000000||133394000000|1809000000|||1809000000|1809000000|13961000000||13486000000|15626000000|13525000000|15295000000|115730000000|1878000000|20059000000|2283000000|4437000000|6000000|487551444|CFG
2017-12-31|USD|152336000000|3032000000|3032000000|3032000000|-23000000||7572000000|685000000|1905000000|6887000000|7085000000|6887000000|25459000000|115180000000|169000000|93403000000||132066000000|2671000000|||2671000000|2671000000|12336000000||11765000000|14746000000|11891000000|14436000000|115089000000|2475000000|20270000000|2108000000|4164000000|6000000|490812912|CFG
2017-09-30|USD|151356000000|2120000000|2120000000|2120000000|1261000000||7505000000|618000000||6887000000|7054000000|6887000000|25401000000|114846000000|19982000000|93010000000||131247000000|1958000000|||1958000000|1958000000|14144000000||13400000000|15600000000|13543000000|15358000000|113235000000|2121000000|20109000000|1773000000|3442000000|6000000|499505285|CFG
