fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|13104000000|4428000000|943000000|943000000|315000000|2645000000|7761000000|922000000||6601000000|517000000|6084000000|4000000|||525000000|524000000|8644000000|3654000000|705000000|343000000|618000000|0|4208000000|54000000|4670000000|599000000||4670000000|2949000000|317000000|4412000000||3410000000|0|131163899|LDOS
2024-09-30|USD|13338000000|4665000000|1185000000|1185000000|323000000|2706000000|7681000000|992000000||6681000000|558000000|6123000000|4000000||141000000|451000000|541000000|8671000000|3782000000||366000000|592000000|0|4902000000|467000000|4081000000|592000000||-34000000|1256000000|341000000|4614000000||3179000000|0|133337275|LDOS
2024-03-31|USD|12817000000|4150000000|633000000|633000000|318000000|2713000000|7695000000|972000000||6728000000|629000000|6099000000|13000000|||486000000|474000000|8504000000|3084000000||432000000|43000000|0|5438000000|495000000|4636000000|43000000||-36000000|740000000|289000000|4258000000||2595000000|0|135097654|LDOS
2023-12-31|USD|12695000000|4005000000|777000000|777000000|310000000|2429000000|7826000000|872000000||6779000000|667000000|6112000000|11000000|||489000000|438000000|8437000000|2990000000|736000000|463000000|18000000|18000000|5468000000|73000000|4664000000|43000000||4682000000|1791000000|267000000|4201000000||2364000000|0|135766419|LDOS
2023-09-30|USD|12757000000|3991000000|750000000|750000000|295000000|2452000000|7831000000|935000000||6792000000|713000000|6079000000|19000000|||494000000|527000000|8554000000|3040000000||472000000|18000000|18000000|5537000000|527000000|4667000000|18000000||4685000000|801000000|314000000|4146000000||2186000000|0|137506136|LDOS
2023-06-30|USD|13026000000|3576000000|329000000|329000000|310000000|2478000000|8522000000|928000000||7552000000|851000000|6701000000|19000000|||459000000|436000000|8373000000|2855000000||331000000|219000000|219000000|5544000000|527000000|4670000000|19000000||4889000000|666000000|279000000|4597000000||2636000000|0|137000000|LDOS
2023-03-31|USD|13132000000|3665000000|379000000|379000000|300000000|2518000000|8545000000|922000000||7605000000|902000000|6703000000|14000000|||468000000|399000000|8668000000|3161000000||380000000|339000000|339000000|5535000000|553000000|4675000000|19000000||5014000000|712000000|256000000|4409000000||2479000000|0|137000000|LDOS
2022-12-31|USD|13071000000|3643000000|516000000|516000000|287000000|2350000000|8649000000|804000000||7648000000|952000000|6696000000|38000000|18000000||490000000|388000000|8718000000|3947000000|733000000|409000000|992000000|992000000|4800000000|38000000|3928000000|666000000||4920000000|1707000000|233000000|4299000000||2367000000|0|137000000|LDOS
2022-09-30|USD|13099000000|3841000000|807000000|807000000|286000000|2284000000|9258000000|671000000||7595000000|977000000|6618000000|20000000|18000000||464000000|399000000|8960000000|4141000000||476000000|1027000000|380000000|4845000000|570000000|4957000000|647000000||5337000000|1279000000|229000000|4086000000||2239000000|0|137000000|LDOS
2022-06-30|USD|12887000000|3526000000|339000000|339000000|286000000|2423000000|9361000000|669000000||7711000000|1038000000|6673000000||||478000000|367000000|8830000000|3906000000|||1153000000|530000000|4924000000|591000000|3975000000|623000000||5790000000|1014000000|198000000|4004000000||2128000000|0|137000000|LDOS
