fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|20128996000|788951000|788951000|788951000|1110405000||270414000||||||16624604000|106500000|2355000|-1110405000||9386245000|315994000|||||9070251000|121417000|1810575000|||1810575000|6722000|646619000|10523213000||-387067000|6741000|674082065|KIM
2024-06-30|USD|19504177000|126365000|126365000|126365000|||269583000||||||16672575000|105500000|1612000|1190000||8707560000|258459000|||||8449101000|121156000|1814356000|||1814356000|6722000|653236000|10578772000||-353310000|6741000|674112166|KIM
2024-03-31|USD|19466379000|133405000|133405000|133405000|-6459000||321912000||||||16785323000|156200000|2737000|4962000||8628084000|246447000||||24400000|8381637000|122308000|1831776000|||1831776000|38931000|665383000|10620039000||-303302000|6741000|674117917|KIM
2023-12-31|USD|18274022000|780518000|780518000|780518000|||4306055000|4177797000||301759000|301759000|-305739000|15424982000|1231893000|330057000|3239000||8548287000|221545000||||667500000|330600000|109985000|7262900000|||7262900000|5308000|599961000|9525465000||-122576000|6199000|619871237|KIM
2023-09-30|USD|17951361000|421083000|421083000|421083000|1||267934000|15256207000|||||15594208000|139400000|327135000|-712761000||8136080000|267001000|||||7869079000|109824000|1643799000|||1643799000|5308000|630245000|9590117000||-51377000|6199000|619874590|KIM
2023-06-30|USD|17927718000|533380000|533380000|533380000|831085000||266887000|15150273000|||||15471412000|136600000|314826000|-831085000||8079377000|212853000|||||7866524000|111129000|1660409000|||1660409000|5308000|620706000|9623098000||-20748000|6199000|619888890|KIM
2023-03-31|USD|17961229000|326210000|326210000|326210000|1||132020000|15108018000|||||15559601000|1225412000|451583000|-632240000||8082389000|208375000||||12000000|7874014000|112413000|1682685000|||1682685000|5322000|721679000|9653102000||21390000|6199000|619891809|KIM
2022-12-31|USD|17826122000|146970000|146970000|146970000|1||5358275000|4124542000||18400000|18400000||16737560000|1100000000|597732000|-454055000||8086280000|5326000||||23400000|330900000|113679000|6781000000|||6781000000|-202489000|809389000|9515508000||-119548000|6185000|618483565|KIM
2022-09-30|USD|17915569000|120331000|120331000|120331000|1||135429000|14890011000||||||1198335000|999094000|-393418000||8062451000|5326000||||7024305000|8057125000|114923000|1843239000|||1843239000|-7018979000|847004000|9703064000||78790000|6185000|618462620|KIM
2022-06-30|USD|18197569000|293863000|293863000|293863000|1||144092000|14987449000||||||1185189000|1073706000|-556938000||8212562000|5326000||||7178078000|8207236000|121434000|1871061000|||1871061000|-7172752000|804131000|9781053000||163210000|6185000|618483648|KIM
2022-03-31|USD|18543581000|367331000|146970000|367331000|624005000||145784000|5672000||||||1118135000|220361000|-624005000||8314939000|5366000||||7233419000|8309573000|122615000|1981744000|||1981744000|-7228053000|820125000|10011030000||412659000|6180000|618002532|KIM
2021-12-31|USD|18459199000|343331000|325631000|325631000|589340000||5126233000|3978775000||456395000|456395000||17247639000|1000000000|1211739000|-589340000||8335537000|5366000||||923900000|336600000|123779000|7027100000|||7027100000|-1138842000|730690000|9899389000||299115000|6167000|616658593|KIM
2021-09-30|USD|18590521000|474260000|474260000|474260000|-8569000||279673000|5672000||||||130470000|1249125000|8569000||8419313000|5366000||||7034047000|8413947000|125015000|2139734000|||2139734000|5366000|897266000|9914310000||328609000|6164000|616413920|KIM
2021-06-30|USD|11558922000|230062000|230062000|230062000|-7419000||99924000|9369138000||||||595283000|792136000|7419000||5770923000|5366000||||5047529000|5765557000|94492000|1658676000|||1658676000|5366000|455560000|5707269000||-68265000|4335000|433516714|KIM
2021-03-31|USD|11699703000|253852000|253852000|253852000|-9995000||101433000|5672000||||||710228000|767989000|9995000||5953384000|5366000||||125700000|5948018000|95833000|1782213000|||1782213000|-120334000|606537000|5663313000||-104909000|4334000|433448386|KIM
2020-12-31|USD|11614498000|293188000|292953000|293188000|-4880000||3474957000|2781888000||118952000|118952000||10643695000|707840000|235000|4880000||5928460000|5366000||||5044208000|231300000|96619000|5044200000|||5044200000|-141091000|421157000|5608044000||-162812000|4325000|432518743|KIM
2020-09-30|USD|11524192000|324977000|324977000|324977000|||94807000|5672000||||||709820000|556791000|||5968822000|5366000|||||5963456000|88893000|1860541000|||1860541000|5366000|606078000|5474958000||-288491000|4325000|432501817|KIM
