fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-10-31|USD|7782958000|5572327000|4260324000|4260324000||813922000|2278877000|746567000|474955000|831370000|109354000|722016000|136492000|136492000|0|498081000|96386000|4687347000|3000380000|79214000|6393036000||15658000|1686967000|48341000|743610000||743610000|791951000|40763000|77414000|3057933000||-985825000|124000|245536000|CRWD
2024-07-31|USD|7202474000|5181648000|4038536000|4038536000||661045000|2079072000|648474000|426381000|837682000|115686000|721996000|116492000|116492000|0|482067000|88988000|4311884000|2728319000|21067000|6186394000||34062000|1583565000|48735000|743238000||743238000|791973000|35028000|63890000|2852915000||-969003000|123000|244091000|CRWD
2024-04-30|USD|6841985000|4841622000|3702437000|3702437000||702856000|2058782000|627381000|380290000|843997000|122024000|721973000|116838000|116838000|0|628007000|91964000|4273203000|2683686000|21299000|6138758000||32040000|1589517000|50110000|742866000||742866000|792976000|18227000|52511000|2535540000||-1016016000|122000|242389000|CRWD
2024-01-31|USD|6646520000|4757307000|3375069000|3474660000|1|853105000|1889213000|620172000|338266000|752559000|114518000|638041000|58544000|56244000|99591000|612714000|76094000|4309431000|2697279000|28180000|6108198000||28300000|1612152000|50380000|742494000||742494000|-4000000|23672000|50086000|2303950000||-1058836000|121000|240878000|CRWD
2023-10-31|USD|5831056000|4079133000|2968872000|3166394000|209216000|561872000|1751923000|581037000|302914000|747101000|109423000|637678000|59541000|59541000|197522000|492518000|39444000|3770209000|2350417000|56968000|5086232000||28860000|1419792000|52801000|742122000||742122000|794923000|20451000|38933000|2028950000||-1112535000|120000|239297000|CRWD
2023-07-31|USD|5520458000|4050386000|3167215000|3167215000|197111000|539463000|1470072000|561587000|271956000|509836000|79139000|430697000|59541000|59541000|0|146597000|31355000|3650358000|2229463000|37073000|5015284000||16133000|1420895000|48821000|741750000||741750000|790571000|21362000|32820000|1838207000||-1139200000|119000|237911000|CRWD
2023-04-30|USD|5137858000|3708770000|2829677000|2929677000|186901000|461092000|1429088000|523721000|242609000|513970000|83215000|430755000|57877000|57877000|100000000|131100000|28664000|3503499000|2080064000|16900000|4807582000||16215000|1423435000|52989000|741377000||741377000|794366000|16052000|29797000|1605301000||-1147672000|118000|236414000|CRWD
2023-01-31|USD|5026540000|3640267000|2455369000|2705369000|186855000|626181000|1386273000|492335000|216279000|517534000|86889000|430645000|47270000|47270000|250000000|121862000|28965000|3539106000|2109072000|45372000|4710226000||13046000|1430034000|42613000|741005000||741005000|-4500000|16519000|31833000|1463641000||-1148163000|118000|235050000|CRWD
2022-10-31|USD|4469443000|3203613000|2466551000|2466551000|162260000|485313000|1265830000|430030000|192157000|519785000|89500000|430285000|46395000|46395000||89489000|25364000|3131811000|1817053000|89289000|4031078000||10423000|1314758000|28407000|740633000||740633000|769040000|22642000|23825000|1314289000||-1100682000|117000|233785000|CRWD
2022-07-31|USD|4154236000|2975980000|2318858000|2318858000|148125000|418799000|1178256000|383012000|173962000|505906000|89840000|416066000|35585000|35585000||90198000|22849000|2910889000|1649250000|53817000|3688304000||10316000|1261639000|31656000|740261000||740261000|771917000|17691000|19444000|1225419000||-1045726000|116000|232554000|CRWD
2022-04-30|USD|3835835000|2733058000|2152736000|2152736000|135681000|369130000|1102777000|316309000|157403000|510173000|93945000|416228000|28665000|28665000||75511000|21668000|2718838000|1497103000|11024000|3385194000||9967000|1221735000|32164000|739889000||739889000|772053000|15542000|16250000|1102541000||-996441000|116000|231179000|CRWD
2022-01-31|USD|3618381000|2570952000|1996633000|1996633000|126822000|368145000|1059427000|260577000|141778000|513781000|97336000|416445000|23632000|23632000|0|12783000|25346000|2580738000|1406830000|47634000|3058642000||9820000|1173908000|35199000|739517000||739517000|-4600000|24929000|16193000|1025764000||-964918000|115000|229692000|CRWD
2021-10-31|USD|3299617000|2360086000|1907508000|1907508000|108636000|283272000|949771000|242224000|127056000|456759000|82870000|373889000|22665000|22665000||7975000|21681000|2340047000|1241547000|7167000|2576392000||9706000|1098500000|37601000|739145000||739145000|776746000|78607000|17835000|948182000||-922938000|115000|228293000|CRWD
2021-07-31|USD|3136045000|2252025000|1787051000|1787051000|95470000|266540000|884020000|215832000|112975000|459890000|85580000|374310000|14165000|14165000|14165000|38178000|18836000|2224644000|1136828000|19642000|2328714000||9374000|1087816000|38752000|738772000||738772000|777524000|59219000|38278000|904268000||-872483000|114000|226362000|CRWD
2021-04-30|USD|2881171000|2038003000|1684997000|1684997000|85388000|211233000|843168000|191310000|100548000|463432000|88851000|374581000|8165000|8165000|8165000|6994000|18186000|2027774000|982765000|3468000|2043982000||9333000|1045009000|40791000|0||738400000|779191000|54445000|39953000|849264000||-815165000|113000|224153000|CRWD
