fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|11912972000|3745901000|386766000|386766000|1214268000|1428961000|8167071000|995766000|1661267000|6619826000|1645379000|4974447000||||715906000|551479000|6214973000|2387203000|865188000|200504000|379295000|379295000|3843219000||3007820000|379295000|3007820000|3387115000|334617000|460183000|5697999000||12044400000|260006000|137251000|DOV
2024-06-30|USD|11291760000|3265969000|328752000|328752000|1238806000|1559915000|8025791000|1025444000|1674008000|6432821000|1481891000|4950930000||||121179000|567526000|5928137000|2134159000|974317000|257320000|210471000|210471000|3820872000||2960914000|210471000|2960914000|3171385000|324336000|492100000|5363623000||11768023000|259971000|137443000|DOV
2024-03-31|USD|11987033000|3909941000|929954000|929954000|1245661000|1519458000|8077092000|1024338000|1640935000|6484883000|1525350000|4959533000||||189844000|567871000|6834181000|2984435000|969763000|269903000|968972000|968972000|3877591000||2973485000|968972000|2973485000|3942457000|336956000|499025000|5152852000||11556408000|259942999|139051000|DOV
2023-12-31|USD|11348513000|3390235000|398561000|398561000|1144089000|1432040000|8175999000|978472000|1538701000|6365600000|1445204000|4637564000||||334182000|555084000|6241908000|2413770000|854465000|230836000|471352000|468282000|4269016000|5897000|2991759000|468282000|2991759000|3011587000|296895000|426914000|5106605000|6797685000|10995624000|259842000|139893000|DOV
2023-09-30|USD|10772105000|3456878000|283798000|283798000|1279781000|1548675000|7315227000|992157000|1572304000|5842766000|1235643000|4607123000||||154076000|480304000|5939605000|2187780000|970671000|272565000|206956000|206956000|3768260000||2944747000|206956000|2944747000|3151703000|325395000|437281000|4832500000||10770778000|259835000|139878000|DOV
2023-06-30|USD|10901586000|3414677000|285777000|285777000|1396260000|1561162000|7486909000|1016206000|1671856000|5972783000|1274179000|4698604000||||171478000|497920000|6239481000|2424096000|1028928000|278507000|446175000|446175000|3832690000||2976573000|446175000|2976573000|3422748000|319263000|470234000|4662105000||10552433000|259818000|139862000|DOV
2023-03-31|USD|10804645000|3315850000|272426000|272426000|1405416000|1460970000|7488795000|1011707000|1638978000|5982409000|1301696000|4680713000||||177038000|494679000|6344084000|2508493000|1039162000|304802000|514567000|514567000|3855184000||2961362000|514567000|2961362000|3475929000|320435000|471085000|4460561000||10380895000|259794000|139757000|DOV
2022-12-31|USD|10896519000|3423465000|380868000|380868000|1366608000|1516871000|7677958000|1004825000|1573672000|6003229000|1333735000|4669494000||||159118000|465000000|6610153000|2773274000|1068144000|276812000|735772000|735772000|4287832000|6189000|2942513000|735772000|2942513000|2965965000|318337000|474903000|4286366000|6797685000|10223070000|259644000|140317000|DOV
2022-09-30|USD|10652341000|3377045000|306002000|306002000|1407797000|1497062000|7275296000|958894000|1522552000|5845334000|1313001000|4532333000||||166184000|471068000|6660915000|2888754000|1143253000|267053000|788860000|788860000|3793033000||2842662000|788860000|2842662000|3631522000|321487000|496053000|3991426000||10030406000|259606000|142506000|DOV
2022-06-30|USD|10807421000|3590996000|515371000|515371000|1381607000|1514455000|7216425000|963780000|1530881000|5776077000|1294626000|4481451000||||179563000|476568000|6418898000|2547635000|1200612000|277152000|393654000|393654000|3894783000||2936124000|393654000|2936124000|3329778000|316209000|524328000|4388523000||9816960000|259601000|143832000|DOV
