fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|453475000000|91990000000|23029000000|23029000000|23524000000|43681000000|371496000000|294318000000|259585000000|19967000000|19967000000||41607000000|343000000||1598000000|19967000000|182869000000|70307000000|47342000000||4955000000|63000000|101009000000|3951000000|9846000000|4892000000||9909000000|25152000000|25719000000|263705000000|238817000000|470903000000|46238000000|4353000000|XOM
2024-09-30|USD|461916000000|94349000000|26926000000|26926000000|23875000000|41505000000|367567000000|299543000000||19155000000|19155000000||1208000000|48869000000||1997000000|19155000000|185516000000|69993000000|||5632000000|5632000000|87876000000||36918000000|5632000000||42550000000|64361000000|26010000000|268592000000|234049000000|467664000000|46936000000|4395000000|XOM
2024-06-30|USD|460707000000|96238000000|26460000000|26460000000|24503000000|43071000000|364469000000|298283000000||18238000000|18238000000||1187000000|47948000000|-7157000000|2176000000|18238000000|184441000000|70763000000|||6621000000|6621000000|87043000000||36565000000|6621000000||43186000000|4035000000|25023000000|268405000000|228483000000|463294000000|46781000000|4443000000|XOM
2024-03-31|USD|377918000000|99377000000|33320000000|33320000000|23491000000|40366000000|278541000000|213723000000||17210000000|17210000000||1304000000|47608000000||2171000000|17210000000|164866000000|71921000000|||8227000000|8227000000|66794000000||32213000000|8227000000||40440000000|4163000000|24242000000|205250000000|257891000000|458339000000|17971000000|3943000000|XOM
2023-12-31|USD|376317000000|96609000000|31539000000|31539000000|25120000000|38015000000|289269000000|214940000000|272445000000||||43338000000|177000000||1906000000|17138000000|163779000000|65316000000|42335000000||4090000000|81000000|88766000000|3838000000|11310000000|4009000000||11391000000|26788000000|24228000000|204802000000|254917000000|453927000000|17781000000|3971000000|XOM
2023-09-30|USD|372259000000|101142000000|32944000000|32944000000|24450000000|41814000000|271117000000|205862000000||17189000000|17189000000||1485000000|48066000000||1905000000|17189000000|164726000000|71186000000|||4743000000|4743000000|70596000000||36510000000|4743000000||41253000000|4186000000|20868000000|199703000000|253512000000|450138000000|16165000000|3963000000|XOM
2023-06-30|USD|363248000000|91760000000|29528000000|29528000000|24249000000|35915000000|271488000000|206736000000||17479000000|17479000000||464000000|47273000000||2039000000|17479000000|156251000000|61815000000|||3929000000|3929000000|71305000000||37567000000|3929000000||41496000000|54404000000|21095000000|199046000000|249057000000|444731000000|16029000000|4003000000|XOM
2023-03-31|USD|369371000000|97224000000|32651000000|32651000000|23642000000|38808000000|272147000000|206023000000||17080000000|17080000000||790000000|49044000000||2098000000|17080000000|162957000000|66666000000|||2296000000|2296000000|96291000000||39150000000|2296000000||41446000000|59935000000|21387000000|198685000000|244676000000|440552000000|15904000000|4043000000|XOM
2022-12-31|USD|369067000000|97631000000|29640000000|29640000000|24435000000|41749000000|279977000000|204692000000|268001000000|16951000000|16951000000||46026000000|278000000|-14993000000|1782000000|16951000000|166594000000|69045000000|44643000000||634000000|453000000|111266000000|3299000000|14042000000|181000000||14495000000|63197000000|21733000000|195049000000|240293000000|432860000000|15752000000|4082000000|XOM
2022-09-30|USD|370152000000|99289000000|30407000000|30407000000|24096000000|42411000000|270863000000|203102000000||17526000000|17526000000||4379000000|50235000000||2318000000|17526000000|177109000000|74057000000|||6182000000|6182000000|103052000000||39246000000|6182000000||45428000000|62550000000|23086000000|186100000000|236080000000|423877000000|16106000000|4118000000|XOM
