fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|208105000000|1909000000|1909000000|1909000000|||10907000000|1705000000|1326000000|8559000000|94000000|8465000000|34051000000|34152000000|14447000000|||179078000000|1060000000|||1060000000|1060000000|||12605000000|1000000000||13665000000|-1000000000||29027000000|2371000000|19079000000|90000000|165834000|MTB
2024-09-30|USD|211785000000|109000000|109000000|109000000|||10266000000|1694000000||8572000000|107000000|8465000000|32327000000|32429000000|12542000000|26735000000||182909000000|2605000000|||2605000000|2605000000|1354000000||11583000000|2500000000|1354000000|14188000000|47344000000||28876000000|2227000000|18659000000|90000000|166671000|MTB
2024-06-30|USD|208855000000|1778000000|1778000000|1778000000|||10303000000|1719000000||8584000000|119000000|8465000000|29894000000|29993000000|9736000000|26769000000||180431000000|4764000000|||4764000000|4764000000|822000000||11319000000|4500000000|822000000|16083000000|-4764000000||28424000000|2047000000|18211000000|90000000|166951000|MTB
2024-03-31|USD|215137000000|1695000000|1695000000|1695000000|||10304000000|1707000000||8597000000|132000000|8465000000|28496000000|28595000000|8050000000|34039000000||187968000000|4795000000|||4795000000|4795000000|131337000000||11450000000|4500000000||16245000000|-4795000000||27169000000|2132000000|17812000000|90000000|166460000|MTB
2023-12-31|USD|208264000000|1731000000|1731000000|1731000000|-29906000000||11061000000|1739000000|1220000000|8612000000|147000000|8465000000|26897000000|27003000000|1668000000|29906000000||181307000000|5316000000|||5316000000|5316000000|474000000||8201000000|5000000000|474000000|13517000000|-4516000000||26957000000|2230000000|17524000000|90000000|165980000|MTB
2023-09-30|USD|209124316000|1768864000|1768864000|1768864000|-42009373000||10308415000|1681051000||8627364000|162275000|8465089000|27336103000|27473000000|27336103000|32852281000||182927814000|6730663000|||6730663000|6730663000|7123000000||7123426000|6731000000||13854089000|-11677000000||26196000000|2259705000|17284350000|89718000|165909000|MTB
2023-06-30|USD|207671729000|1848386000|1848386000|1848386000|-38895353000||10315308000|1672998000||8642310000|177221000|8465089000|27916455000|28053695000|27916455000|29893275000||181870796000|7907884000|||7907884000|7907884000|7416638000||7416638000|7907884000||15324522000|-12395778000||25801000000|2272702000|16836810000|89718000|165842000|MTB
2023-03-31|USD|202956407000|75095000|75095000|75095000|-34009918000||10346276000|1664021000||8682255000|192166000|8490089000|28443209000|28608425000|28443209000|25094959000||177579236000|6995302000|||6995302000|6995302000|11041106000||7462890000|6995302000||14458192000|-11041106000|4045804000|25377000000|2277519000|16212095000|89718000|167732000|MTB
2022-12-31|USD|200730000000|1517244000|1517000000|1517244000|-11512089000||11092252000|1654000000|1156000000|8699463000|209374000|8490000000|25211000000|25328718000|244000|23441475000||175412000000|3554951000|||3554951000|3555000000|171856900000||3965000000|3554951000||7519488000|-4377495000|4377495000|25318000000|1750000000|15754000000|90000000|171274000|MTB
2022-09-30|USD|197955479000|2255810000|2255810000|2255810000|37031000||10348670000|1620339000||8728331000|226974000|8501357000|24603765000|24733437000|24603765000|905270000||172698986000|919806000|||919806000|917806000|11000000||3459336000|2000000|11000000|4377142000|163845388000|4476456000|25256493000|1159153000|15219828000|89718000|174609000|MTB
2022-06-30|USD|204032889000|1688274000|1688274000|1688274000|28692000||10346887000|1600172000||8746715000|245358000|8501357000|22801717000|23080413000|22801717000|8712122000||178238358000|1121321000|||1121321000|1119321000|11000000||3017363000|2000000|11000000|4136684000|-2329851000|3743278000|25794531000|595905000|14808637000|89718000|177367000|MTB
