fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|82282000000|10048000000|10048000000|10048000000|||3720000000|639000000||1858000000|419000000|1439000000|7818000000|8255000000|7727000000|245000000||70353000000|7694000000|||||3089000000||2040000000|||2040000000|-5702000000||11923000000|3007000000|12378000000|3000000|204600000|RJF
2024-09-30|USD|82992000000|11026000000|10998000000|10998000000||28000000|3740000000|635000000|1186000000|1886000000|435000000|1451000000|103000000|8761000000|8249000000|220000000||71325000000|7763000000|||||3089000000||2139000000|||2139000000|1938000000||11673000000|3051000000|11894000000|2000000|203300000|RJF
2024-06-30|USD|80628000000|9095000000|9095000000|9095000000|||3722000000|618000000||1884000000|442000000|1442000000|85000000|9118000000|8519000000|236000000||69438000000|1977000000||||1154000000|67461000000||2039000000|||2039000000|-3512000000||11197000000|2773000000|11385000000|2000000|205600000|RJF
2024-03-31|USD|81232000000|10001000000|10001000000|10001000000|||3684000000|596000000||1894000000|452000000|1442000000|206000000|9488000000|9011000000|258000000||70253000000|6993000000||||955000000|13927000000||2039000000|200000000||2039000000|-6038000000||10984000000|2547000000|10988000000|2000000|207300000|RJF
2023-12-31|USD|80130000000|10206000000|10206000000|10206000000|17763000000||3677000000|580000000||1908000000|464000000|1444000000|195000000|9565000000|9178000000|257000000||69349000000|5793000000||||516000000|3138000000||2039000000|||2039000000|-5793000000||10790000000|2365000000|10609000000|2000000|208665962|RJF
2023-09-30|USD|78360000000|9322000000|9313000000|9313000000|16440000000|9000000|3739000000|561000000|1070000000|1907000000|470000000|1437000000|265000000|9583000000|9159000000|-18048000000||68173000000|17000000||||456000000|3139000000||2139000000|||2139000000|-5447000000||10214000000|2252000000|10213000000|2000000|208800000|RJF
2023-06-30|USD|77633000000|8572000000|8375000000|8375000000|15929000000||3601000000|542000000||1928000000|485000000|1443000000|229000000|229000000|9566000000|-17541000000||67711000000|6035000000||||110000000|3139000000||2139000000|||2139000000|-6035000000||9949000000|2259000000|9870000000|2000000|208498326|RJF
2023-03-31|USD|79180000000|8855000000|8663000000|8663000000|14680000000||3496000000|515000000||1932000000|494000000|1438000000|91000000|91000000|9773000000|-18966000000||69211000000|6848000000||||150000000|6848000000||2140000000|||2140000000|-6848000000||9995000000|1954000000|9590000000|2000000|211581156|RJF
2022-12-31|USD|77047000000|6359000000|6177000000|6177000000|15235000000||3480000000|502000000||1938000000|503000000|1435000000|107000000|107000000|9793000000|-16487000000||67217000000|7728000000||||150000000|7728000000||0|||0|-722000000||9856000000|1604000000|9254000000|2000000|214984869|RJF
2022-09-30|USD|80951000000|6322000000|6178000000|6178000000|19082000000|7000000|3544000000|503000000|955000000|1931000000|509000000|1422000000|188000000|11447000000|9885000000|-20697000000||71519000000|494000000|||466000000|466000000|11446000000||1000000|||2506000000|-11446000000|1302000000|9458000000|1512000000|8843000000|2000000|215122523|RJF
