fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|56175000000|12577000000|3016000000|3059000000|130000000|974000000|41515000000|33697000000||2721000000||2721000000|203000000|4150000000|43000000|753000000|526000000|26279000000|6408000000|772000000|||112000000|18923000000|549000000|8550000000|0|8550000000|8550000000|2081000000|238000000|29712000000|276000000|-2101000000|1840000000|1147000000|NEM
2024-06-30|USD|55678000000|12070000000|2602000000|2652000000|109000000|955000000|41634000000|33655000000||2792000000||2792000000|252000000|4141000000|50000000|874000000|564000000|26115000000|5732000000|683000000|||104000000|19461000000|533000000|8692000000|0|8692000000|8692000000|1819000000|247000000|29379000000|274000000|-2585000000|1851000000|1153000000|NEM
2024-03-31|USD|55335000000|11806000000|2336000000|2359000000|124000000|782000000|41731000000|33564000000||2792000000||2792000000|526000000|4138000000|23000000|765000000|576000000|26260000000|5482000000|698000000|||99000000|19907000000|535000000|8933000000|0|8933000000|8933000000|1784000000|300000000|28890000000|274000000|-3111000000|1855000000|1153000000|NEM
2023-12-31|USD|55506000000|7512000000|3002000000|3025000000|160000000|1227000000|13934000000|37563000000||3001000000||3001000000|642000000|4143000000|23000000|913000000|640000000|26301000000|5998000000|960000000||1923000000|2037000000|19319000000|562000000|8874000000|1923000000|6951000000|8874000000|2362000000|316000000|29027000000|264000000|-2996000000|1854000000|1152000000|NEM
2023-09-30|USD|38084000000|5955000000|3190000000|3214000000|146000000|78000000|30491000000|24474000000||1971000000||1971000000||3133000000|24000000|707000000|673000000|18824000000|2808000000|651000000|||94000000|15425000000|512000000|5575000000||5575000000|5575000000|1575000000|429000000|19074000000|263000000|623000000|1281000000|795000000|NEM
2023-06-30|USD|38133000000|6134000000|2829000000|3238000000|149000000|185000000|30364000000|24284000000||1971000000||1971000000||3172000000|409000000|742000000|669000000|18718000000|2693000000|565000000|||96000000|15405000000|537000000|5574000000||5574000000|5574000000|1564000000|426000000|19225000000|261000000|785000000|1281000000|795000000|NEM
2023-03-31|USD|38374000000|6559000000|2657000000|3504000000|134000000|348000000|30225000000|24097000000||1971000000||1971000000||3216000000|847000000|735000000|670000000|18815000000|2752000000|648000000|||96000000|15434000000|547000000|5572000000||5572000000|5572000000|1493000000|437000000|19377000000|261000000|948000000|1281000000|794000000|NEM
2022-12-31|USD|38482000000|6515000000|2877000000|3757000000|123000000|366000000|10048000000|24073000000||1971000000||1971000000|208000000|3278000000|880000000|303000000|560000000|18949000000|2926000000|633000000|||96000000|15408000000|561000000|5571000000|0|5571000000|5571000000|1599000000|430000000|19354000000|239000000|916000000|1279000000|793000000|NEM
2022-09-30|USD|39143000000|6320000000|3058000000|3813000000|131000000|289000000|31082000000|24150000000||2771000000||2771000000||3198000000|755000000|524000000|657000000|17743000000|2324000000|570000000|||94000000|14807000000|558000000|5624000000|0|5569000000|5624000000|1149000000|483000000|21219000000|238000000|2831000000|1279000000|794000000|NEM
2022-06-30|USD|39690000000|6907000000|4307000000|4358000000|125000000|364000000|31094000000|24131000000||2771000000||2771000000||3203000000|51000000|511000000|681000000|18091000000|2451000000|583000000|||98000000|14979000000|605000000|5624000000|0|5568000000|5624000000|1121000000|506000000|21421000000|236000000|3056000000|1278000000|794000000|NEM
