fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|68645000000|6080000000|93000000|93000000|472000000|2543000000|72487000000|51357000000|24000000|408000000||408000000|743000000|1136000000||139000000|10072000000|46747000000|6027000000|1472000000|0|4368000000|2059000000|31292000000|546000000|2309000000|2309000000|23438000000|4368000000|389000000||21898000000||14026000000|38000000|346200000|ED
2024-06-30|USD|67920000000|6487000000|1500000000|1500000000|451000000|2399000000|71060000000|50625000000|24000000|408000000||408000000|727000000|1081000000||136000000|9727000000|46360000000|6216000000|1496000000|0|5154000000|2452000000|31162000000|547000000|2702000000|2702000000|23311000000|5154000000|363000000||21560000000||13725000000|38000000|345900000|ED
2024-03-31|USD|66680000000|6166000000|169000000|169000000|442000000|2601000000|70029000000|49854000000|24000000|408000000||408000000|783000000|1041000000|48000000|102000000|9619000000|45065000000|6244000000|1439000000|0|4848000000|2299000000|29899000000|546000000|2549000000|2549000000|21929000000|4848000000|387000000||21615000000||13810000000|38000000|345500000|ED
2023-12-31|USD|66331000000|6537000000|1189000000|1189000000|469000000|2406000000|68986000000|49608000000|24000000|408000000||408000000|103000000|999000000|48000000|126000000|9187000000|45173000000|6462000000|1775000000|0|2540000000|2288000000|38774000000|1000000|22240000000|251000000|21927000000|24528000000|411000000||21158000000||13377000000|37000000|345415772|ED
2023-09-30|USD|64405000000|5939000000|539000000|539000000|455000000|2020000000|67363000000|48535000000|24000000|408000000||408000000|671000000|933000000|26000000|119000000|8998000000|43327000000|6050000000|1306000000|0|4410000000|1880000000|28745000000|2000000|2530000000|2530000000|20650000000|4410000000|417000000|360000000|21078000000||13321000000|37000000|345000000|ED
2023-06-30|USD|63771000000|6203000000|1955000000|1955000000|434000000|1663000000|66280000000|47927000000|23000000|408000000||408000000|691000000|942000000|30000000|133000000|8699000000|42966000000|6072000000|1320000000|0|4555000000|1953000000|28789000000|2000000|2602000000|2602000000|20648000000|4555000000|388000000|7636000000|20805000000||13075000000|37000000|345900000|ED
2023-03-31|USD|62804000000|5868000000|771000000|771000000|431000000|2040000000|65696000000|47290000000|23000000|407000000||407000000|740000000|905000000|26000000|137000000|8741000000|41961000000|4895000000|1363000000|0|1472000000|411000000|28943000000|2000000|1061000000|1061000000|20645000000|1472000000|374000000|7686000000|20843000000||13130000000|37000000|352900000|ED
2022-12-31|USD|69065000000|12972000000|1282000000|1282000000|492000000|2192000000|64692000000|46766000000|23000000|408000000|0|408000000|146000000|841000000|544000000|176000000|8486000000|48378000000|11336000000|1955000000|3000000|1402000000|400000000|39134000000|2000000|23441000000|1002000000|22439000000|23841000000|444000000|16693000000|20687000000||11985000000|37000000|354962058|ED
2022-09-30|USD|65763000000|5733000000|78000000|78000000|533000000|2095000000|68894000000|50392000000|731000000|1661000000|1222000000|439000000|1037000000|805000000|21000000|288000000|8833000000|45015000000|6890000000|1587000000|3000000|4755000000|1941000000|30074000000|2000000|2264000000|2814000000|22350000000|4205000000|464000000|6919000000|20748000000||12075000000|37000000|354600000|ED
2022-06-30|USD|65072000000|6016000000|1127000000|1127000000|449000000|2042000000|67699000000|49660000000|23000000|1683000000|1244000000|439000000|946000000|794000000|1127000000|208000000|8602000000|44685000000|6823000000|1547000000|3000000|5210000000|2244000000|30025000000|2000000|2566000000|2966000000|22361000000|4810000000|395000000|6826000000|20387000000||11742000000|37000000|354300000|ED
2022-03-31|USD|63737000000|5462000000|108000000|108000000|404000000|2160000000|66726000000|49018000000|23000000|1707000000|1268000000|439000000|1042000000|833000000|108000000|229000000|8424000000|43359000000|5415000000|1308000000|3000000|3065000000|1313000000|30156000000|2000000|1752000000|1752000000|22583000000|3065000000|365000000|6779000000|20378000000||11767000000|37000000|354100000|ED
