fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|299309000000|92258000000|32400000000|37134000000|-55124000000|47485000000|207051000000|10139000000||129572000000|23594000000|105978000000|51378000000|48689000000|4734000000|7639000000|18651000000|194854000000|101565000000||3320000000|3909000000|3909000000|93289000000||74101000000|3909000000|74101000000|78010000000|27305000000|15174000000|104455000000||96518000000|9000000|923000000|UNH
2024-06-30|USD|286056000000|92038000000|26286000000|31323000000||49877000000|194018000000|9801000000||120165000000|14729000000|105436000000|49915000000|46113000000|5037000000|10838000000|17939000000|186822000000|104670000000||2572000000|11371000000|11371000000|82152000000||63727000000|11371000000|63727000000|75098000000|27294000000|14794000000|99234000000||92400000000|9000000|921000000|UNH
2024-03-31|USD|284210000000|88942000000|28414000000|32710000000|-74895000000|46481000000|195268000000|10429000000||121207000000|15543000000|105664000000|49048000000|45928000000|4296000000|9751000000|17704000000|187292000000|104431000000||3206000000|9787000000|7300000000|82861000000||63850000000|2487000000|63850000000|7300000000|26668000000|14844000000|96918000000||90118000000|9000000|920000000|UNH
2023-12-31|USD|273720000000|78437000000|25427000000|29628000000|2800000000|38970000000|195283000000|11450000000|7039000000|118926000000|15194000000|103732000000|48104000000|47609000000|4201000000|9839000000|17298000000|174801000000|99054000000||3355000000|4274000000|5312000000|77647000000||63623000000|4274000000|58263000000|61473000000|27072000000|14463000000|98919000000||95774000000|9000000|924000000|UNH
2023-09-30|USD|282063000000|91905000000|38915000000|44097000000||38425000000|190158000000|11070000000||116903000000|15200000000|101703000000|50130000000|45474000000|5182000000|27135000000|16711000000|188083000000|114179000000||15311000000|5290000000|2600000000|73904000000||58079000000|2690000000|58079000000|2600000000|29622000000|13615000000|93980000000||93173000000|9000000|925000000|UNH
2023-06-30|USD|280164000000|89869000000|41813000000|46279000000||34083000000|190295000000|10926000000||117312000000|15643000000|101669000000|50125000000|45988000000|4466000000|25638000000|16069000000|188008000000|112981000000||14852000000|6321000000|4400000000|75027000000||59268000000|1921000000|59268000000|4400000000|30345000000|13261000000|92156000000||89994000000|9000000|927000000|UNH
2023-03-31|USD|283679000000|93895000000|41913000000|46497000000||37110000000|189784000000|10637000000||116571000000|16165000000|100406000000|51160000000|46884000000|4584000000|24984000000|15692000000|193057000000|116482000000||14487000000|9931000000|8200000000|76575000000||60657000000|1731000000|60657000000|8200000000|30399000000|13084000000|90622000000||88852000000|9000000|932000000|UNH
2022-12-31|USD|245705000000|69069000000|23365000000|27911000000|3500000000|30450000000|176636000000|10128000000|6930000000|107753000000|14401000000|93352000000|45909000000|43728000000|4546000000|23477000000|15027000000|159358000000|89237000000||3075000000|3110000000|3110000000|71721000000||58774000000|3110000000|54513000000|56756000000|26281000000|12839000000|86347000000||86156000000|9000000|934000000|UNH
2022-09-30|USD|243064000000|82937000000|38845000000|42527000000||30731000000|160127000000|9469000000||94689000000|10785000000|83904000000|45063000000|41557000000|3682000000|23363000000|14412000000|160143000000|100935000000||12847000000|3229000000|3229000000|59208000000||45438000000|3229000000|45438000000|48667000000|28563000000|12111000000|82921000000||83722000000|10000000|935000000|UNH
2022-06-30|USD|230172000000|68356000000|24612000000|27964000000||31157000000|161816000000|9421000000||95444000000|11285000000|84159000000|45826000000|42427000000|3352000000|9235000000|14524000000|149045000000|88698000000||2212000000|5592000000|5592000000|60347000000||45799000000|5592000000|45799000000|51391000000|26771000000|11967000000|81127000000||80540000000|10000000|935000000|UNH
2022-03-31|USD|221238000000|69029000000|25482000000|28396000000||30865000000|152209000000|9183000000||87466000000|9918000000|77548000000|44519000000|42353000000|2914000000|21762000000|13207000000|143591000000|88170000000||2675000000|6697000000|6697000000|55421000000||40796000000|6697000000|40796000000|47493000000|25064000000|11671000000|77647000000||78782000000|10000000|939000000|UNH
2021-12-31|USD|212206000000|61758000000|21375000000|23907000000|2900000000|28082000000|150448000000|8969000000|5992000000|85839000000|10044000000|75795000000|42799000000|43114000000|2532000000|23635000000|12526000000|135727000000|78292000000||2571000000|3620000000|3620000000|59235000000||46488000000|3620000000|42383000000|44632000000|22975000000|11787000000|76479000000||77134000000|10000000|941000000|UNH
2021-09-30|USD|213045000000|61610000000|21085000000|23871000000||28232000000|151435000000|8730000000||85871000000|10436000000|75435000000|47347000000|44777000000|2786000000|23587000000|12057000000|138413000000|79575000000||2556000000|3620000000|3620000000|58838000000||43345000000|3620000000|43345000000|46965000000|23189000000|11844000000|74632000000||75124000000|10000000|942000000|UNH
2021-06-30|USD|210292000000|58916000000|19832000000|22561000000||27217000000|151376000000|8735000000||86633000000|10806000000|75827000000|44605000000|44061000000|2729000000|21768000000|11947000000|136971000000|76557000000||2365000000|3868000000|3868000000|60414000000||44348000000|3868000000|44348000000|48216000000|22180000000|12425000000|73321000000||73090000000|10000000|943000000|UNH
2021-03-31|USD|205171000000|59508000000|19955000000|22917000000||27526000000|145663000000|8496000000||83004000000|10842000000|72162000000|43430000000|42406000000|2962000000|20611000000|11757000000|134589000000|80641000000||2612000000|8838000000|8838000000|53948000000||37420000000|8838000000|37420000000|45108000000|21361000000|12926000000|70582000000||71220000000|10000000|944000000|UNH
2020-12-31|USD|197289000000|53718000000|16921000000|19781000000||25404000000|143571000000|8626000000|5230000000|82193000000|10856000000|71337000000|43594000000|41242000000|2860000000|21067000000|11510000000|126750000000|72420000000||2842000000|4819000000|4819000000|55930000000||56120000000|4819000000|38648000000|42280000000|20392000000|12315000000|70539000000||69295000000|10000000|946000000|UNH
