fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|48846000000|3607000000|24000000|24000000|1245000000|1827000000|66646000000|30870000000||2137000000|144000000|1993000000|551000000|2560000000||235000000|11786000000|37147000000|5106000000|1387000000|138000000|2363000000|1067000000|43174000000|18000000|22138000000|1291000000|21963000000|23205000000|586000000|11346000000|11699000000||4900000000|6779000000|207171582|DTE
2024-09-30|USD|49806000000|5617000000|969000000|2040000000|1391000000|1613000000|55460000000|30068000000|9848000000|2141000000|148000000|1993000000|1610000000|2572000000|1071000000|346000000|11549000000|38214000000|6787000000|1290000000|215000000|4167000000|966000000|42190000000|18000000|26836000000|3201000000|23635000000|21891000000|569000000|10963000000|11592000000||4880000000|6754000000|207100586|DTE
2024-06-30|USD|47811000000|4516000000|20000000|1082000000|1164000000|1750000000|54361000000|29445000000|9540000000|2145000000|152000000|1993000000|1632000000|2461000000|1062000000|203000000|11389000000|36705000000|6507000000|1307000000|158000000|3769000000|560000000|40924000000|18000000|25669000000|3209000000|22460000000|19867000000|533000000|10918000000|11106000000||4404000000|6732000000|207020080|DTE
2024-03-31|USD|45902000000|3752000000|292000000|492000000|1049000000|1615000000|54135000000|28585000000|9343000000|2146000000|153000000|1993000000|768000000|2454000000|200000000|297000000|11111000000|34729000000|4975000000|1098000000|116000000|2699000000|290000000|40069000000|19000000|24042000000|2409000000|21633000000|19273000000|462000000|10501000000|11173000000||4505000000|6710000000|206937244|DTE
2023-12-31|USD|44755000000|3539000000|26000000|26000000|1054000000|1787000000|52573000000|28169000000|9105000000|2149000000|156000000|1993000000|740000000|2375000000|0|242000000|10672000000|33705000000|5883000000|1361000000|106000000|3425000000|1283000000|38017000000|13000000|19707000000|2139000000|19546000000|20990000000|452000000|10397000000|11050000000||4404000000|6713000000|206357070|DTE
2023-09-30|USD|43730000000|3420000000|36000000|36000000|1110000000|1566000000|51708000000|27528000000|8869000000|2152000000|159000000|1993000000|646000000|2250000000||135000000|10532000000|32880000000|4045000000|1135000000|165000000|1811000000|1217000000|38944000000|9000000|19717000000|594000000|19123000000|20981000000|475000000|10289000000|10850000000||4197000000|6697000000|206258727|DTE
2023-06-30|USD|42921000000|3203000000|30000000|30000000|938000000|1495000000|48366000000|29696000000|10880000000|2154000000|161000000|1993000000|706000000|2289000000||186000000|7733000000|32440000000|3596000000|1051000000|115000000|1225000000|528000000|38966000000|9000000|19918000000|697000000|19221000000|19721000000|463000000|10302000000|10481000000||3862000000|6676000000|206175587|DTE
2023-03-31|USD|42518000000|3537000000|115000000|115000000|806000000|1693000000|47391000000|29187000000|10714000000|2157000000|164000000|1993000000|603000000|2225000000||261000000|7569000000|31876000000|4036000000|1085000000|87000000|1853000000|130000000|37827000000|10000000|21091000000|1723000000|19368000000|18055000000|434000000|10174000000|10642000000||4055000000|6652000000|206109174|DTE
2022-12-31|USD|42683000000|4180000000|33000000|33000000|942000000|2182000000|47202000000|28767000000|10579000000|2159000000|166000000|1993000000|763000000|2155000000||235000000|7581000000|32286000000|5173000000|1604000000|94000000|2286000000|1162000000|37148000000|11000000|18127000000|1116000000|17978000000|19289000000|544000000|10236000000|10397000000||3808000000|6651000000|205632393|DTE
2022-09-30|USD|41954000000|4310000000|26000000|26000000|1048000000|1980000000|45968000000|28099000000|10451000000|2163000000|170000000|1993000000|844000000|2090000000|169000000|325000000|7455000000|32974000000|5466000000|1619000000|110000000|2419000000|994000000|37369000000|13000000|20271000000|1425000000|18846000000|19563000000|535000000|10060000000|8980000000||3741000000|5337000000|193741991|DTE
2022-06-30|USD|41314000000|4093000000|67000000|67000000|855000000|2158000000|45455000000|27735000000|10179000000|2164000000|171000000|1993000000|805000000|2166000000|167000000|182000000|7320000000|32740000000|6895000000|1745000000|108000000|3485000000|815000000|35870000000|15000000|20925000000|2670000000|18255000000|17284000000|567000000|10232000000|8574000000||3355000000|5323000000|193736380|DTE
2022-03-31|USD|40360000000|3610000000|150000000|150000000|729000000|1812000000|44990000000|27266000000|10340000000|2168000000|175000000|1993000000|815000000|2359000000|174000000|252000000|7125000000|31497000000|5680000000|1320000000|79000000|2889000000|244000000|35781000000|17000000|20894000000|2645000000|18249000000|16179000000|472000000|10184000000|8863000000||3662000000|5310000000|193739166|DTE
2021-12-31|USD|39719000000|3317000000|28000000|28000000|858000000|1830000000|44841000000|26944000000|10139000000|2170000000|177000000|1993000000|652000000|2452000000|187000000|218000000|7006000000|31014000000|6346000000|1414000000|78000000|3632000000|758000000|34533000000|19000000|17517000000|2866000000|17378000000|18275000000|581000000|10129000000|8705000000||3438000000|5379000000|193747509|DTE
2021-09-30|USD|39435000000|3494000000|54000000|54000000|915000000|1692000000|44775000000|26157000000|9977000000|2174000000|181000000|1993000000|801000000|2380000000|186000000|297000000|7404000000|30868000000|3433000000|1365000000|125000000|685000000|361000000|37641000000|19000000|17546000000|324000000|17222000000|17895000000|556000000|10499000000|8567000000||3317000000|5366000000|193727278|DTE
