fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-11-24|USD|73386000000|37523000000|10907000000|11827000000|20979000000|2963000000|35863000000|29336000000|||||1149000000||920000000|1754000000|3988000000|48935000000|38289000000|21793000000|2683000000|97000000|472000000|10646000000||5370000000|97000000|5745000000|5842000000|6584000000|2613000000|24451000000||18700000000|2000000|443942000|COST
2024-09-01|USD|69831000000|34246000000|9906000000|11144000000|18647000000|2721000000|36579000000|29032000000|17918000000|994000000||994000000|1788000000||1238000000|1734000000|3936000000|46209000000|35464000000|19421000000|2501000000|103000000|6301000000|10745000000||5515000000|103000000|5794000000|11816000000|6313000000|2576000000|23622000000||17619000000|2000000|443126000|COST
2024-05-12|USD|67911000000|33288000000|10404000000|11499000000|17430000000|2583000000|34623000000|28062000000|||||1520000000||1095000000|1776000000|3918000000|46140000000|35361000000|18844000000|2553000000|1077000000||10779000000||7329000000|1077000000|5834000000|6911000000|6183000000|2559000000|21771000000||15989000000|2000000|443374000|COST
2024-02-18|USD|66323000000|32146000000|9095000000|10321000000|17075000000|2779000000|34177000000|27601000000|||||1787000000||1226000000|1971000000|3836000000|45563000000|34688000000|17494000000|2541000000|1080000000||10875000000||7386000000|1080000000|5865000000|6945000000|6504000000|2522000000|20760000000||14980000000|2000000|443549000|COST
2023-11-26|USD|73723000000|40080000000|17011000000|17864000000|18001000000|2542000000|33643000000|27168000000|||||1061000000||853000000|1673000000|3803000000|47576000000|36768000000|20357000000|2462000000|1080000000||10808000000||7314000000|1080000000|5866000000|6946000000|6188000000|2541000000|26147000000||20499000000|2000000|443787000|COST
2023-09-03|USD|68994000000|35879000000|13700000000|15234000000|16651000000|2285000000|34109000000|26684000000|16685000000|994000000||994000000|2435000000||1534000000|1709000000|3718000000|43936000000|33583000000|17483000000|2337000000|1081000000|6123000000|10353000000||6819000000|1081000000|5377000000|12942000000|6254000000|2550000000|25058000000||19521000000|2000000|442793000|COST
2023-05-07|USD|66752000000|34289000000|12493000000|13708000000|16324000000|2502000000||25931000000|||||||1215000000|1755000000|3726000000|43179000000|31708000000|16853000000||||||5907000000|0|6497000000||6226000000|2467000000|23568000000||18035000000|2000000|443222000|COST
2023-02-12|USD|66848000000|34330000000|12970000000|13705000000|16081000000|2714000000||25724000000|||||||735000000|1830000000|3935000000|44049000000|32516000000|16407000000||||||5971000000|76000000|6506000000||7122000000|2470000000|22794000000||17341000000|2000000|443550000|COST
2022-11-20|USD|66027000000|34150000000|10856000000|11673000000|18571000000|2312000000|31877000000|25144000000|||||1076000000||817000000|1594000000|3946000000|44551000000|33067000000|18348000000|2322000000|71000000|656000000|11484000000||5887000000|71000000|6472000000|6543000000|6050000000|2509000000|21471000000||16412000000|2000000|443841000|COST
2022-08-28|USD|64166000000|32696000000|10203000000|11049000000|17907000000|2241000000|32463000000|24646000000|15286000000|993000000||993000000|1163000000||846000000|1499000000|4050000000|43519000000|31998000000|17848000000|2174000000|1156000000|1083000000|11521000000||6106000000|73000000|6484000000|14230000000|5611000000|2555000000|20642000000||15585000000|2000000|442664000|COST
2022-05-08|USD|63852000000|33008000000|11193000000|11831000000|17623000000|1991000000||24143000000|||||||638000000|1563000000|3970000000|43339000000|31845000000|17651000000||||||6618000000|77000000|6507000000||5948000000|2535000000|19968000000||14294000000|4000000|443029000|COST
2022-02-13|USD|63078000000|32565000000|11819000000|12296000000|16485000000|2232000000||24052000000|||||||477000000|1552000000|3621000000|43102000000|31545000000|17089000000||||||6694000000|0|6658000000||6067000000|2311000000|19418000000||13474000000|4000000|443279000|COST
2021-11-21|USD|64149000000|33850000000|12751000000|13476000000|16942000000|1932000000||23887000000|||||||725000000|1500000000|3509000000|45149000000|33342000000|19561000000||||||7504000000|799000000|6667000000||5079000000|2491000000|18463000000||12606000000|4000000|443434000|COST
2021-08-29|USD|59268000000|29505000000|11258000000|12175000000|14215000000|1803000000|30759000000|23492000000|14166000000|996000000||996000000|1453000000||917000000|1312000000|3381000000|41190000000|29441000000|16278000000|2042000000|1798000000|999000000|10995000000||7531000000|799000000|6692000000|8530000000|4561000000|2415000000|17564000000||11666000000|4000000|441825000|COST
2021-05-09|USD|57274000000|27916000000|10226000000|11126000000|13975000000|1595000000||23177000000|||||||900000000|1220000000|3306000000|40300000000|27982000000|15538000000||||||7630000000|92000000|7495000000||4807000000|2182000000|16482000000||10466000000|4000000|442141000|COST
2021-02-14|USD|54918000000|26308000000|8637000000|9254000000|13865000000|1934000000||22531000000|||||||617000000|1255000000|3192000000|38789000000|26564000000|14383000000||||||7661000000|95000000|7522000000||4365000000|2052000000|15652000000||9766000000|4000000|442654000|COST
2020-11-22|USD|60217000000|32096000000|13590000000|14423000000|14901000000|1646000000||22288000000|||||||833000000|1126000000|3048000000|44908000000|32667000000|17014000000||||||7672000000|96000000|7529000000||8535000000|2138000000|14860000000||9232000000|4000000|442955000|COST
2020-08-30|USD|55556000000|28120000000|12277000000|13305000000|12242000000|1550000000|29016000000|21807000000|12896000000|988000000||988000000|1028000000||1028000000|1023000000|2841000000|36851000000|24844000000|14172000000|1851000000|936000000|810000000|12923000000|657000000|7657000000|95000000|7514000000|8467000000|3728000000|1935000000|18284000000||12879000000|4000000|441255000|COST
2020-05-10|USD|51732000000|25254000000|10826000000|11774000000|11010000000|1507000000||21527000000|12579000000|||987000000|||948000000|963000000|2202000000|34529000000|22779000000|10813000000|||||629000000|9149000000|1497000000|7598000000||4060000000|1617000000|16802000000||11883000000|4000000|441523000|COST
2020-02-16|USD|48782000000|23703000000|7786000000|8715000000|11850000000|1988000000||21481000000|12380000000||||||929000000|1150000000|1002000000|31783000000|22695000000|11072000000|||||544000000|5624000000|500000000|5099000000||4600000000|1543000000|16614000000||11384000000|4000000|441622000|COST
2019-11-24|USD|51431000000|26643000000|9027000000|10020000000|13818000000|1711000000||21237000000|12074000000||||||993000000|1094000000|954000000|35207000000|26265000000|14440000000|||||388000000|6833000000|1700000000|5107000000||3956000000|1393000000|15861000000||10787000000|4000000|441818000|COST
2019-09-01|USD|45400000000|23485000000|8384000000|9444000000|11395000000|1535000000||20890000000|11736000000|53000000||53000000|||1060000000|1111000000|1025000000|29816000000|23237000000|11679000000|||673000000|||6852000000|1699000000|5124000000||3792000000|1455000000|15243000000||10258000000|4000000|439625000|COST
2019-05-12|USD|43752000000|22285000000|7013000000|8167000000|11304000000|1704000000||20475000000|11749000000||||||1154000000|1110000000|992000000|28932000000|22832000000|11331000000||||||6529000000|1699000000|4799000000||3993000000|1301000000|14486000000||9496000000|4000000|439859000|COST
2019-02-17|USD|42799000000|21648000000|6080000000|7122000000|11356000000|1995000000||20145000000|11557000000||||||1042000000|1175000000|1006000000|28616000000|22450000000|10711000000||||||6525000000|1698000000|4794000000||4003000000|1372000000|13858000000||8916000000|4000000|440284000|COST
2018-11-25|USD|43814000000|22954000000|6778000000|7953000000|12205000000|1795000000||19879000000|11265000000||||||1175000000|1001000000|981000000|30335000000|22473000000|13133000000||||||6514000000|0|6480000000||3586000000|1382000000|13167000000||8387000000|4000000|439157000|COST
2018-09-02|USD|40830000000|20289000000|6055000000|7259000000|11040000000|1669000000||19681000000|11033000000||||||1204000000|321000000|860000000|27727000000|19926000000|11237000000|||463000000|||6613000000|90000000|6487000000||2924000000|1314000000|12799000000||7887000000|4000000|438189000|COST
2018-05-13|USD|39605000000|19693000000|5877000000|7044000000|10626000000|1593000000||19178000000|10932000000||||||1167000000|430000000|734000000|27158000000|19411000000|10705000000||||||6611000000|119000000|6492000000||3289000000|1255000000|12143000000||7176000000|4000000|438602000|COST
2018-02-18|USD|38703000000|18899000000|4781000000|5830000000|10671000000|2001000000||19049000000|10754000000||||||1049000000|397000000|755000000|26650000000|18913000000|10061000000||||||6627000000|122000000|6505000000||3176000000|1232000000|11754000000||6727000000|4000000|438883000|COST
2017-11-26|USD|39378000000|19897000000|5689000000|6885000000|11213000000|1559000000||18682000000|10427000000||||||1196000000|240000000|799000000|28022000000|20360000000|11992000000||||||6594000000|116000000|6478000000||3014000000|1184000000|11078000000||6300000000|4000000|439185000|COST
2017-09-03|USD|36347000000|17317000000|4546000000|5779000000|9834000000|1432000000||18161000000|10180000000||||||1233000000|272000000|869000000|25268000000|17495000000|9608000000|||383000000|||6659000000|86000000|6573000000||2725000000|1200000000|10778000000||5988000000|4000000|437204000|COST
2017-05-07|USD|35631000000|17256000000|4538000000|5725000000|9736000000|1462000000||17535000000|9789000000||||||1187000000|333000000|840000000|25446000000|21394000000|9425000000||||||3979000000|1158000000|2821000000||5895000000|1231000000|9898000000||5508000000|2000000|438679000|COST
2017-02-12|USD|35630000000|17460000000|4744000000|5965000000|9530000000|1597000000||17342000000|9549000000||||||1221000000|368000000|828000000|22918000000|18860000000|8764000000||||||5072000000|2257000000|2815000000||2691000000|1243000000|12440000000||8140000000|2000000|438941000|COST
2016-11-20|USD|36532000000|18570000000|4805000000|6116000000|10721000000|1498000000||17156000000|9282000000||||||1311000000|235000000|806000000|24301000000|19161000000|11003000000||||||5092000000|1159000000|3933000000||2189000000|1207000000|11973000000||7882000000|2000000|439343000|COST
2016-08-28|USD|33163000000|15218000000|3379000000|4729000000|8969000000|1252000000||17043000000|9124000000||||||1350000000|268000000|902000000|20831000000|15575000000|7612000000|365000000||619000000|||5161000000|1100000000|4061000000||2003000000|1195000000|12079000000||7686000000|2000000|437524000|COST
2016-05-08|USD|33873000000|16542000000|4884000000|6021000000|8927000000|1300000000||16491000000|8961000000||||||1137000000|294000000|840000000|22125000000|16999000000|8828000000||||||5114000000|1193000000|3921000000||2303000000|1205000000|11505000000||7225000000|2000000|438368000|COST
2016-02-14|USD|32388000000|15529000000|3633000000|4855000000|8908000000|1453000000||16065000000|8637000000||||||1222000000|313000000|794000000|21154000000|15433000000|8222000000||||||4975000000|89000000|4886000000||2280000000|835000000|11000000000||7001000000|2000000|439256000|COST
2015-11-22|USD|35037000000|18858000000|5054000000|6283000000|10382000000|1359000000||15867000000|8489000000||||||1229000000||726000000|24371000000|18293000000|10378000000||||||6126000000|1281000000|4845000000||2036000000||10848000000||6704000000|2000000|439777000|COST
2015-08-30|USD|33017000000|16779000000|4801000000|6419000000|8908000000|1224000000||15401000000|8263000000||||||1618000000|228000000|837000000|22174000000|16539000000|9011000000|299000000|||||6135000000|1283000000|4852000000||1695000000|783000000|10617000000||6518000000|2000000|437952000|COST
