fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|99467000000|25826000000|8505000000|9266000000|5306000000|10333000000|77072000000|28008000000|27997000000|32335000000|14801000000|17534000000|3778000000|1985000000|761000000|921000000|6951000000|81296000000|31536000000|10997000000||7082000000|7724000000|52563000000|642000000|41228000000|7082000000|37224000000|41228000000|5216000000|9052000000|18041000000|41021000000|72266000000|23000000|1370000000|PEP
2024-09-07|USD|100513000000|26852000000|7308000000|8051000000|5644000000|12088000000|73661000000|27188000000|28278000000|32566000000|14857000000|17709000000|2934000000|2645000000|743000000||6941000000|80908000000|30315000000|||7324000000|6524000000|50593000000|||800000000||6524000000||8419000000|19453000000|40806000000|72607000000|23000000|1373000000|PEP
2024-06-15|USD|99533000000|25703000000|6353000000|6668000000|5887000000|11942000000|73830000000|27042000000|27998000000|32474000000|14826000000|17648000000|2914000000|2674000000|315000000||7175000000|79953000000|31148000000|||9089000000|8289000000|48805000000|||800000000||8289000000||8259000000|19446000000|40539000000|71545000000|23000000|1375000000|PEP
2024-03-23|USD|100040000000|26005000000|8047000000|8350000000|5569000000|10938000000|74035000000|26792000000|27718000000|32499000000|14853000000|17646000000|2942000000|2734000000|303000000|1148000000|7566000000|80850000000|30234000000|||9461000000|8161000000|50616000000||37707000000|1300000000||8161000000|22073000000|8822000000|19047000000|40260000000|70331000000|23000000|1375000000|PEP
2023-12-31|USD|100495000000|26950000000|9711000000|10003000000|5334000000|10815000000|76500000000|27039000000|27400000000|32657000000|14929000000|17728000000|4508000000|2714000000|292000000|798000000|6661000000|81858000000|31647000000|11635000000||6510000000|6510000000|52611000000|556000000|41519000000|6510000000|37595000000|48029000000|4969000000|8721000000|18503000000|40282000000|70035000000|23000000|1373000000|PEP
2023-09-09|USD|99953000000|28649000000|10017000000|10283000000|5558000000|11782000000|71304000000|24853000000|26732000000|33393000000|15501000000|17892000000|2994000000|2955000000|266000000||5938000000|80983000000|32660000000|||11237000000|8937000000|48323000000|||2300000000||8937000000||8439000000|18806000000|40056000000|70479000000|23000000|1376000000|PEP
2023-06-17|USD|95906000000|24954000000|6116000000|6454000000|5969000000|11456000000|70952000000|24500000000|26304000000|33559000000|15562000000|17997000000|3038000000|3038000000|338000000||5669000000|78081000000|29618000000|||9913000000|7613000000|48463000000|||2300000000||7613000000||8342000000|17685000000|39775000000|69135000000|23000000|1378000000|PEP
2023-03-31|USD|93042000000|22427000000|4770000000|5204000000|5697000000|10469000000|70615000000|24228000000|25794000000|33612000000|15523000000|18089000000|3123000000|3123000000|434000000|1057000000|5441000000|75867000000|25837000000|||5581000000|4281000000|50030000000||37486000000|1300000000||4281000000|21556000000|8505000000|17042000000|39518000000|68142000000|23000000|1378000000|PEP
2022-12-31|USD|92187000000|21539000000|4954000000|5348000000|5222000000|10163000000|73167000000|24291000000|25493000000|33788000000|15586000000|18202000000|3886000000|3073000000|394000000|806000000|5292000000|74914000000|26785000000|10732000000||3414000000|3414000000|50062000000|483000000|38753000000|3414000000|35657000000|42167000000|4390000000|8339000000|17149000000|39506000000|67800000000|23000000|1374000000|PEP
2022-09-03|USD|94461000000|23543000000|6415000000|6742000000|5019000000|||22800000000|25300000000|||18388000000|||327000000||5030000000|75326000000|25653000000||||3109000000||||1700000000||||8813000000|18977000000|39211000000|68872000000|23000000|1380000000|PEP
