fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|8883100000|2240600000|964100000|964100000|613300000|600800000|6861400000|931700000|920100000|5321700000|2888500000|2433200000|11100000|11100000||62400000|378000000|4522300000|1315900000|705100000||0|0|3374900000||2204600000|0|2204600000|2204600000|610800000|324600000|4360800000|2784800000|6319700000|293700000|245300000|CHD
2024-09-30|USD|8666200000|2016700000|752100000|752100000|658500000|555300000|6849400000|915300000|914200000|5353000000|2919700000|2433300000|12000000|12000000||50800000|369200000|4472500000|1246600000|705900000||3400000|3400000|3396800000||2208200000|0|2208200000|2211600000|529600000|326400000|4193700000|2817400000|6200900000|293700000|244600000|CHD
2024-06-30|USD|8762100000|1755200000|491700000|491700000|627300000|587900000|7236700000|943600000|894900000|5677300000|3244700000|2432600000|12800000|12800000||48300000|373200000|4456600000|1149700000|673200000||6100000|6100000|3484100000||2207600000|0|2207600000|2213700000|431900000|324100000|4305500000|2823000000|6345200000|293700000|244300000|CHD
2024-03-31|USD|8561500000|1534300000|349700000|349700000|595400000|545400000|7267500000|939200000|877900000|5702600000|3271100000|2431500000|12300000|12300000||43800000|373100000|4460800000|1151100000|647400000||4000000|4000000|3493300000||2202800000|0|2202800000|2206800000|453500000|330000000|4100700000|2832800000|6170800000|293700000|243400000|CHD
2023-12-31|USD|8569200000|1529700000|344500000|344500000|613300000|526900000|7248300030|927700000|889700000|5733800000|3302300000|2431500000|12000000|12000000||45000000|366000000|4713800000|1422000000|630600000||203800000|3900000|3466700000||2402100000|199900000|2202200000|2406000000|555700000|313700000|3855400000|2878200000|6012300000|293700000|244900000|CHD
2023-09-30|USD|8702200000|1744600000|573300000|573300000|671700000|460900000|7175300000|862400000|887300000|5769700000|3338200000|2431500000|13600000|13600000||38700000|311900000|4651700000|1188400000|691800000||3800000|3800000|3604700000||2401500000|3800000|2401500000|3800000|485900000|270200000|4050500000|2581100000|5925900000|293700000|246000000|CHD
2023-06-30|USD|8511000000|1576400000|396900000|396900000|675400000|460900000|7157000000|802400000|873100000|5800100000|3369800000|2430300000|14700000|14700000|-768700000|43200000|317400000|4600000000|1121800000|677700000||4000000|4000000|3624100000||2400900000|4000000|2207600000|4000000|1117800000|281300000|3911000000|2592800000|5815300000|293700000|245000000|CHD
2023-03-31|USD|8266600000|1334900000|202800000|202800000|653300000|429300000|7156500000|772200000|856100000|5830900000|3400600000|2430300000|13800000|13800000||49500000|314800000|4598900000|1126900000|651500000||18700000|18700000|3620800000||2400100000|18700000|2202800000|18700000|456700000|274100000|3667700000|2655000000|5661200000|293700000|243800000|CHD
2022-12-31|USD|8345600000|1395900000|270300000|270300000|646600000|422000000|7182400000|761100000|840100000|5858400000|3431600000|2426800000|12700000|12700000||57000000|317500000|4855700000|1183800000|666700000||74000000|74000000|3823800000||2599500000|0|2599500000|2673500000|-313900000|273400000|3489900000|2665300000|5524600000|293700000|971599271|CHD
2022-09-30|USD|8287800000|1564400000|437600000|437600000|675300000|391300000|6907100000|716300000|836000000|5674800000|3404100000|2270700000|11900000|11900000||60200000|320400000|4600000000|1450600000|655600000||403300000|3300000|3304900000||2504400000|400000000|2104400000|2507700000|-347200000|272100000|3687800000|2668200000|5753400000|292800000|242800000|CHD
2022-06-30|USD|8444800000|1750700000|639700000|639700000|663000000|405800000|6875400000|660600000|827000000|5705300000|3434600000|2270700000|12200000|12200000||42200000|316000000|4890400000|1726800000|667200000||703200000|3300000|3316700000||2803800000|699900000|2103900000|2807100000|356400000|278800000|3554400000|2671500000|5630100000|292800000|242600000|CHD
2022-03-31|USD|7941200000|1221800000|174400000|174400000|598800000|407100000|6884400000|653200000|815800000|5738500000|3464700000|2273800000|10800000|10800000||41500000|316900000|4538300000|1871600000|655000000||802700000|103000000|2809300000||2310900000|699700000|1611200000|2413900000|413900000|283500000|3402900000|2677600000|5506700000|292800000|242600000|CHD
2021-12-31|USD|7996500000|1233400000|240600000|240600000|535400000|405500000|6942900000|652700000|800100000|5768800000|3494300000|2274500000|9100000|9100000||51900000|332500000|4763300000|2075200000|663800000||952200000|252800000|2834700000||2310100000|699400000|1610700000|2562900000|-285900000|298300000|3233200000|2667700000|5366000000|292800000|244000000|CHD
2021-09-30|USD|7382000000|1176800000|180000000|180000000|552700000|407000000|6379600000|615800000|791400000|5249400000|3018800000|2230600000|9000000|9000000|9000000|37100000|331000000|3868400000|1584400000|617500000||579300000|279700000|2437500000||1514400000|299600000|1214800000|1794100000|380200000|301500000|3513600000|2315800000|5269600000|292800000|245300000|CHD
2021-06-30|USD|7368500000|1128700000|149800000|149800000|555800000|386200000|6421000000|613000000|780500000|5279000000|3049200000|2229800000|9900000|9900000|9000000|36900000|337900000|3991300000|1376100000|566800000||433100000|233100000|2774400000||1713800000|200000000|1513800000|1946900000|943000000|349100000|3377200000|2271500000|5101200000|292800000|245200000|CHD
2021-03-31|USD|7380900000|1111800000|127500000|127500000|541300000|405800000|6457400000|611700000|765100000|5309000000|3079400000|2229600000|9900000|9900000|9000|37200000|338500000|4169700000|1274300000|547300000||282200000|282200000|3060600000||1813100000|282200000|1813100000|282200000|79000000|339800000|3211200000|2278000000|4944800000|292800000|245200000|CHD
2020-12-31|USD|7414500000|1112400000|183100000|183100000|495400000|398800000|6496800000|612800000|749100000|5339800000|3110200000|2229600000|9100000|9100000|9000000|35100000|340400000|4394100000|1388600000|588100000||351400000|351400000|3173800000||1812500000|0|1812500000|2163900000|-258200000|367700000|3020400000|2255200000|4786000000|292800000|247700000|CHD
2020-09-30|USD|7077000000|1444500000|549100000|549100000|497700000|372800000|5797400000|579500000|737700000|4752300000|2674100000|2078200000|9400000|9400000|9000|24900000|291300000|3866700000|971900000|580800000||1600000|1600000|3041300000||1811900000|1600000|1811900000|1600000|375000000|363000000|3210300000|1989100000|4695400000|292800000|247700000|CHD
