fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|13451000000|4272000000|2776000000|2776000000||742000000|9179000000|566000000|1235000000|5696000000|320000000|5376000000|379000000||379000000|375000000|450000000|6039000000|3104000000|81000000|3848000000||66000000|2434000000|66000000|1883000000||1883000000|1883000000|486000000|479000000|7412000000||7472000000|3000000|262000000|EA
2024-09-30|USD|13136000000|3972000000|2197000000|2197000000||1012000000|9164000000|578000000|1223000000|5727000000|346000000|5381000000|366000000||366000000|397000000|428000000|5728000000|2787000000|171000000|1475000000||69000000|2389000000|69000000|1883000000||1883000000|1883000000|441000000|506000000|7408000000||7520000000|3000000|263000000|EA
2024-06-30|USD|12708000000|3587000000|2400000000|2400000000||433000000|9121000000|558000000|1180000000|5752000000|373000000|5379000000|366000000||366000000|388000000|418000000|5308000000|2468000000|80000000|1412000000||71000000|2315000000|71000000|1882000000||1882000000|1882000000|326000000|432000000|7400000000||7457000000|3000000|265000000|EA
2024-03-31|USD|13420000000|4247000000|2900000000|2900000000||565000000|9446000000|578000000|1159000000|5779000000|400000000|5379000000|362000000||362000000|420000000|436000000|5907000000|3090000000|110000000|1814000000||66000000|3089000000|66000000|1882000000||1882000000|1882000000|2417000000|438000000|7513000000||7582000000|3000000|266000000|EA
2023-12-31|USD|13617000000|4349000000|2742000000|2742000000||867000000|9268000000|561000000|1159000000|5883000000|501000000|5382000000|362000000||362000000|378000000|449000000|6084000000|3280000000|62000000|1919000000||71000000|2322000000|71000000|1881000000||1881000000|1881000000|678000000|439000000|7533000000||7614000000|3000000|268000000|EA
2023-09-30|USD|13139000000|3844000000|1946000000|1946000000||1047000000|9295000000|542000000|1116000000|5916000000|538000000|5378000000|359000000||359000000|492000000|484000000|5564000000|2788000000|152000000|1498000000||70000000|2318000000|70000000|1865000000||1881000000|1865000000|2108000000|436000000|7575000000||7606000000|3000000|270000000|EA
2023-06-30|USD|13083000000|3574000000|2424000000|2259000000||517000000|9509000000|545000000|1106000000|5958000000|577000000|5381000000|343000000||343000000|455000000|451000000|5749000000|2800000000|75000000|1580000000||68000000|2268000000|68000000|1864000000||1880000000|1864000000|1976000000|387000000|7334000000||7406000000|3000000|272000000|EA
2023-03-31|USD|13459000000|3969000000|2424000000|2424000000||684000000|9789000000|549000000|1067000000|5998000000|618000000|5380000000|343000000||343000000|518000000|481000000|6166000000|3285000000|99000000|1901000000||66000000|3169000000|66000000|1880000000||1880000000|1880000000|1219000000|393000000|7293000000||7357000000|3000000|273000000|EA
2022-12-31|USD|13470000000|3842000000|2202000000|2202000000||836000000|9628000000|553000000|1078000000|6115000000|735000000|5380000000|351000000||351000000|453000000|517000000|5919000000|3113000000|62000000|1808000000||73000000|2281000000|73000000|1863000000||1879000000|1863000000|2453000000|401000000|7551000000||7585000000|3000000|275000000|EA
2022-09-30|USD|13079000000|3442000000|1539000000|1539000000||919000000|9637000000|531000000|1036000000|6186000000|811000000|5375000000|622000000||335000000|649000000|525000000|5281000000|2561000000|136000000|1391000000||77000000|2242000000|77000000|1863000000||1879000000|1863000000|1870000000|362000000|7798000000||7658000000|3000000|278000000|EA
