fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|16522000000|3272000000|1301000000|1301000000||1583000000|13250000000|411000000|499000000|5464000000|429000000|5035000000||||120000000|500000000|20211000000|4700000000|409000000|3793000000|535000000|652000000|14474000000|82000000|22557000000|500000000||22557000000|2975000000|941000000|-3727000000|11256000000|-2822000000||241806421|HLT
2024-09-30|USD|16689000000|3573000000|1580000000|1580000000|3252000000|1597000000|13116000000|395000000||10080000000|5015000000|5065000000||||130000000|483000000|20119000000|4491000000||3485000000|538000000|1076000000|13654000000|927000000|11344000000|538000000||11344000000|2872000000|989000000|-3470000000|10514000000|-3290000000|3000000|244611310|HLT
2024-06-30|USD|15737000000|2689000000|731000000|731000000||1578000000|13048000000|378000000||10036000000|4994000000|5042000000||||143000000|496000000|18815000000|4226000000||3324000000|539000000|539000000|12596000000|786000000|10330000000|539000000||10330000000|1774000000|975000000|-3116000000|9781000000|-3597000000|3000000|247793154|HLT
2024-03-31|USD|15932000000|3183000000|1346000000|1346000000||1467000000|12749000000|377000000||9875000000|4831000000|5044000000||||103000000|503000000|18749000000|3774000000||3227000000|38000000|38000000|13049000000|775000000|10339000000|38000000||10339000000|1801000000|987000000|-2833000000|9060000000|-3981000000|3000000|251032237|HLT
2023-12-31|USD|15401000000|2614000000|800000000|800000000|206000000|1487000000|12787000000|382000000|520000000|5350000000|298000000|5052000000||||121000000|512000000|17748000000|3722000000|457000000|3155000000|39000000|155000000|13014000000|105000000|18605000000|5000000||18605000000|3110000000|998000000|-2360000000|8393000000|-4207000000|3000000|253488288|HLT
2023-09-30|USD|15200000000|2484000000|698000000|698000000|238000000|1396000000|12716000000|305000000||9864000000|4831000000|5033000000||||152000000|545000000|16953000000|3561000000||3051000000|37000000|37000000|11275000000|942000000|8847000000|37000000||8847000000|1188000000|691000000|-1763000000|7647000000|-4316000000|3000000|257879258|HLT
2023-06-30|USD|15297000000|2580000000|806000000|806000000|223000000|1402000000|12717000000|297000000||9890000000|4842000000|5048000000||||149000000|536000000|16720000000|3435000000||2888000000|35000000|35000000|11247000000|839000000|8865000000|35000000||8865000000|1246000000|690000000|-1431000000|6956000000|-4654000000|3000000|262348815|HLT
2023-03-31|USD|15211000000|2561000000|901000000|901000000|235000000|1298000000|12650000000|287000000||9882000000|4841000000|5041000000||||127000000|495000000|16624000000|3390000000||2787000000|35000000|35000000|11213000000|987000000|8881000000|35000000||8881000000|1207000000|684000000|-1420000000|6489000000|-5025000000|3000000|265439134|HLT
2022-12-31|USD|15512000000|2870000000|1209000000|1209000000|182000000|1327000000|12642000000|280000000|489000000|9872000000|4840000000|5032000000||||152000000|576000000|16610000000|3372000000|368000000|2750000000|39000000|151000000|11844000000|126000000|17713000000|1000000||17713000000|2420000000|692000000|-1102000000|6040000000|-5190000000|3000000|267860301|HLT
2022-09-30|USD|15508000000|2976000000|1282000000|1282000000|219000000|1278000000|12532000000|254000000||9804000000|4814000000|4990000000||||197000000|605000000|16422000000|3365000000||2162000000|39000000|39000000|11012000000|939000000|8885000000|39000000||8885000000|1332000000|689000000|-913000000|5545000000|-5477000000|3000000|271541523|HLT
