fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|68835039000|444962000|444962000|444962000|-195029000||29848414000|17320520000||11255191000|6322992000|4932199000|52190836000|1235837000||195029000||29783353000|65000000|||65000000|65000000|27384881000|530146000|25096793000|1130201000||25161793000|711784000|1676418000|38840738000||-8648559000|47451068000|891511000|O
2024-09-30|USD|68468766000|396956000|396956000|396956000|-1624000||29969746000|17140719000||11532257000|6600058000|4932199000|51923109000|1231094000|6120000|195054000||29799056000|1599961000||||0|28099067000|513807000|25718017000|427546000||25718017000|748046000|1709219000|38457792000||-8151359000|46505688000|875197000|O
2024-06-30|USD|68060931000|442820000|442820000|442820000|||29758008000|16760251000||11661631000|6730472000|4931159000|51233825000|1225857000|-6098000|268372000||29146467000|100000000|||100000000|100000000|26664827000|528539000|24310694000|1148787000||24410694000|-240061000|1736997000|38581793000||-7724318000|46230789000|870848000|O
2024-03-31|USD|68328249000|680159000|680159000|680159000|78254000||30424769000|16787731000||12028670000|7037328000|4991342000|51325826000|1209339000||69207000||29009765000|216000000|||216000000|216000000|26736077000|535893000|24318534000|1022516000||24534534000|1362586000|1775841000|38986027000||-7299514000|46220761000|870756000|O
2023-12-31|USD|57779400000|236323000|232923000|232923000|31466000||25185583000|14929310000||8749385000|5017907000|3731478000|44745974000|1178174000|-6056000|39699000||24672388000|583000000|||583000000|583000000|22308670000|469558000|20755747000|764390000||21338747000|1082369000|1436750000|32941467000||-6762136000|39629709000|752460000|O
2023-09-30|USD|55336920000|344129000|344129000|344129000|19927000||24499755000|14408324000||8820771000|5089293000|3731478000|42278972000|6030000|23000000|-2762052000||23513502000|376800000|||376800000|376800000|21807588000|468826000|19594887000|858260000||19971687000|-109279000|2212701000|31657144000||-6416534000|38031829000|723894000|O
2023-06-30|USD|53980666000|253693000|253693000|253693000|17324000||24108608000|14011325000||8969878000|5238400000|3731478000|41211201000|6003000|15200000|-2493247000||22669523000|122700000|||122700000|122700000|20937028000|477386000|18641564000|990257000||18764264000|-175231000|2295464000|31143211000||-6102226000|37149380000|708773000|O
2023-03-31|USD|51101438000|164576000|164576000|164576000|24445000||23441125000|13324929000||8988273000|5256795000|3731478000|38967414000|5977000|11600000|-1784199000||21714100000|145000000|||145000000|145000000|19813654000|1445133000|17578618000|1304858000||17723618000|-113099000|3539894000|29259106000||-5772923000|34958608000|673206775|O
2022-12-31|USD|49673100000|171102000|171102000|171102000|29535000||22919696000|12948835000||8899844000|5168366000|3731478000|37835521000|5951000||-1569781000||20829803000|701800000|||701800000|701800000|17535916000|1379436000|15381693000|2729040000||16083493000|-103935000|4883263000|28713149000||-5493193000|34159509000|660300195|O
2022-09-30|USD|45892475000|187745000|187745000|187745000|18309000||21682130000|11852057000||8795800000|5064322000|3731478000|34384175000|5926000|4700000|-1491045000||19028218000|723800000|||723800000|723800000|16542578000|1368525000|14421523000|1920159000||15145323000|-101033000|4041214000|26737119000||-5241012000|32003069000|627145827|O
2022-06-30|USD|44951918000|172849000|172849000|172849000|66336000||21532882000|11605933000||8886472000|5154994000|3731478000|33556813000|113562000|400000|-1219740000||18549039000|950000000|||950000000|950000000|16872379000|1346648000|14785374000|1169121000||15735374000|-89136000|3256126000|26326612000||-4999150000|31303383000|617564272|O
2022-03-31|USD|44062017000|151624000|151624000|151624000|1||21038315000|11158545000||8899261000|5187280000|3711981000|32853406000|141191000|7506000|-1083558000||18483292000|950000000|||950000000|950000000|16508544000|481250000|14411870000|1519625000||15361870000|-104182000|2096674000|25502179000||-4772112000|30236374000|601566581|O
2021-12-31|USD|43137500000|258579000|258579000|258579000|1181349000||20555606000|10753750000||8952009000|5275304000|3676705000|32129690000|140967000|7492000|-1035716000||18008102000|901400000|||901400000|901400000|15958679000|505735000|13891261000|1551376000||14792661000|-95203000|3618794000|25052574000||-4530571000|29578212000|591261991|O
2021-09-30|USD|23711094000|516983000|516983000|516983000|1||10216646000|7308046000||2169955000|2156008000|13947000|19821721000||23682107000|-1077794000||10341981000|405000000|||405000000|405000000|9571114000|221336000|8844362000|405000000||9249362000|-60191000|726752000|13335093000||-4112953000|17449122000|404206076|O
2021-06-30|USD|21984941000|231164000|231164000|231164000|842310000||9336008000|6975008000||1983810000|1969793000|14017000|18943382000|||-742756000||10111262000|650000000|||650000000|650000000|8475696000|117236000|7880081000|1285306000||8530081000|-62565000|595615000|11839532000||-3968333000|15827231000|380174042|O
2021-03-31|USD|20979570000|183984000|183984000|183984000|1||8881807000|6672885000||1834260000|1820146000|14114000|18209436000|||-658329000||9412557000|675000000|||675000000|675000000|8448727000|118286000|7857495000|675000000||8532495000|-64521000|1266232000|11534872000||-3827660000|15371016000|373509822|O
2020-12-31|USD|20740285000|824476000|824476000|824476000|-136284000||8405686000|6318926000||1724835000|1710655000|14180000|17466152000|||189303000||9722555000|327027000||||0|9395528000|120815000|8817467000|||8817467000|-24337000|578061000|10985483000||-3659933000|14700050000|361303445|O
2020-09-30|USD|19785370000|724750000|724750000|724750000|1||7936161000|5982495000||1624739000|1610457000|14282000|16741673000|||184578999||9285582000|300000000|||300000000|300000000|8139834000|123326000|7579719000|856142000||7879719000|-29023000|1416257000|10470527000||-3527521000|14050494000|350595869|O
2020-06-30|USD|19102547000|335345000|35345000|335345000|1||7594420000|5772734000||1522560000|1508177000|14383000|16502311000||300000000|249492999||8728628000|911111000||||628551000|7817517000|125818000|7874777000|628551000||7874777000|-35133000|571291000|10344449000||-3306588000|13704121000|345023421|O
2020-03-31|USD|18796442000|41804000|41804000|41804000|1||7354675000|5742023000||1531216000|1516819000|14397000|16570581000|||240710999||8378803000|878264000||||615176000|7500539000|127813000|7535614000|615176000||7535614000|-36380000|580101000|10388015000||-3173468000|13604055000|343402030|O
2019-12-31|USD|18554796000|54011000|54011000|54011000|1||7310640000|5684034000||1507813000|1493383000|14430000|16399997000|96775000|0|231996999||8750638000|958102000||||704335000|7792536000|128231000|7901547000|334300000||7901547000|-50959000|595324000|9774456000||-3082291000|12873849000|333619106|O
2019-09-30|USD|17179904000|236064000|236064000|236064000|-89693000||6505175000|5085951000||1328301000|1313798000|14503000|15130956000|15770000||138236000||7861807000|237889000||||68678000|7623918000|130217000|7037389000|1200000||7037389000|19559000|586529000|9293419000||-2987120000|12294138000|325910281|O
2019-06-30|USD|16748630000|27136000|27136000|27136000|-399999||6478511000|5058572000||1323100000|1308564000|14536000|14921760000|18506000|400000|128338999||7886036000|237611000||||8000000|7648425000|132569000|7077988000|18200000||7077988000|-39549000|582137000|8837502000||-2869937000|11722036000|318218713|O
2019-03-31|USD|15762908000|2997000|2997000|2997000|1||5993427000|4751091000||1219744000|1205147000|14597000|14119830000|22064000||80897999||7753832000|1021483000||||838000000|6732349000|134858000|7019427000|29800000||7019427000|-33386000|554922000|7983895000||-2752775000|10748467000|303807421|O
2018-12-31|USD|15260483000|10387000|10387000|10387000|-2999999||5896887000|4682660000||1214227000|1199597000|14630000|13826932000|16585000|3000000|42163999||7139505000|453554000||||252000000|6685951000||871179000|90700000||871179000|-47591000|5814772000|8088742000||-2657655000|10754495000|303742090|O
2018-09-30|USD|15095325000|6666000|6666000|6666000|-7529000||5789883000|4562343000||1227540000|1212679000|14861000|13621598000|65376000|4808000|93963000||7384071000|958893000||||774000000|6425178000||1403777000|7300000||1403777000|-32336000|5795401000|7676240000||-2543852000|10220092000|295145532|O
2018-06-30|USD|14674074000|30717000|30717000|30717000|-10272999||5598936000|4355454000||1243482000|1228580000|14902000|13160013000|70029000|7054000|103176999||7161605000|720778000||||534000000|6440827000||1165239000|8500000||1165239000|-47415000|5809588000|7475750000||-2449793000|9925543000|290024275|O
2018-03-31|USD|14474093000|20627000|20627000|20627000|1||5537104000|4259909000||1277195000|1262252000|14943000|12971560000|29953000|7974000|69372999||7176434000|1237283000||||1082000000|5939151000||1714614000|79600000||1714614000|-49093000|5306537000|7267980000||-2357220000|9625200000|284380175|O
2017-12-31|USD|14058166000|6898000|6898000|6898000|-13751000||5290300000|4080400000||1209900000|1194930000|14970000|12669825000|6674000|8179000|41455000||6667458000|280322000||||110000000|6387136000||881227000|441900000||881227000|-44485000|5615909000|7371501000||-2252763000|9624264000|284213685|O
2017-09-30|USD|13701419000|3199000|3199000|3199000|1||5154974000|3974972000||1180002000|1165013000|14989000|12344902000|2874000|23698000|48601999||6327492000|811051000||||658000000|5516441000||1318362000|71300000||1318362000|-43416000|4856079000|7354429000||-2133614000|9488043000|281778537|O
2017-06-30|USD|13574116000|10945000|10945000|10945000|-18976000||5111401000|3916218000||1195183000|1180182000|15001000|12194735000|12463000|8550000|54381000||6553064000|821879000||||648000000|5731185000||1345625000|5993219000||1345625000|-54893000|5033560000|7001406000||-2045127000|9046533000|274064985|O
2017-03-31|USD|13422186000|27598000|27598000|27598000|1||4955584000|3832452000||1123132000|1108096000|15036000|12089410000|11790000|25327000|72101999||6367463000|144523000||||97116000|6222940000||4675000000|5428720000||4675000000|44533000|5031658000|7034943000||-1952990000|8987933000|273051486|O
2016-12-31|USD|13152871000|9420000|9420000|9420000|-7405000||4849591000|3752204000||1097387000|1082320000|15067000|11882606000|26575000|4246000|52632000||6365818000|1296391000||||1120000000|5069427000||3975000000|5844621000||3975000000|-18863000|349822000|6766804000||-1857168000|8228594000|260168259|O
