fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|289289000000|115419000000|23744000000|32221000000|17325000000|13782000000|173870000000|51505000000||4745000000|4745000000||26633000000|11039000000|8477000000|7636000000|8690000000|215127000000|95463000000|29629000000|6100000000||36162000000|119664000000||91689000000|36162000000||127851000000|29672000000|17742000000|70935000000||62050000000|11000000|1100000000|GM
2024-06-30|USD|282956000000|112064000000|22516000000|30829000000|17605000000|13406000000|170891000000|51145000000||4778000000|3432000000|1346000000|22746000000|10734000000|8313000000|7442000000|8054000000|211055000000|95363000000|28762000000|5800000000||38098000000|115692000000||88338000000|38098000000||126436000000|28503000000|16933000000|68633000000||59807000000|11000000|1100000000|GM
2024-03-31|USD|276591000000|106470000000|17635000000|25480000000|17533000000|13774000000|170121000000|51423000000||4823000000|4823000000||22518000000|10740000000|7845000000|8001000000|7815000000|205990000000|91777000000|29393000000|5400000000||35976000000|114213000000||86261000000|35976000000||122237000000|26408000000|17275000000|66598000000||57688000000|11000000|1100000000|GM
2023-12-31|USD|273064000000|101618000000|18853000000|26466000000|16461000000|12378000000|171446000000|50321000000||4862000000|2962000000|1900000000|19838000000|10613000000|7613000000|7238000000|7686000000|204757000000|94445000000|28114000000|12821000000||39496000000|110312000000|907000000|82773000000|38968000000||122648000000|24033000000|16515000000|64286000000||55391000000|12000000|1200000000|GM
2023-09-30|USD|281705000000|110721000000|25224000000|34875000000|17740000000|13923000000|170984000000|49399000000||4907000000|3555000000|1352000000|30456000000|10549000000|9651000000|7959000000|9793000000|202978000000|96820000000|30387000000|4800000000||38652000000|106158000000||80221000000|38652000000||118873000000|-1000000|16320000000|74475000000||56322000000|14000000|1400000000|GM
2023-06-30|USD|275833000000|106804000000|23074000000|32630000000|17912000000|14068000000|169029000000|47941000000||4950000000|3596000000|1354000000|24102000000|10064000000|9556000000|7755000000|9672000000|199861000000|92718000000|29800000000|4500000000||36668000000|107142000000||81375000000|36668000000||118043000000|1000000|15938000000|71655000000||53517000000|14000000|1400000000|GM
2023-03-31|USD|267004000000|98832000000|18227000000|28208000000|17758000000|13702000000|168173000000|46895000000||4968000000|3618000000|1350000000|22521000000|10542000000|9981000000|6881000000|9661000000|192773000000|90185000000|28931000000|4000000000||37010000000|102588000000||77411000000|37010000000||114421000000|24244000000|15318000000|69877000000||51318000000|14000000|1400000000|GM
2022-12-31|USD|264037000000|100451000000|19153000000|31303000000|15366000000|13333000000|163586000000|45248000000|33047000000|4945000000|3045000000|1900000000|27315000000|10176000000|12150000000|6825000000|9386000000|191752000000|91173000000|27486000000|9341000000||38778000000|100579000000|967000000|75921000000|38778000000||115666000000|22420000000|14767000000|67792000000||49251000000|14000000|1400000000|GM
2022-09-30|USD|260529000000|98271000000|20745000000|30311000000|16367000000|14021000000|162259000000|42795000000||4968000000|3629000000|1339000000|24772000000|9910000000|9566000000|6524000000|10684000000|190762000000|86003000000|26886000000|3100000000||35084000000|104759000000||77523000000|35084000000||112607000000|3461000000|14795000000|65268000000||47910000000|14000000|1400000000|GM
2022-06-30|USD|253517000000|91094000000|16710000000|26834000000|16859000000|12417000000|162423000000|41943000000||5013000000|3672000000|1341000000|23667000000|9733000000|10124000000|6504000000|11161000000|185142000000|79398000000|25890000000|2900000000||32306000000|105744000000||78081000000|32306000000||110387000000|164000000|14677000000|63954000000||45554000000|15000000|1500000000|GM
