fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|39830255000|1714679000|202093000|202093000||1229986000|38210875000|31747818000|12757686000|2294738000|215257000|2079481000|3617397000|3617397000||282600000|455623000|15552119000|2461549000|1177656000|24187000|326403000|362678000|13209639000|29263000|9324177000|320800000|9003377000|9324177000|349417000|1236090000|20597628000||2585238000|18014711000|597326000|EQT
2024-09-30|USD|39945589000|1082292000|88980000|88980000||670390000|38863297000|32546542000|12338210000|2446544000|268308000|2178236000|3358346000|3358346000||322922000|511865000|19457271000|2113950000|1042393000||400150000|400150000|17343321000||13793548000|400150000|13393398000|13793548000|283730000|1203631000|20334759000||2261086000|18076243000|559603000|EQT
2024-06-30|USD|24706469000|1229827000|29974000|29974000||676685000|23476642000|23176286000|11777471000|||||||523168000|300356000|9581721000|1685568000|1198215000||6388000|6388000|7896153000||4951786000|6388000|4945398000|4951786000|305005000|1068491000|15117834000||2655940000|12464492000|441968000|EQT
2024-03-31|USD|25438320000|2095779000|648048000|648048000|817996000|535821000|23342541000|23022582000|11338339000|||||||93914000|319959000|10266919000|2373633000|1124918000||606967000|606967000|7893286000||5504741000|606967000|4897774000|5504741000|305644000|1067284000|15164209000||2715974000|12450876000|439459000|EQT
2023-12-31|USD|25285098000|2012975000|80977000|80977000|978634000|915109000|23377523000|22950170000|10866999000|22595000|22595000|0|56600000|56600000||1016889000|206692000|10504281000|2036840000|1272522000|2890000|292432000|338812000|8544454000|3754000|5795113000|292432000|5502681000|5795113000|205003000|1059939000|14773200000||2681898000|12093986000|416800000|EQT
2023-09-30|USD|24554988000|1247238000|64750000|64750000|577926000|559348000|23307750000|22922080000|10391586000|||||||45214000|385670000|10345431000|2118944000|1159743000||414592000|414592000|8226487000||5915866000|414592000|5501274000|5915866000|269925000|973825000|14201332000||2245615000|11958441000|383359000|EQT
2023-06-30|USD|21273477000|2425569000|1215492000|1215492000|683612000|475211000|18847908000|18323499000|9976460000|||||||51254000|524409000|9228449000|2182826000|1049895000||413917000|413917000|7045623000||4671553000|413917000|4257636000|4671553000|233790000|910403000|12005772000||2217698000|9790855000|361982000|EQT
2023-03-31|USD|22690454000|3949554000|2127262000|2127262000|978351000|628132000|18740900000|18233700000|9598103000|||||||215809000|507200000|10536866000|2664422000|1153258000||413244000|413244000|7872444000||5471807000|413244000|5058563000|5471807000|292907000|933606000|12112134000||2338572000|9776392000|361462000|EQT
2022-12-31|USD|22669926000|4014441000|1458644000|1458644000|812371000|1608089000|18684685000|18167333000|9226586000||||66400000|66400000||135337000|488152000|11456598000|3732220000|1574610000||422632000|458081000|7835122000|35449000|5678965000|422632000|5256333000|5678965000|341491000|1025639000|11172474000|0|1283578000|9891890000|366268000|EQT
2022-09-30|USD|22541137000|3902467000|87541000|87541000|1|1938717000|18609420000|18132185000|8846789000|||||||1876209000|477235000|12882536000|6637902000|1678083000||421987000|421987000|6244634000||4769319000|421987000|4347332000|4769319000|322944000|1004163000|9618962000|579000|-299577000|9923539000|369987000|EQT
