fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|106333000000|12505000000|3336000000|3373000000||5534000000|68448000000|6158000000||59636000000|33767000000|25869000000|1274000000|817000000|37000000|3635000000|7995000000|70159000000|15695000000|1120000000|1720000000|3043000000|3043000000|54654000000||40209000000|3043000000|35700000000|40209000000|10002000000|9959000000|35100000000|8244000000|-11745000000|27000000|2452000000|WBD
2024-06-30|USD|108029000000|13430000000|3613000000|3658000000|-3487000000|6166000000|69402000000|6043000000||60897000000|35157000000|25740000000|1318000000|856000000|45000000|3651000000|7649000000|72614000000|17768000000|1151000000|2237000000|3669000000|3669000000|55061000000||40958000000|3669000000|36400000000|40958000000|10926000000|9751000000|34345000000|8244000000|-11880000000|27000000|2451000000|WBD
2024-03-31|USD|119819000000|13902000000|2976000000|3025000000|-32000000|6303000000|80508000000|5937000000||71539000000|36648000000|34891000000|1444000000|967000000|49000000|4151000000|8002000000|74525000000|16956000000|1245000000|2212000000|3430000000|3430000000|57788000000||42578000000|3430000000|38300000000|42578000000|10288000000|10118000000|44151000000|8244000000|-1894000000|27000000|2449000000|WBD
2023-12-31|USD|122757000000|14218000000|3780000000|3833000000|-7000000|6047000000|91629000000|5957000000|3085000000|73254000000|38285000000|34969000000|1487000000|996000000|53000000|2283000000|8099000000|76285000000|15332000000|1260000000|2084000000|1780000000|1780000000|64132000000|191000000|43669000000|1780000000|40500000000|43669000000|10368000000|10328000000|45226000000|8244000000|-928000000|27000000|2439000000|WBD
2023-09-30|USD|123749000000|12831000000|2383000000|2424000000|-66000000|6312000000|83625000000|5810000000||74601000000|39874000000|34727000000|1446000000|971000000|41000000|4136000000|8053000000|77607000000|14588000000|1329000000|2059000000|1302000000|1302000000|63161000000||44800000000|1302000000|36800000000|44800000000|10040000000|10423000000|44774000000|8244000000|-526000000|27000000|2438000000|WBD
2023-06-30|USD|128618000000|13773000000|3027000000|3070000000|-55000000|6770000000|85988000000|5473000000||76495000000|41584000000|34911000000|1488000000|1009000000|43000000|3976000000|8484000000|81833000000|16906000000|1689000000|1941000000|3001000000|3001000000|65320000000||47277000000|3001000000|41200000000|47277000000|10668000000|10933000000|45452000000|8244000000|-105000000|27000000|2437000000|WBD
2023-03-31|USD|130584000000|13727000000|2594000000|2647000000|-13000000|6833000000|87083000000|5325000000||77897000000|43239000000|34658000000|1526000000|1024000000|53000000|4300000000|8162000000|82742000000|16380000000|1123000000|1982000000|3496000000|3496000000|66741000000||48930000000|3496000000|41600000000|48930000000|10158000000|10717000000|46496000000|8244000000|1133000000|27000000|2436000000|WBD
2022-12-31|USD|134001000000|13999000000|3731000000|3759000000||6380000000|97845000000|5301000000|2055000000|79420000000|44982000000|34438000000|1588000000|1062000000|28000000|2112000000|8629000000|85334000000|15017000000|1454000000|2055000000|365000000|365000000|73668000000|186000000|48999000000|365000000|38000000000|48999000000|11504000000|10669000000|47095000000|8244000000|2205000000|27000000|2430000000|WBD
2022-09-30|USD|136049000000|12672000000|2422000000|2422000000|149000000|6669000000|93446000000|4897000000||81194000000|46744000000|34450000000|1816000000||14000000|2293000000|8752000000|85969000000|14676000000|1534000000|1984000000|1257000000|1257000000|74592000000|187000000|49869000000|1257000000|38200000000|49869000000|10197000000|10364000000|48517000000|8244000000|4306000000|27000000|2428000000|WBD
2022-06-30|USD|142240000000|15449000000|2575000000|2575000000|139000000|7049000000|94293000000|5322000000||82997000000|48724000000|34273000000|1860000000||14000000|5825000000|8077000000|89293000000|14436000000|1397000000|1905000000|1097000000|1097000000|77777000000|206000000|52485000000|1097000000|42100000000|52485000000|10279000000|9803000000|51383000000|8244000000|6614000000|27000000|2286000000|WBD
2022-03-31|USD|33799000000|7173000000|4162000000|4162000000|442000000|2426000000|22760000000|1328000000||18745000000|5873000000|12872000000|1129000000||27000000|143000000|2687000000|20237000000|3562000000|521000000|682000000|794000000|794000000|16675000000||14399000000|794000000|13605000000|14399000000|1966000000|1958000000|11969000000|8244000000|10033000000|7000000|591000000|WBD
2021-12-31|USD|34427000000|7264000000|3905000000|3905000000|1000000|2446000000|24115000000|1336000000|1329000000|19229000000|6317000000|12912000000|1157000000|543000000|120000000|913000000|2766000000|21031000000|3459000000|412000000|1051000000|339000000|339000000|18139000000|197000000|14759000000|339000000|14420000000|14759000000|2230000000|1927000000|11599000000|8244000000|9580000000|7000000|169000000|WBD
2021-09-30|USD|34318000000|6656000000|3116000000|3116000000|824000000|2462000000|23974000000|1310000000||19741000000|6784000000|12957000000|1243000000||1000000|254000000|2923000000|20920000000|3335000000||1335000000|349000000|349000000|17585000000||14785000000|349000000|14436000000|14785000000|55000000|1901000000|11611000000|8244000000|9522000000|7000000|589000000|WBD
2021-06-30|USD|34572000000|6728000000|2834000000|2834000000|584000000|2657000000|24238000000|1239000000||20088000000|7075000000|13013000000|1293000000||1000000|653000000|2911000000|21264000000|3565000000||1626000000|585000000|585000000|17699000000||15047000000|585000000|14462000000|15047000000|893000000|1790000000|11538000000|8244000000|9360000000|7000000|589000000|WBD
2021-03-31|USD|33625000000|5865000000|2008000000|2008000000|659000000|2476000000|24291000000|1189000000||20296000000|7323000000|12973000000|1150000000||185000000|722000000|2806000000|21050000000|3142000000||1335000000|351000000|351000000|17908000000||15026000000|351000000|14675000000|15026000000|765000000|1764000000|10815000000|8244000000|8682000000|7000000|585000000|WBD
2020-12-31|USD|34087000000|6130000000|2091000000|2091000000|970000000|2537000000|25313000000|1206000000|1363000000|20710000000|7640000000|13070000000|1134000000|507000000|32000000|532000000|2095000000|21704000000|3082000000|397000000|1206000000|335000000|335000000|19214000000|184000000|15404000000|335000000|15069000000|15404000000|1793000000|2019000000|10464000000|8244000000|8543000000|7000000|487000000|WBD
2020-09-30|USD|33438000000|5478000000|1893000000|1893000000|752000000|2444000000|24682000000|1125000000||20916000000|7864000000|13052000000|1153000000|536000000|263000000|389000000|2105000000|21398000000|2756000000|403000000|1008000000|336000000|336000000|18642000000||15317000000|336000000|14981000000|15317000000|1582000000|2158000000|10087000000|8125000000|8278000000|7000000|496000000|WBD
2020-06-30|USD|33089000000|4717000000|1683000000|1683000000|448000000|2473000000|24832000000|1088000000||21078000000|8091000000|12987000000|1097000000|530000000|11000000|113000000|2136000000|21289000000|2576000000|367000000|747000000|339000000|339000000|18713000000||15283000000|339000000|14944000000|15283000000|1607000000|2306000000|9867000000|7897000000|7980000000|7000000|507000000|WBD
2020-03-31|USD|33390000000|4626000000|1453000000|1453000000|520000000|2564000000|25008000000|1040000000||21298000000|8332000000|12966000000|1091000000|542000000|12000000|89000000|2128000000|21986000000|2875000000|421000000|957000000|607000000|607000000|19111000000||15874000000|607000000|15267000000|15874000000|1471000000|2294000000|9470000000|7897000000|7712000000|7000000|507000000|WBD
2019-12-31|USD|33735000000|5217000000|1552000000|1552000000|453000000|2633000000|26233000000|951000000|1148000000|21717000000|8667000000|13050000000|1133000000|568000000||579000000|2153000000|21769000000|3239000000|463000000|1086000000|609000000|609000000|18530000000|203000000|15419000000|609000000|14810000000|15419000000|1678000000|2029000000|9891000000|7374000000|7333000000|7000000|525000000|WBD
