fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|55182000000|4599000000|1085000000|1085000000|56000000|2383000000|37245000000|25295000000|18882000000|3145000000||3145000000|2710000000|2710000000||1131000000|6095000000|58979000000|3861000000|1029000000|778000000|0|790000000|44001000000|1770000000|38400000000||38424000000|39190000000|2247000000|771000000|-3797000000|77375000000|66834000000|17000000|715|MCD
2024-09-30|USD|56172000000|4912000000|1221000000|1221000000|54000000|2460000000|51260000000|25775000000|19403000000|3220000000||3220000000|2960000000|2960000000||1177000000|5673000000|61349000000|6308000000|944000000|800000000|596000000|596000000|55042000000|13825000000|39600000000|596000000|38990000000|40196000000|3314000000|855000000|-5177000000|76870000000|64819000000|17000000|716|MCD
2024-06-30|USD|53801000000|4205000000|792000000|792000000|46000000|2404000000|49596000000|24811000000|19035000000|3048000000||3048000000|2876000000|2876000000|1676000000|963000000|5627000000|58625000000|3910000000|949000000|791000000|0|0|54715000000|13475000000|38500000000||38524000000|38500000000|1187000000|885000000|-4824000000|76459000000|65026000000|17000000|718|MCD
2024-03-31|USD|53513000000|4057000000|838000000|838000000|46000000|2238000000|49456000000|24682000000|18750000000|3028000000||3028000000|2883000000|2883000000|9167200000|935000000|5586000000|58346000000|4886000000|936000000|784000000|604000000|604000000|53460000000|13513000000|37400000000|604000000|36764000000|38004000000|1786000000|927000000|-4833000000|75520000000|64203000000|17000000|721|MCD
2023-12-31|USD|56147000000|7986000000|4579000000|4579300000|53000000|2488000000|34646000000|24908000000|18662000000|3040400000|400000|3040000000|1080200000|1080200000|300000|866300000|5618000000|60853500000|6859000000|1103000000|790100000|2192000000|2192000000|40936800000|13745800000|39345000000|2192400000|37153000000|41492000000|1214400000|950000000|-4707000000|74640000000|63480000000|17000000|727800000|MCD
2023-09-30|USD|52089300000|6850000000|3496300000|3496300000|47600000|2247100000|45239300000|23924100000|18042900000|2965200000|2965200000|2965200000|1037900000|1037900000||1059000000|5062600000|56944100000|4002700000|862400000|767600000||668100000|52941400000|12475300000|37300000000||37274600000|37300000000|1704600000|984200000|-4855000000|73799200000|62649000000|16600000|727200000|MCD
2023-06-30|USD|50442000000|4945400000|1625600000|1625600000|52400000|2193600000|45496600000|24101500000|18029500000|2968600000|2968600000|2968600000|1038800000|1038800000|13600000|1073800000|4869000000|55441100000|3673700000|806600000|769100000||687200000|51767400000|12761400000|35700000000||35710100000|35700000000|1410800000|1041800000|-4999000000|72732500000|61436600000|16600000|729600000|MCD
2023-03-31|USD|52014400000|6798700000|3708100000|3708100000|51500000|2075500000|45215700000|23858500000|17628600000|2930600000|2930600000|2930600000|1087600000|1087600000||963600000|4794800000|57790500000|4624700000|811800000|760500000|524200000|524200000|53165800000|12791300000|37100000000|524200000|36603700000|37624200000|1859500000|1059400000|-5776000000|72173800000|60235000000|16600000|731000000|MCD
2022-12-31|USD|50435600000|5424200000|2583800000|2583800000|52000000|2115000000|45011400000|23773600000|17264000000|2900400000|3764700000|2900400000|1064500000|1064500000||725400000|4707200000|56439000000|3802100000|980200000|757800000|0|0|52636900000|12134400000|35903500000||35903500000|35900000000|1403000000|1051800000|-6003000000|71624400000|59543900000|16600000|731100000|MCD
2022-09-30|USD|48501600000|5740800000|2828300000|2828300000|43400000|1889900000|42760800000|22698300000|16398500000|2651300000|2651300000|2651300000|963800000|963800000||979200000|4254600000|55067800000|3486100000|794800000|727800000||654900000|51581700000|12421700000|34900000000||34866200000|34900000000|1308600000|990800000|-6566200000|71235200000|58752000000|16600000|734900000|MCD
2022-06-30|USD|49247800000|4919300000|1872500000|1872500000|43300000|1836700000|44328500000|23334500000|16779800000|2722400000||2722400000|1074000000|1074000000|66100000|1166800000|4403400000|55617600000|3480100000|739400000|733000000||689600000|52137500000|13009000000|34600000000||34576500000|34600000000|2051100000|1022800000|-6369800000|70303800000|57785100000|16600000|737500000|MCD
2022-03-31|USD|50877700000|4656400000|2335700000|2335700000|49600000|1674100000|46221300000|24434700000|17338400000|2813900000||2813900000|1177200000|1177200000||597000000|4416900000|56868500000|4234600000|718600000|743000000||691900000|52633900000|13563700000|34000000000||33988800000|34000000000|2081100000|1092000000|-5990800000|69286600000|57614000000|16600000|742600000|MCD
2021-12-31|USD|53854300000|7148500000|4709200000|4709200000|55600000|1872400000|46705800000|24720600000|17196000000|2782500000||2782500000|1201200000|1201200000||566900000|4449500000|58455300000|4020000000|1006800000|738300000||705500000|54435300000|13020900000|35622700000|0|35622700000|35622700000|1569400000|1081000000|-4601000000|67810200000|57534700000|16600000|745700000|MCD
2021-09-30|USD|52727000000|6795900000|4305800000|4305800000|50100000|1828500000|45931100000|24428700000|16995000000|2744200000||2744200000|1171400000|1171400000|1171000000|611500000|4057900000|58402000000|5095600000|772600000|720100000|500000000|1201500000|53306400000|13688100000|1200000000|500000000|34628000000|1200000000|2401400000|1046600000|-5675000000|67051900000|55897700000|16600000|747100000|MCD
2021-06-30|USD|51893100000|5701200000|3049400000|3049400000|47800000|1808300000|46191900000|24620200000|16915300000|2778100000||2778100000|1196800000|1196800000|1196000000|795700000|3889500000|57701100000|3934800000|730900000|714900000|500000000|1220400000|53766300000|13839400000|40800000000|500000000|34922600000|35400000000|1268600000|1077200000|-5808000000|67038400000|55739000000|16600000|746600000|MCD
2021-03-31|USD|51103100000|5467900000|3019700000|3019700000|45300000|1733700000|45635200000|24549800000|16532400000|2745800000||2745800000|1211100000|1211100000|1211000000|669200000|3499100000|58338600000|4579800000|670000000|702500000|900000000|1618400000|53758800000|13829400000|40700000000|900000000|34823200000|35700000000|1588900000|1056800000|-7235500000|67058300000|54483000000|16600000|745800000|MCD
2020-12-31|USD|52626800000|6243200000|3449100000|3449100000|51100000|2110300000|46383600000|24958200000|16518300000|2773100000||2773100000|1297200000|1297200000|1297000000|683800000|3527400000|60451700000|6181200000|741300000|702000000|2243600000|2945100000|54270500000|13321300000|37440400000|2243600000|35196800000|37400000000|1792800000|1054100000|-7824900000|67066400000|53908100000|16600000|745200000|MCD
2020-09-30|USD|50699300000|6736100000|3683800000|3683800000|44200000|2391800000|43963200000|24218300000|15870300000|2715800000||2715800000|1283300000|1283300000|1283000000|616300000|2469600000|59171400000|6280200000|689000000|679800000|1400000000|900000000|52891200000|13454200000|5500000000|2688800000|35143400000|6400000000|1504400000|951500000|-8472100000|67077100000|53492500000|16600000|744500000|MCD
2020-06-30|USD|49938900000|6609400000|3255700000|3255700000|42600000|2852600000|43329500000|23830000000|15307400000|2671900000||2671900000|1278100000|1278100000||458500000|2547200000|59402000000|7246100000|538400000|664200000|4767800000|1000000000|52155900000|13160100000|5500000000|3086600000|34675600000|6500000000|1275700000|916700000|-9463100000|67114200000|52660800000|16600000|743800000|MCD
