fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|75080000000|19307000000|1637000000|1637000000|6037000000|10440000000|20176000000|35597000000||2731000000|1157000000|1574000000||15222000000||1193000000|2223000000|45296000000|15922000000||183000000|1522000000|1522000000|26395000000||18476000000|1522000000||19998000000|1612000000|1877000000|28722000000|22140000000|31237000000|7000000|417305000|PSX
2024-06-30|USD|75945000000|20916000000|2444000000|2444000000|6522000000|10887000000|19800000000|35229000000||2454000000|901000000|1553000000||15191000000||1063000000|2155000000|45438000000|18271000000||162000000|2780000000|2780000000|25030000000||17180000000|2780000000||19960000000|1250000000|1198000000|29455000000|21332000000|31372000000|7000000|422869000|PSX
2024-03-31|USD|76399000000|20704000000|1570000000|1570000000|6286000000|11532000000|20146000000|35549000000||2464000000|911000000|1553000000||15592000000||1316000000|2090000000|45606000000|17667000000||162000000|2325000000|2325000000|25810000000||17829000000|2325000000||20154000000|1322000000|1210000000|29726000000|20489000000|30846000000|7000000|428959000|PSX
2023-12-31|USD|75501000000|19941000000|3323000000|3323000000|3750000000|11730000000|21262000000|35414000000||2470000000|920000000|1550000000|14931000000|14736000000||1138000000|2076000000|43851000000|15856000000||187000000|1482000000|1457000000|26721000000|280000000|17751000000|1482000000||19208000000|1410000000|1200000000|30583000000|19342000000|30550000000|7000000|437224000|PSX
2023-09-30|USD|77786000000|22496000000|3539000000|3539000000|5732000000|11976000000|19757000000|35533000000||2481000000|926000000|1555000000||15316000000||1249000000|1960000000|45797000000|17416000000||228000000|913000000|913000000|26346000000||18531000000|913000000||19444000000|1671000000|1166000000|30821000000|18155000000|29751000000|7000000|444283000|PSX
2023-06-30|USD|74886000000|19898000000|3029000000|3029000000|6380000000|9458000000|19756000000|35232000000||2272000000|786000000|1486000000||15532000000||1031000000|1952000000|43826000000|14971000000||221000000|832000000|832000000|26777000000||19034000000|832000000||19866000000|1965000000|1800000000|29898000000|17422000000|28122000000|7000000|454450000|PSX
2023-03-31|USD|77262000000|22670000000|6965000000|6965000000|5445000000|9326000000|19481000000|35111000000||2279000000|793000000|1486000000||15289000000||934000000|1913000000|42346000000|14705000000|9923000000|203000000|825000000|825000000|25404000000||17660000000|825000000||18485000000|1487000000|1803000000|30249000000|16083000000|26903000000|7000000|464810000|PSX
2022-12-31|USD|76442000000|21922000000|6133000000|6133000000|3276000000|10985000000|20611000000|34904000000||2317000000|831000000|1486000000|14621000000|14414000000|329000000|1528000000|2090000000|42336000000|15889000000|10748000000|156000000|529000000|506000000|25014000000|234000000|16652000000|529000000||17158000000|1876000000|1816000000|29494000000|15276000000|25432000000|7000000|471863000|PSX
2022-09-30|USD|77339000000|23270000000|3744000000|3744000000|4294000000|13652000000|19107000000|34962000000||2331000000|845000000|1486000000||14772000000||1580000000|2004000000|44030000000|17882000000|11449000000|237000000|1032000000|1032000000|23985000000||16625000000|1032000000||17640000000|1983000000|1883000000|28233000000|14526000000|24008000000|7000000|481388000|PSX
2022-06-30|USD|62812000000|22492000000|2809000000|2809000000|4580000000|13393000000|18091000000|22229000000||2298000000|812000000|1486000000||14176000000||1710000000|1617000000|38239000000|17608000000|12513000000||526000000|526000000|18858000000||12443000000|526000000||12801000000|1213000000|1679000000|24276000000|13802000000|19087000000|7000000|483088000|PSX
