fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|4553795000|1669111000|324421000|325000000|477261000|733365000|2884484000|651000000|729463000|1863626000|567906000|1295720000|||934000|133130000|295665000|2725288000|789758000|99931000|320046000||25537000|1935530000|75854000|1630000000|0|1626488000|1630000000|149254000|183796000|1828507000|10147793000|9788655000|1630000|59388|WAT
2024-09-30|USD|4511620000|1647724000|330514000|331000000|518994000|669534000|2863896000|642627000||1898476000|591883000|1306593000|||944000|127738000|246151000|2908521000|816040000|94596000|357729000||25346000|2092481000|78580000|1826248000|0|1826248000|-3752000|161125000|144173000|1603099000|10147727000|9557257000|1629000|59367000|WAT
2024-06-30|USD|4449047000|1603683000|326427000|327000000|522927000|610088000|2845364000|636110000||1894194000|596398000|1297796000|||934000|143307000|233936000|3037080000|762532000|78436000|383065000||52734000|2274548000|82713000|2006009000|0|2006009000|-3991000|140057000|146024000|1411967000|10147586000|9395754000|1629000|59353000|WAT
2024-03-31|USD|4508964000|1642958000|337290000|338000000|538634000|626329000|2868180000|633594000||1911147000|611147000|1300000000|||923000|139782000|242374000|3252439000|848459000|86219000|407045000|50000000|103758000|2403980000|82806000|50000000|50000000||50000000|152172000|155876000|1256525000|10147341000|9253017000|1629000|59310000|WAT
2023-12-31|USD|4626854000|1752867000|395076000|396000000|516236000|702168000|3038987000|639073000|752132000|1934633000|629187000|1305446000|||898000|138489000|215690000|3476513000|789580000|84705000|323516000|50000000|105650000|2686933000|86751000|2360000000|50000000|2305513000|2360000000|168677000|137812000|1150341000|10134252000|9150821000|1627000|59176000|WAT
2023-09-30|USD|4497180000|1634526000|336414000|337000000|544402000|631284000|2854627000|616846000||1931209000|631209000|1300000000|||898000|121528000|221846000|3591658000|745029000|79834000|339451000|50000000|76527000|2846629000|86696000|95265000|50000000|2455265000|95265000|145445000|133923000|905522000|10134408000|8934616000|1627000|59116000|WAT
2023-06-30|USD|4548196000|1681184000|329693000|331000000|536828000|693436000|2867012000|615211000||1963232000|649731000|1313501000|||885000|120342000|196157000|3776967000|809387000|81918000|393530000|50000000|75908000|2967580000|92764000|95198000|50000000|2580198000|95198000|157671000|122585000|771229000|10133716000|8800064000|1626000|59046000|WAT
2023-03-31|USD|3306820000|1773699000|486070000|487000000|499422000|-14855000|1637102000|590207000||664357000|232715000|431642000|||885000|103981000|192481000|2706997000|801950000|93558000|373239000||74510000|1905047000|86727000|1430130000|1480170000|1430130000|1566897000|138290000|120803000|599823000|10133480000|8649510000|1626000|59020000|WAT
2022-12-31|USD|3281453000|1763903000|480529000|481000000|455710000|722892000|1665222000|582217000|702122000|657399000|227000000|430000000|862000||862000|103910000|191100000|2776965000|785737000|93302000|285175000|50000000|76429000|1991228000|88537000|1580000000|50000000|1524878000|1580000000|140304000|117543000|504488000|10063975000|8508587000|1624000|59104000|WAT
2022-09-30|USD|3070053000|1575585000|443637000|445000000|442236000|-13235000|1582380000|547386000||633686000|213429000|420257000|||876000|87912000|227111000|2684817000|731970000|96567000|303924000||74231000|1952847000|85701000|1544626000|50000000|1494626000|1618857000|120254000|99842000|385236000|9915081000|8281525000|1624000|59534000|WAT
2022-06-30|USD|3040570000|1564327000|418897000|420000000|409922000|-13347000|1571403000|545813000||653106000|225101000|428005000|||897000|95160000|191222000|2648446000|746563000|97980000|340920000||75199000|1901883000|85778000|1484374000|50000000|1434374000|1559573000|130948000|107305000|392124000|9759858000|8125527000|1623000|59988000|WAT
2022-03-31|USD|3041269000|1585174000|480070000|503000000|381902000|-13143000|1549010000|547199000||672408000|236408000|436000000|||23025000|92915000|149737000|2666332000|687829000|93235000|368279000||26089000|1978503000|87218000|1444122000||1444122000|1470211000|126803000|94914000|374937000|9608050000|7960663000|1623000|60372000|WAT
2021-12-31|USD|3094932000|1628942000|501234000|569000000|356095000|612648000|1620990000|547913000|673516000|680401000|242401000|438000000|72068000||68051000|90914000|153077000|2727378000|680508000|96799000|273598000|0|27906000|2046870000|87529000|1520000000|0|1513870000|1520000000|155054000|89803000|367554000|9437914000|7800832000|1621000|60728000|WAT
2021-09-30|USD|3115915000|1658076000|524702000|655000000|388756000|-13662000|1539010000|530061000||682834000|246080000|436754000|||130490000|81171000|160099000|2820693000|671889000|88904000|306664000|0|26839000|2148804000|85220000|1613618000||1613618000|1640457000|145306000|84980000|295222000|9281679000|7584593000|1621000|61167000|WAT
2021-06-30|USD|3103647000|1638550000|460056000|664000000|348770000|-14798000|1548183000|527135000||686662000|246836000|439826000|||203566000|83086000|162429000|2835374000|681018000|83249000|331431000|0|27583000|2154356000|88987000|1603367000||1603367000|1630950000|173746000|95670000|268273000|9135628000|7423408000|1620000|61481000|WAT
2021-03-31|USD|3211563000|1767923000|683783000|810000000|327967000|-13595000|1523150000|513719000||678853000|240853000|438000000|||125986000|79510000|162646000|2980601000|785049000|81511000|328065000|100000000|126908000|2195552000|88411000|1603090000|100000000|1603090000|1829998000|167331000|100379000|230962000|8969643000|7256116000|1619000|61847000|WAT
2020-12-31|USD|2839920000|1401033000|436695000|443000000|304281000|573316000|1519177000|494003000|634136000|703007000|258645000|444362000|6451000||6451000|80290000|148625000|2607776000|804983000|72212000|239759000|150000000|177764000|1802793000|95961000|1360000000|150000000|1206515000|1534279000|197093000|97968000|232144000|8788984000|7107989000|1617000|62309000|WAT
2020-09-30|USD|2679286000|1291673000|374934000|397000000|326946000|494432000|1460838000|469721000||686246000|255168000|431078000|22136000||22136000|73225000|144889000|2720867000|722188000|60357000|249923000|150000000|176745000|1998679000|89216000|1421337000|150000000|1421337000|1748082000|157018000|92915000|-41581000|8788928000|6889678000|1614000|62024000|WAT
2020-06-30|USD|2648302000|1269427000|339036000|356000000|344009000|496276000|1452261000|459173000||675993000|248993000|427000000|16720000||16720000|73386000|154598000|2840044000|697320000|50325000|267842000|150000000|176862000|2142724000|90690000|1546159000|150000000|1546159000|1873021000|125448000|113631000|-191742000|8788872000|6762909000|1613000|61916000|WAT
2020-03-31|USD|2666518000|1327776000|390061000|394000000|344009000|522209000|1406429000|439420000||667176000|243389000|423787000|3810000||3810000|67687000|141482000|3004517000|551051000|61059000|269521000|50000000|1895981000|2453466000|91611000|1845981000|50000000|1845981000|3805574000|113244000|94045000|-337999000|8788801000|6639980000|1613000|61896000|WAT
2019-12-31|USD|2557055000|1312491000|335715000|337000000|320551000|587734000|1311626000|417342000|570319000|596203000|240203000|356000000|1642000|4485000|1429000|67062000|137533000|2773336000|591334000|49001000|213695000|100366000|1681163000|2182002000|94006000|1685366000|100366000|1580797000|3328841000|137084000|80603000|-216281000|8612576000|6587403000|1610000|62587000|WAT
