fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-11-30|USD|10554700000|7429600000|1202100000|1240100000||1879500000|3125100000|432100000||2059600000|179800000|1879800000|3454900000||38000000|4348000000|119100000|6629000000|5329200000|89200000|124700000|18200000|18200000|1299800000|45700000|798900000|18200000|798900000|18200000|458900000|246700000|3925700000||2224600000|3600000|360100000|PAYX
2024-08-31|USD|10489100000|7361400000|1459600000|1498000000|3818100000|1702900000|3127700000|417400000||2072600000|187700000|1884900000|3469700000||38400000|4160500000|117200000|6638700000|5343900000|80900000|123700000|18900000|18900000|1294800000|49400000|798700000|18900000|798700000|18900000|478700000|243000000|3850400000||2165400000|3600000|359900000|PAYX
2024-05-31|USD|10383100000|7251500000|1468900000|1502800000||1625300000|3135300000|411700000|1132300000|2077200000|194500000|1882700000|3363500000|3700000|33900000|4123400000|115000000|6582100000|5309100000|104300000|125100000|18700000|18700000|1503900000|49000000|798600000|18700000|798600000|817300000|469800000|236800000|3801000000||2213000000|3600000|360100000|PAYX
2024-02-29|USD|13023900000|9886400000|1693600000|1730200000|1|1702100000|3139100000|419100000||2087200000|204900000|1882300000|3321600000|1600000|36600000|6454100000|94600000|9276800000|8000800000|94000000|125000000|18800000|18800000|1276000000|51500000|798500000|18800000|798500000|18800000|518000000|231900000|3747100000||2186200000|3600000|360000000|PAYX
2023-11-30|USD|12052100000|8923700000|1363100000|1397500000|5571100000|1650800000|3130000000|417600000||2083300000|201000000|1882300000|3327000000|1600000|34400000|5875400000|91900000|8527700000|7254400000|92300000|124900000|13600000|13600000|1273300000|53500000|798400000|13600000|798400000|13600000|496300000|225200000|3524400000||2009400000|3600000|359800000|PAYX
2023-08-31|USD|12200000000|9088500000|1645900000|1691600000|5520500000|1574600000|3113100000|404500000||2078900000|197500000|1881400000|3343100000|1600000|45700000|5822300000|91700000|8612200000|7343500000|95300000|118000000|13700000|13700000|1268700000|55100000|798300000|13700000|798300000|13700000|558100000|225900000|3587800000||2100900000|3600000|361200000|PAYX
2023-05-31|USD|10546400000|7528100000|1222000000|1595400000|4216700000|1426200000|3022100000|396300000|1081200000|2021400000|187400000|1834000000|3978000000|3800000|373400000|289800000|65200000|7053200000|5805400000|84700000|109300000|10200000|10200000|1448700000|57300000|798200000|10200000|798200000|808400000|395400000|197200000|3493200000||2023100000|3600000|360500000|PAYX
2023-02-28|USD|10603600000|7595200000|1316900000|1557000000|-588200000|1415000000|3012200000|385000000||2029800000|196200000|1833600000|3701000000|3800000|240100000|5211400000|65300000|7202500000|5958100000|122500000|102300000|10200000|10200000|1244400000|62900000|798100000|10200000|798100000|10200000|370900000|196700000|3401100000||1993700000|3600000|360500000|PAYX
2022-11-30|USD|9214300000|6198200000|1096500000|1262100000|-494800000|1391600000|3020000000|393000000||2033900000|203900000|1830000000|2975900000|3900000|165600000|4039300000|60600000|6009000000|4753900000|86700000|100000000|10100000|10100000|1255100000|66800000|797900000|10100000|797900000|10100000|346100000|195000000|3205300000||1811400000|3600000|360500000|PAYX
2022-08-31|USD|9125900000|6085400000|1184200000|1230000000||1373300000|3044400000|398100000||2037800000|212500000|1825300000|2770600000|3900000|45800000|3482100000|52300000|5988500000|4702200000|84700000|93000000|10300000|10300000|1286300000|71000000|797800000|10300000|797800000|10300000|361400000|198700000|3137400000||1736300000|3600000|360400000|PAYX
