fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-10-31|USD|263399000000|86938000000|10049000000|10049000000|63302000000|10039000000|176461000000|116598000000||27942000000||27942000000||||3548000000|11993000000|175291000000|102558000000|62863000000||7614000000|3579000000|52628000000|6056000000|33312000000|3246000000|33645000000|36891000000|29791000000|13748000000|88108000000||94435000000|803000000|8038000000|WMT
2024-07-31|USD|254440000000|76510000000|8811000000|8811000000|55611000000|8650000000|177930000000|113818000000||27930000000||27930000000||||3438000000|16262000000|170017000000|95260000000|56716000000||5476000000|3195000000|54336000000|6161000000|33664000000|1495000000|35364000000|36859000000|28720000000|14072000000|84423000000||90788000000|803000000|8044000000|WMT
2024-04-30|USD|254054000000|77152000000|9405000000|9405000000|55382000000|9075000000|176902000000|111498000000||27999000000||27999000000||||3290000000|17558000000|172761000000|96100000000|56071000000||8166000000|5457000000|54815000000|6047000000|32336000000|1865000000|35928000000|37793000000|26779000000|14849000000|81293000000||87230000000|805000000|8053000000|WMT
2024-01-31|USD|252399000000|76877000000|9867000000|18316000000|54892000000|8796000000|179622000000|110810000000|109049000000|32213000000|4100000000|28113000000|1200000000||8449000000|3322000000|17071000000|168538000000|92415000000|56812000000||5050000000|878000000|54784000000|5709000000|39579000000|3447000000|36132000000|39579000000|29637000000|14629000000|83861000000||89814000000|805000000|24229000000|WMT
2023-10-31|USD|259174000000|88391000000|12154000000|12154000000|63951000000|8625000000|170783000000|107471000000||28015000000||28015000000||||3661000000|15944000000|179718000000|104230000000|61049000000||13436000000|9942000000|54829000000|5670000000|29206000000|2806000000|36342000000|39148000000|27665000000|14304000000|79456000000||85831000000|808000000|2693000000|WMT
2023-07-31|USD|255121000000|82032000000|13888000000|13888000000|56722000000|7891000000|173089000000|104733000000||28268000000||28268000000||||3531000000|20826000000|175565000000|99220000000|56576000000||8096000000|4546000000|55233000000|5449000000|35157000000|2897000000|36806000000|39703000000|32306000000|15109000000|79556000000||85470000000|808000000|2693000000|WMT
2023-04-30|USD|245053000000|78511000000|10575000000|10575000000|56932000000|7647000000|166542000000|102335000000||28306000000||28306000000||||3357000000|17098000000|172648000000|95505000000|54268000000||6293000000|1711000000|56084000000|5039000000|40384000000|3975000000|38120000000|42095000000|33454000000|13999000000|72405000000||78035000000|808000000|2694000000|WMT
2023-01-31|USD|243197000000|75655000000|8625000000|19794000000|56576000000|7933000000|171842000000|100760000000|101610000000|32474000000|4300000000|28174000000|500000000||11169000000|2521000000|20134000000|166504000000|92198000000|53742000000||5130000000|372000000|52320000000|4843000000|38840000000|4191000000|34649000000|38840000000|29365000000|14688000000|76693000000||83135000000|808000000|2697000000|WMT
2022-10-31|USD|247656000000|87680000000|11587000000|11587000000|64706000000|8218000000|159976000000|97553000000||28137000000||28137000000||||3169000000|16295000000|175403000000|101408000000|57263000000||12818000000|6811000000|51105000000|4512000000|32582000000|5458000000|33935000000|39393000000|15110000000|14760000000|72253000000||77946000000|270000000|2711000000|WMT
2022-07-31|USD|247199000000|84164000000|13923000000|13923000000|59921000000|7522000000|163035000000|96006000000||28664000000||28664000000||||2798000000|19979000000|169630000000|99899000000|54191000000||16484000000|10634000000|47361000000|4420000000|24483000000|5316000000|29801000000|35117000000|13668000000||77569000000||82519000000|272000000|2736000000|WMT
