fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|20146700000|7337800000|1590100000|1590100000|1971500000|3090200000|13411500000|2024500000|2183100000|9436100000|3308200000|6127900000|2500000|||686000000|1348300000|12659800000|6068900000|2148000000|0|452200000|452200000|6004300000||4770300000|452200000|4318100000|4770300000|3468700000|1124300000|7457400000|1719300000|9791800000|249000000|249000000|TT
2024-09-30|USD|20903700000|8099700000|1470000000|1470000000|2033400000|3393400000|12804000000|1906600000||9578900000|3364600000|6214300000|||457600000|745300000|1318500000|13289400000|6628900000|2194800000|0|952200000|952200000|5982200000||4317100000|952200000|4317100000|5269300000|2111800000|1089600000|7591500000|1719400000|9697600000|249700000|225800000|TT
2024-06-30|USD|20199200000|7714000000|874600000|874600000|2203500000|3433300000|12485200000|1827800000||9409300000|3351600000|6057700000|||451200000|751400000|1248100000|13231600000|6592400000|2180100000|0|952000000|952000000|5943900000||4316200000|952000000|4316200000|5268200000|3460300000|1033700000|6947300000|1719400000|9194700000|250400000|226600000|TT
2024-03-31|USD|19341200000|6887200000|849900000|849900000|2382700000|2939800000|12454000000|1788300000||9450600000|3390900000|6059700000||||714800000|1215100000|12430400000|6101900000|2008300000|0|902100000|902100000|5650600000||3978700000|902100000|3978700000|4880800000|3191500000|1069700000|6889700000|1719400000|9104200000|251200000|227400000|TT
2023-12-31|USD|19391900000|6869900000|1095300000|1095300000|2152100000|2956800000|13035100000|1772200000|2048700000|9535100000|3439800000|6095300000|4100000|||665700000|1214700000|12374900000|6053500000|2025200000|0|801900000|957300000|5617700000||4779800000|801900000|3977900000|4779800000|3071000000|1042900000|6995200000|1719400000|9133700000|251700000|251700000|TT
2023-09-30|USD|18903200000|6726900000|960000000|960000000|2191800000|3142500000|12176300000|1683800000||9056800000|3337700000|5719100000||||432600000|1435700000|12202800000|5214200000|2093300000|0|348300000|348300000|6292500000||4476300000|348300000|4476300000|4824600000|1612700000|1191100000|6681800000|1719400000|8970900000|252300000|228600000|TT
2023-06-30|USD|18906500000|6675000000|663600000|663600000|2355800000|3199800000|12231500000|1654700000||9136400000|3388900000|5747500000||||455800000|1440400000|12629300000|5593200000|2176900000|0|550200000|550200000|6342500000||4476600000|550200000|4476600000|5026800000|1727000000|1185500000|6258800000|1719400000|8445400000|252800000|228500000|TT
2023-03-31|USD|17897400000|6074800000|692900000|692900000|2343700000|2606000000|11822600000|1582300000||8754000000|3231400000|5522600000||||432200000|1486300000|11843100000|4831400000|1962600000|0|348300000|348300000|6375400000||4481800000|348300000|4481800000|4830100000|1417400000|1218700000|6036100000|1719400000|8202300000|252500000|229300000|TT
2022-12-31|USD|18081600000|6379200000|1220500000|1220500000|1993800000|2780100000|12164900000|1536100000|1912500000|8767700000|3264000000|5503700000|5100000|||384800000|1398600000|11976400000|5686800000|2091600000|0|1048000000|1048000000|5609500000||4836300000|1048000000|3788300000|4836300000|1536600000|1154200000|6088600000|1719400000|8320900000|253300000|230200000|TT
2022-09-30|USD|17739800000|6299100000|1080200000|1080200000|1949200000|2867400000|11440700000|1432100000||8611400000|3241100000|5370300000||||402300000|1397200000|11871400000|5545500000|2061300000|0|1049900000|1049900000|5686800000||3787500000|1049900000|3787500000|4837400000|1795200000|1168400000|5858300000|1719400000|8320400000|254800000|231900000|TT
2022-06-30|USD|17680800000|6125200000|1090200000|1090200000|1886900000|2758200000|11555600000|1425900000||8739100000|3282500000|5456600000||||389900000|1390600000|11941500000|5630300000|2000200000|0|1049800000|1049800000|5694700000||3786700000|1049800000|3786700000|4836500000|1963800000|1150800000|5723500000|1719400000|8003700000|256200000|233800000|TT
2022-03-31|USD|17636900000|6030500000|1348400000|1348400000|1872300000|2429800000|11606400000|1422200000||8767700000|3271300000|5496400000||||380000000|1416500000|11620400000|4594400000|1931600000|0|350400000|350400000|6439300000||4492600000|350400000|4492600000|4843000000|1451000000|1165800000|5998600000|1719400000|8098700000|258300000|234600000|TT
2021-12-31|USD|18059800000|6470900000|2159200000|2159200000|1530800000|2429400000|11588900000|1398800000|1817300000|8810400000|3305600000|5504800000|15500000|||351500000|1379700000|11786700000|4752400000|1787300000|0|350400000|350400000|6452800000||4842100000|350400000|4491700000|4842100000|2614700000|1150200000|6255900000|1719400000|8353200000|259700000|237200000|TT
2021-09-30|USD|18202200000|6991400000|2738800000|2738800000|1482800000|2432300000|11210800000|1336700000||8508500000|3198400000|5310100000||||337500000|1365600000|11714500000|4313500000|1757800000|1179000000|350400000|350400000|6802100000||4490700000|350400000|4490700000|4841100000|2205300000|1334300000|6475100000|1719400000|8626500000|262000000|238200000|TT
2021-06-30|USD|18369400000|7125100000|2912400000|2912400000|1386300000|2532100000|11244300000|1324900000||8561500000|3227400000|5334100000||||294300000|1357900000|11896700000|4512900000|1833200000|1147500000|475400000|475400000|6789700000||4489800000|475400000|4489800000|4965200000|2204300000|1295300000|6457300000|1719400000|8566200000|262700000|239900000|TT
2021-03-31|USD|17824800000|6622100000|2838000000|2838000000|1373100000|2159400000|11202700000|1327700000||8568100000|3256900000|5311200000||||251600000|1306900000|11512000000|4174600000|1608900000|1101200000|475400000|475400000|6774400000||4496300000|475400000|4496300000|4971700000|2090300000|1269900000|6296700000|1719400000|8452300000|263600000|239400000|TT
2020-12-31|USD|18156700000|6905600000|3289900000|3289900000|1189200000|2202100000|11251100000|1349500000|1755200000|8629200000|3286400000|5342800000||||224400000|1272400000|11729600000|4338900000|1520200000|1077000000|775600000|775600000|6812200000||5272100000|775600000|4496500000|5272100000|2043100000|1291100000|6407700000|1719400000|8495300000|263300000|240400000|TT
2020-09-30|USD|17939400000|6973500000|3190100000|3190100000|1229200000|2312600000|11405400000|1314100000||8377300000|3233000000|5144300000||||241600000|1274500000|11558400000|4170100000|1458800000|1027600000|775100000|631100000|7054000000||4494200000|144000000|4494200000|5269300000|1936200000|1281400000|6366700000|1719400000|8489300000|264500000|240400000|TT
2020-06-30|USD|17223600000|6344700000|2366800000|2366800000|1353000000|2316400000|11319400000|1314700000||8348000000|3257300000|5090700000||||308500000|1216200000|11264100000|3829200000|1368200000|994300000|649900000|507300000|7157800000||4618200000|142600000|4618200000|5268100000|1811100000|1226800000|5936900000|1719400000|8222100000|263800000|240000000|TT
2020-03-31|USD|17635600000|6559800000|2647700000|2647700000|1463700000|2091800000|11529500000|1326200000||8371300000|3289000000|5082300000||||356600000|1378300000|11845800000|4240800000|1446700000|979400000|949700000|806300000|7359700000||4624800000|143400000|4624800000|5574500000|1844400000|1410800000|5772600000|1719400000|8127900000|263700000|239500000|TT
2019-12-31|USD|20492300000|9293800000|1278600000|1303600000|1278600000|2184600000|14835100000|1352000000|1603500000|10931900000|3323600000|5125700000|||25000000|344800000|1397200000|13179900000|5238600000|1381300000|1042900000|650300000|478300000|8712400000||5573400000|172000000|4922900000|6051700000|2402200000|1398200000|7267600000|1719400000|9730800000|262800000|240100000|TT
2019-09-30|USD|20306900000|6103100000|805900000|830900000|1890600000|2968900000|14203800000|1779100000||10887200000|4174400000|6712800000|||25000000|412700000|1537500000|13027800000|4776100000|1758800000||650500000|650500000|8251700000||4921900000|650500000|4921900000|5572400000|2366800000|1484700000|7237600000|1719400000|9762700000|264100000|241700000|TT
2019-06-30|USD|20667600000|6351500000|850600000|875600000|1950500000|3108300000|14316100000|1794100000||11089900000|4230300000|6859600000|||25000000|417100000|1432100000|13494700000|5180200000|1889900000||829200000|829200000|8314500000||4920600000|829200000|4920600000|5749800000|2461100000|1471900000|7130500000|1719400000|9497200000|265900000|242100000|TT
2019-03-31|USD|19781000000|7084700000|1882400000|1907400000|1983700000|2710300000|12696300000|1738400000||9577100000|3608500000|5968600000|||25000000|483300000|1380800000|12858200000|4488500000|1800100000||374400000|374400000|8369700000||5226500000|374400000|5226500000|-13100000|2314000000|1424600000|6885800000|1719400000|9298300000|265500000|242500000|TT
2018-12-31|USD|17914900000|5732000000|878400000|903400000|1677800000|2679200000|12182900000|1730800000|2104400000|9594200000|3634700000|5099200000|||25000000|471600000|857900000|10850100000|4315700000|1705300000|846200000|350600000|0|6534400000||4091300000||3740700000|4091300000|2259800000|1062400000|7022700000|1719400000|9439800000|266400000|244500000|TT
2018-09-30|USD|18304500000|6082600000|1022500000|1022500000|1821400000|2752100000|12221900000|1673400000||9668700000|3679700000|5989000000||||486600000|879800000|10961300000|4324000000|1748700000||350600000|350600000|6637300000||||3739800000|4090400000|2224700000|1079900000|7308100000|1719400000|9624800000|270100000|246400000|TT
2018-06-30|USD|18377900000|6161700000|969500000|969500000|1733300000|2946900000|12216200000|1646800000||9706000000|3704900000|6001100000||||512000000|863400000|11554200000|4752700000|1832100000||599600000|599600000|6801500000||||3738900000|4338500000|2321000000|1079500000|6787100000|1719300000|9109900000|269800000|247500000|TT
2018-03-31|USD|18365100000|6071500000|1175100000|1175100000|1778800000|2516000000|12293600000|1611300000||9875200000|3756300000|6118900000||||601600000|807100000|11224700000|4320700000|1666100000||605200000|605200000|6904000000||||3745500000|4350700000|2049400000|1125300000|7080700000|1719300000|8904400000|272500000|250400000|TT
2017-12-31|USD|18173300000|6119100000|1524400000|1549400000|1555400000|2477400000|12054200000|1551300000|2113000000|9678600000|3742900000|5935700000|||25000000|536900000|824300000|10966400000|4828000000|1556100000||1107000000|0|6138400000||4057300000|1107000000|2957000000|4057300000|2164900000|1138600000|7140300000|1719400000|8903200000|274000000|250400000|TT
2017-09-30|USD|17722800000|5813900000|1259000000|1259000000|1661100000|2468200000|11908900000|1529000000||9592100000|3740900000|5851200000||||425600000|787800000|10878400000|4688600000|1487900000||1106700000|1106700000|6189800000||||2955900000|4062600000|2094000000|1022700000|6776200000|1613800000|8556300000|273800000|253300000|TT
2017-06-30|USD|17773500000|5855000000|1310100000|1310100000|1604500000|2596500000|11918500000|1509600000||9530000000|3750600000|5779400000||||343900000|878900000|10979500000|3903500000|1599200000||361300000|361300000|7076000000||||3704500000|4065800000|1943000000|1124200000|6721600000|1277900000|8303200000|273600000|256400000|TT
2017-03-31|USD|17259500000|5414000000|1322500000|1322500000|1599700000|2199400000|11845500000|1497700000||9452100000|3758000000|5694100000||||292400000|895700000|10605600000|3534100000|1378500000||361300000|361300000|7071500000||||3711100000|4072400000|1794300000|1129400000|6583800000|952500000|8047500000|273200000|259400000|TT
2016-12-31|USD|17397400000|5579300000|1714700000|1714700000|1385800000|2223000000|11818100000|1511000000|1856700000|9443500000|3785100000|5658400000||||255800000|863600000|10679100000|3590300000|1334000000||360800000|0|7088800000||4060100000||3709400000|4060100000|1895500000|1138000000|6643800000|702700000|8018800000|271700000|259800000|TT
2016-09-30|USD|17719900000|5714500000|1504600000|1504600000|1556000000|2360800000|12005400000|1548900000||9604300000|3835200000|5769100000||||222500000|852200000|10888800000|3703400000|1392400000||361000000|361000000|7185400000||||3708900000|4069900000|1950000000|1146300000|6764100000|702600000|7926200000|270900000|259200000|TT
2016-06-30|USD|17430500000|5393000000|928800000|928800000|1601300000|2498000000|12037500000|1560800000||9629900000|3866200000|5763700000||||364900000|846800000|10952500000|3767100000|1500100000||361200000|361200000|7185400000||||3724800000|4086000000|1905800000|1126500000|6414400000|702600000|7631800000|270400000|259200000|TT
2016-03-31|USD|16952500000|4812900000|612900000|612900000|1612700000|2155100000|12139600000|1582200000||9687500000|3903100000|5784400000||||432200000|869900000|11099800000|3930100000|1345800000||758000000|758000000|7169700000||||3714600000|4472600000|1826300000|1142800000|5792800000|702700000|6967300000|270000000|259400000|TT
2015-12-31|USD|16717600000|4609400000|736800000|736800000|1410700000|2150600000|12129400000|1575100000|1658700000|9656300000|3926100000|5730200000||||311300000|876800000|10838400000|3648400000|1249300000||504200000|143000000|7211200000||4085600000||3713600000|4239000000|1894900000|1170400000|5816700000|452600000|6897900000|269000000|263000000|TT
2015-09-30|USD|17824100000|5534800000|651500000|651500000|1577900000|2342400000|12289300000|1579600000||9731800000|3968900000|5762900000||||684100000|977900000|12027400000|4536000000|1340800000||837000000|837000000|7491400000||||3734600000|4571600000|2358200000|1212600000|5738400000|435900000|6741700000|268800000|265600000|TT
2015-06-30|USD|17886800000|5528600000|779600000|779600000|1634500000|2463100000|12358200000|1586000000||9781100000|4008600000|5772500000||||291100000|991100000|11999300000|4457700000|1470900000||659700000|659700000|7541600000||||3734600000|4394300000|2327100000|1234200000|5827600000|202500000|6517600000|268700000|266500000|TT
2015-03-31|USD|17409000000|5104800000|733900000|733900000|1613000000|2190200000|12304200000|1564100000||9766200000|4031300000|5734900000||||271100000|973900000|11622500000|3977500000|1356100000||802300000|802300000|7645000000||||3741700000|4544000000|1819100000|1242800000|5724200000|202500000|6515600000|268000000|265400000|TT
2014-12-31|USD|17298500000|5707900000|1705200000|1705200000|1358900000|2119000000|11590600000|1477000000|1527200000|9173700000|3783900000|5389800000||||225000000|939900000|11253100000|3666100000|1290000000||482700000|100000000|7587000000||4108300000||3741700000|4224400000|1893400000|1233000000|5987400000|202500000|6540800000|266300000|265400000|TT
2014-09-30|USD|16865600000|5170100000|936700000|936700000|1419000000|2302600000|11695500000|1465700000||9266400000|3819400000|5447000000||||208800000|963400000|10531900000|4130000000|1380500000||881000000|881000000|6401900000||||2646600000|3527600000|1802200000|1269800000|6274100000||6351200000|265800000|267900000|TT
