fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|81943000000|6211000000|541000000|6211000000|||14195000000|10738000000||617000000|270000000|347000000|51130000000|2520000000|5670000000|-16964000000||64006000000|5000000||4530000000|5000000|5000000|9489000000||8941000000|5000000|8936000000|8991000000|-115000000||17066000000|18000000|16459000000|2000000|217560000|L
2024-09-30|USD|83617000000|7005000000|548000000|7005000000|-17493000000||13500000000|10689000000||349000000||349000000|53069000000|2462000000|6457000000|17493000000||65369000000|713000000||4594000000|713000000|713000000|9518000000||9531000000|713000000|8818000000|9534000000|24558000000||17357000000|271000000|16802000000|2000000|219670000|L
2024-06-30|USD|81057000000|6503000000|470000000|6503000000|-15666000000||13424000000|10710000000||347000000|948000000|347000000|50346000000|2367000000|6033000000|16787000000||63856000000|1013000000||4623000000|1013000000|1013000000|9060000000||9568000000|1013000000|8555000000|9571000000|-1143000000||16384000000|206000000|16415000000|2000000|221350000|L
2024-03-31|USD|80906000000|7048000000|556000000|7048000000|-16905000000||13344000000|10723000000||347000000|927000000|347000000|50723000000|2274000000|6492000000|16905000000||63908000000|1678000000||4645000000|1678000000|1678000000|8925000000||10100000000|1678000000|8422000000|10103000000|-1880000000||16184000000|24000000|16060000000|2000000|222470000|L
2023-12-31|USD|79197000000|5829000000|399000000|5845000000|-10134000000||13816000000|10718000000||622000000|275000000|347000000|49369000000|2174000000|5446000000|10134000000||62672000000|1084000000||4694000000|1084000000|1084000000|8317000000||8999000000|1084000000|7915000000|9023000000|-1163000000||15704000000|7000000|15617000000|2000000|223370000|L
2023-09-30|USD|76469000000|5768000000|762000000|5786000000|-16360000000||13094000000|10674000000||346000000|880000000|346000000|46413000000|2074000000|5024000000|15264000000||61311000000|1261000000||4736000000|1261000000|1261000000|8183000000||9182000000|1261000000|7921000000|9186000000|-444000000||14448000000|722000000|15877000000|2000000|225640000|L
2023-06-30|USD|77347000000|5970000000|463000000|5992000000|-15839000000||12695000000|10328000000||347000000|885000000|347000000|47563000000|2020000000|5529000000|15839000000||61877000000|961000000||4735000000|961000000|961000000|8351000000||9051000000|961000000|8090000000|9055000000|-1152000000||14603000000|604000000|15637000000|2000000|227690000|L
2023-03-31|USD|76560000000|5728000000|594000000|5730000000|-54171000000||12455000000|10098000000||346000000|852000000|346000000|47589000000|2011000000|5136000000|15078000000||61246000000|908000000||4710000000|908000000|908000000|8401000000||9054000000|908000000|8146000000|9058000000|-220000000|51717000000|14451000000|498000000|15293000000|2000000|233300000|L
2022-12-31|USD|75567000000|6524000000|532000000|6525000000|-59577000000||12845000000|10027000000||536000000|190000000|346000000|46768000000|1954000000|5993000000|10374000000||60366000000|854000000||4714000000|854000000|854000000|8408000000||9014000000|854000000|8160000000|8997000000|-133000000|50621000000|14349000000|12000000|14931000000|2000000|237610000|L
2022-09-30|USD|75111000000|6348000000|886000000|6351000000|-15417000000||12268000000|9949000000||344000000|787000000|344000000|45997000000|1975000000|5465000000|15417000000||60458000000|814000000||4706000000|814000000|814000000|8720000000||9284000000|814000000|8470000000|9289000000|-245000000||13846000000|616000000|15377000000|2000000|240370000|L
