fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|81611000000|61092000000|6561000000|10823000000||7406000000|21398000000|1508000000|7483000000|11163000000|326000000|10837000000|21492000000|4583000000|4262000000|4651000000|3265000000|61194000000|48376000000|227000000||5000000||13465000000|18000000|21148000000||9879000000|21148000000|8478000000|2939000000|20417000000|27085000000|27347000000|0|993000000|PYPL
2024-09-30|USD|83511000000|62673000000|7272000000|11919000000||7041000000|20050000000|1419000000||11389000000|393000000|10996000000|21649000000|4282000000|4647000000|4060000000|3671000000|63337000000|50268000000|165000000||6000000|2601000000|13750000000|17000000|15266000000||9976000000|15266000000|8921000000|3093000000|20174000000|25851000000|26226000000|0|1006000000|PYPL
2024-03-31|USD|83347000000|63706000000|9693000000|14318000000|-4418000000|6310000000|18736000000|1410000000||11381000000|465000000|10916000000|22189000000|3409000000|4625000000|46957000000|3425000000|62645000000|49846000000|108000000||9000000|1291000000|10214000000|7000000|13940000000||9683000000|13940000000|49738000000|3116000000|20702000000|22552000000|24088000000|0|1053000000|PYPL
2023-12-31|USD|82166000000|62569000000|9081000000|14060000000|3000000|6502000000|19987000000|1488000000|6948000000|11563000000|537000000|11026000000|22687000000|3273000000|4979000000|2509000000|3273000000|61115000000|48466000000|139000000|||1393000000|13065000000|0|21276000000||9676000000|21276000000|6392000000|2973000000|21051000000|21045000000|23200000000|0|1072000000|PYPL
2023-09-30|USD|76440000000|56635000000|6816000000|11547000000|2171000000|6054000000|20228000000|1529000000||11499000000|564000000|10935000000|21920000000|3855000000|4731000000|2228000000|2922000000|56700000000|43442000000|131000000|||147000000|11089000000||14958000000||10640000000|14958000000|4670000000||19740000000|20513000000|21798000000|0|1080000000|PYPL
2023-06-30|USD|74579000000|54125000000|5504000000|9902000000|11000000|6475000000|20949000000|1589000000||11707000000|640000000|11067000000|22286000000|4543000000|4398000000|2202000000|2615000000|54918000000|41754000000|137000000|||152000000|11058000000||14988000000|509000000|10549000000|14988000000|4224000000||19661000000|19064000000|20778000000|0|1102000000|PYPL
2023-03-31|USD|77186000000|56560000000|7101000000|10660000000|13000000|8462000000|21138000000|1633000000||11925000000|730000000|11195000000|23237000000|4632000000|3559000000|2162000000|2436000000|57328000000|43909000000|142000000|||151000000|11010000000||14418000000|529000000|10481000000|14418000000|4741000000||19858000000|17522000000|19749000000|0|1122000000|PYPL
2022-12-31|USD|78624000000|57424000000|7776000000|10868000000|17000000|8394000000|21774000000|1730000000|6382000000|11997000000|788000000|11209000000|22414000000|5018000000|3092000000|1915000000|2455000000|58350000000|45008000000|126000000|||151000000|10986000000||20836000000|569000000|10417000000|20836000000|4055000000|2925000000|20274000000|16079000000|18954000000|0|1136000000|PYPL
2022-09-30|USD|76435000000|55105000000|6659000000|10849000000|21000000|6891000000|21918000000|1773000000||11908000000|855000000|11053000000|31587000000|5215000000|4190000000|2562000000|2434000000|56171000000|43228000000|114000000|||152000000|10807000000||14336000000|566000000|10241000000|14336000000|4220000000||20264000000|15069000000|18033000000|0|1147000000|PYPL
2022-06-30|USD|77810000000|55252000000|4583000000|9306000000|22000000|6616000000|23200000000|1832000000||12147000000|1001000000|11146000000|33232000000|6270000000|4723000000|2109000000|2309000000|58043000000|45095000000|156000000|||158000000|10805000000||24636000000|607000000|10198000000|24636000000|3704000000||19767000000|14130000000|16703000000|0|1156000000|PYPL
2022-03-31|USD|75805000000|52382000000|4861000000|7965000000||6073000000|24116000000|1861000000||12555000000|1185000000|11370000000|30704000000|7145000000|3104000000|1298000000|1862000000|55202000000|43967000000|140000000|||155000000|8873000000||22500000000|651000000|8222000000|22500000000|2829000000||20603000000|13380000000|17044000000|0|1161000000|PYPL
2021-12-31|USD|75803000000|52574000000|5197000000|9500000000||5646000000|23888000000|1909000000|5681000000|12786000000|1332000000|11454000000|30373000000|6797000000|4303000000|1287000000|1737000000|54076000000|43029000000|197000000|||142000000|8669000000||27000000000|620000000|8049000000|27000000000|2756000000||21727000000|11880000000|16535000000|0|1168000000|PYPL
2021-09-30|USD|74534000000|54130000000|7782000000|13292000000||4449000000|21049000000|1900000000||10358000000|808000000|9550000000|30521000000|6753000000|5510000000|1285000000|1393000000|52444000000|41695000000|186000000|||135000000|8565000000||22150000000|616000000|7949000000|22150000000|2556000000||22090000000|10380000000|15734000000|0|1174000000|PYPL
