fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|9204374000|1780587000|748537000|2097293000|48942000|211192000|7423787000|2390126000|2249301000|21939000||21939000|2240363000|868025000|1348756000|17285000|113728000|5548828000|1168768000|210695000|238577000||277836000|4380060000|4540618000|0|||0|394454000|71070000|3655546000|0|1574232000|13586000|1361359000|CMG
2024-09-30|USD|9011670000|1680256000|698547000|2035899000|49848000|175289000|7331414000|2320395000||21939000||21939000|2246204000|892487000|1337352000|87896000|113935000|5397772000|1037884000|221301000|180288000||270574000|4359888000|4483442000||||4483442000|365721000|67501000|3613898000|0|1577525000|13635000|1367038000|CMG
2024-06-30|USD|8919835000|1786298000|806528000|2173102000|35560000|169071000|7133537000|2265694000||21939000||21939000|2355021000|972644000|1366574000|91852000|74599000|5208015000|1043156000|203480000|182331000||264304000|4164859000|4278758000||||4278758000|393041000|67107000|3711820000|0|1682819000|13713000|1372800000|CMG
2024-03-31|USD|8411249000|1645769000|727394000|2112342000|37947000|89836000|6765480000|2202739000||21939000||21939000|2172286000|776815000|1384948000|98118000|66866000|5049920000|997353000|196866000|187317000||254144000|4052567000|4157497000||||4157497000|359026000|64985000|3361329000|5042319000|6416272000|376000|27444000|CMG
2023-12-31|USD|8044362000|1620713000|560609000|2030285000|39309000|168495000|6423649000|2170038000|1982022000|21939000||21939000|2041664000|564488000|1469676000|19792000|63082000|4982155000|1030625000|197646000|209680000||248074000|3951530000|4051625000|0|||0|375225000|58870000|3062207000|4944656000|6056985000|18741000|27441000|CMG
2023-09-30|USD|7911493000|1669343000|602307000|2305705000|40177000|71122000|6242150000|2093011000||21939000||21939000|2194188000|473247000|1703398000|104038000|72830000|5025179000|1087707000|207541000|156320000||244994000|3937472000|4018081000||||4018081000|478852000|53296000|2886314000|4798748000|5774899000|375000|27550000|CMG
2023-06-30|USD|7552435000|1556419000|504866000|2207150000|36004000|60985000|5996016000|2021964000||21939000||21939000|2154908000|430762000|1702284000|103422000|62526000|4785549000|982250000|162041000|158959000||244061000|3803299000|3887992000||||3887992000|417189000|52928000|2766886000|4569152000|5461682000|375000|27604000|CMG
2023-03-31|USD|7053372000|1261442000|409727000|1715443000|34599000|65869000|5791930000|1981329000||21939000||21939000|1694481000|368023000|1305716000|98389000|61229000|4571687000|894092000|182606000|157898000||239029000|3677595000|3771595000||||3771595000|314559000|46892000|2481685000|4480833000|5119892000|374000|27624000|CMG
2022-12-31|USD|6927504000|1175837000|384000000|1414272000|35668000|154621000|5751667000|1951147000|1734587000|21939000||21939000|1430024000|388055000|1030272000|17245000|63158000|4559481000|921880000|184566000|183071000||236248000|3637601000|3731410000|0|||0|317995000|43816000|2368023000|4282014000|4828248000|373000|27683000|CMG
2022-09-30|USD|6817437000|1077432000|366623000|783901000|33752000|183340000|5740005000|1871623000||21939000||21939000|437112000|442620000|417278000|76439000|63798000|4490056000|817857000|167842000|133118000||231947000|3672199000|3729168000||||3729168000|284950000|41723000|2327381000|4076555000|4604521000|373000|27773000|CMG
