fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|20959000000|17180000000|6864000000|10611000000||147000000|4117000000|147000000|141000000|777000000|27000000|750000000|1839000000|47000000|3747000000|491000000|563000000|12547000000|10161000000|142000000|7547000000||63000000|2622000000|299000000|1995000000||1995000000|2294000000|7285000000|391000000|8412000000||-4225000000|0|626000000|ABNB
2024-09-30|USD|22172000000|18319000000|7670000000|11253000000||175000000|4115000000|166000000||783000000|||2737000000||3583000000|493000000|469000000|13684000000|11336000000|181000000|8230000000||54000000|2559000000|265000000|1994000000||1994000000|2259000000|9628000000|354000000|8488000000||-3843000000|0|631000000|ABNB
2024-06-30|USD|26320000000|22252000000|7882000000|11251000000||175000000|4341000000|170000000||783000000|783000000||2540000000||3369000000|1045000000|460000000|18318000000|15828000000|163000000|12963000000||1459000000|2712000000|281000000|1993000000||1993000000|2274000000|11585000000|497000000|8002000000||-4109000000|0|635000000|ABNB
2024-03-31|USD|24537000000|20393000000|7829000000|11093000000||175000000|4426000000|171000000||786000000|786000000||2436000000||3264000000|9125000000|472000000|16641000000|14139000000|184000000|11171000000||61000000|2739000000|61000000|1992000000||1992000000|2053000000|10005000000|510000000|7896000000||-3914000000|0|638000000|ABNB
2023-12-31|USD|20645000000|16509000000|6874000000|10071000000||205000000|4423000000|160000000|110000000|792000000|40000000|752000000|1414000000|8000000|3197000000|882000000|463000000|12480000000|9950000000|141000000|7296000000||61000000|2530000000|313000000|1991000000||1991000000|2304000000|7202000000|539000000|8165000000||-3425000000|0|640000000|ABNB
2023-09-30|USD|21439000000|17523000000|8175000000|10962000000||206000000|3924000000|147000000||676000000|676000000||2308000000|8000000|2787000000|369000000|195000000|12316000000|9821000000|163000000|7453000000||54000000|2495000000|319000000|1990000000||1990000000|2309000000|7991000000|240000000|9123000000||-2324000000|0|640000000|ABNB
2023-06-30|USD|21188000000|20052000000|7905000000|10340000000||218000000|1145000000|132000000||679000000|679000000||1957000000|9000000|2435000000|568000000|194000000|16129000000|13624000000|100000000|11491000000||50000000|2516000000|285000000|1989000000||2000000000|2274000000|11127000000|231000000|5059000000||-6198000000|0|635000000|ABNB
2023-03-31|USD|20018000000|18869000000|8166000000|10594000000||185000000|1159100000|122000000||682000000|682000000||2421100000|10100000|2428000000|515000000|207000000|14727000000|12212000000|161000000|9932000000||48000000|2527000000|300000000|1988000000||2000000000|2288000000|9831000000|227000000|5291000000||-6341000000|0|634000000|ABNB
2022-12-31|USD|16038000000|14861000000|7378000000|9622000000||161000000|1190800000|121000000|312000000|684000000|34000000|650000000|13800000|13800000|2244000000|456000000|477000000|10478000000|7978000000|137000000|5965000000||59000000|2500000000|354000000|1987000000||1987000000|-13000000|6600000000|218000000|5560000000||-5965000000|0|635545000|ABNB
2022-09-30|USD|16076590000|14866524000|7523688000|9627586000|1|150721000|1224566000|118459000||684681000|38154000|646527000|14500000|14500000|2103898000|433556000|252709000|10536454000|8015327000|152661000|6025638000||52324000|2521127000|375525000|1985659000||1985659000|-14341000|6590086000|212267000|5540000000||-5783403000|63000|638696000|ABNB
2022-06-30|USD|19059126000|17825649000|7837992000|9895479000|14768000|170488000|1248077000|118056000||691844000|42426000|649418000|14600000|14600000|2057487000|449892000|258944000|13814101000|11287165000|139248000|9446373000||61702000|2526936000|396691000|1984618000||1984618000|-15382000|11086215000|207329000|5245000000||-5997692000|64000|638407000|ABNB
2022-03-31|USD|17068442000|15761447000|6886628000|9322289000||123060000|1323195000|142729000||698537000|46673000|651864000|16200000|16200000|2435661000|334505000|202619000|12331026000|9773782000|128187000|7852399000||63524000|2557244000|422432000|1983578000||1983578000|-16422000|9582071000|214758000|4737000000||-6376533000|64000|635314000|ABNB
2021-12-31|USD|13708000000|12386000000|6067000000|8322000000|14764000|111649000|1339494000|157000000|379000000|705000000|52000000|653000000|17400000|17400000|2255000000|333669000|188000000|8933000000|6359000000|118000000|4619199000||63479000|2573479000|435962000|2000000000|0|1983000000|2000000000|903728000|219000000|4775000000||-6357741000|0|629631000|ABNB
2021-09-30|USD|13582003000|12220917000|5994698000|7920703000|14764000|113749000|1361086000|173876000||711620000|57981000|653639000|||1926005000|344956000|195532000|9133069000|6559314000|97093000|4832909000||65578000|2573755000|449502000|1981496000|0|1981496000|1981496000|892415000|208335000|4448934000||-6412242000|62000|621012000|ABNB
2021-06-30|USD|15484810000|14095982000|5672682000|7427939000|14764000|106193000|1388828000|193250000||718207000|63653000|654554000|||1755257000|351584000|188299000|12091609000|9496350000|97669000|7785604000||51112000|2595259000|463294000|1980455000|0|1980455000|1980455000|1483909000|202622000|3393201000||-7246135000|62000|611739000|ABNB
2021-03-31|USD|12339077000|10926641000|4482641000|6569307000|19914000|95934000|1412436000|210953000||723342000|69325000|654017000|||2086666000|322544000|177121000|9179654000|6573192000|116688000|4961080000||54867000|2606462000|477626000|1979398000|0|1979398000|1979398000|946204000|204305000|3159423000||-7177918000|61000|600960000|ABNB
