fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-11-23|USD|17465762000|7420550000|304018000|304018000|6274070000|533485000|10045212000|6281103000|5208333000|302645000||302645000|120643000|||308977000|295207000|22138683000|8888570000|7498696000|||270077000|13250113000|3253054000|9012539000||9012539000|9065000000|1034313000|758594000|-4672921000|2089956000|-3860049000|175000|16913000|AZO
2024-08-31|USD|17176538000|7306759000|298172000|298172000|6155218000|545575000|10398261000|6183539000|5121586000|302645000||302645000|122158000||38431000|307794000|242126000|21926152000|8714243000|7355701000||115559000|764828000|13495791000|283882000|18104381000||9024381000|9080000000|372456000|780287000|-4749614000|1584742000|-4424982000|175000|16934000|AZO
2024-05-04|USD|17108432000|7289452000|275358000|275358000|6155300000|586775000|9818980000|6049059000|5026706000|302645000||302645000|119060000|||272019000|284962000|21946669000|9192587000|7369673000||500000000|8996288000|12754082000||44612000|500000000|8496288000|9040900000||751722000|-4838237000|874182000||174000|17273000|AZO
2024-02-10|USD|16717654000|7157056000|304096000|304096000|5970175000|501117000|9560598000|5907484000|4940456000|302645000||302645000|124209000|||381668000|266475000|21554975000|8772609000|7149882000||||12782366000||||8630553000|8677372000||710266000|-4837321000|139469000||174000|17319000|AZO
2023-11-18|USD|16292570000|6956801000|282981000|282981000|5774467000|511907000|9335769000|5713157000|4837035000|302645000||302645000|124055000|||387446000|237208000|21506241000|8785622000|7182948000||||12720619000||||8583523000|8632700000||691897000|-5213671000|4186197000||190000|17709000|AZO
2023-08-26|USD|15985878000|6779426000|277054000|277054000|5764143000|520385000|9625699000|5596548000|4741342000|302645000||302645000|121513000||39639000|217844000|223160000|20335772000|8511856000|7201281000||86916000|344172000|12024618000|200702000|15378149000||7668549000|7709600000|120089000|702043000|-4349894000|2684961000|-2959278000|189000|17940000|AZO
2023-05-06|USD|15597922000|6708872000|274916000|||||5334023000|4603277000|||302645000||||259259000|230851000|19899499000|8464947000|7215566000||||||||7340484000|7377400000||693652000|-4301577000|||189000|18389000|AZO
2023-02-11|USD|15545142000|6794805000|301286000|||||5236129000|4487726000|||302645000||||277497000|207905000|19729312000|8614618000|7321551000||||||||7042302000|7081000000||682063000|-4184170000|767462000||188000|18705000|AZO
2022-11-19|USD|15315933000|6633118000|269790000|||||5194546000|4376950000|||302645000||||253840000|210032000|19153856000|8708989000|7345981000||||||||6328344000|6358300000||729008000|-3837923000|4162767000||208000|19007000|AZO
2022-08-27|USD|15275043000|6627984000|264380000|264380000|5638004000|504886000|9051501000|5170419000|4282752000|302645000||302645000|112545000||49768000|220714000|203131000|18813956000|8588393000|7301347000||92877000|336284000|10442991000|217428000|12275492000||6122092000|6153400000|93797000|731614000|-3538913000|3262769000|-1330067000|207000|19129000|AZO
2022-05-07|USD|14520565000|6254721000|263044000|||||4971626000|4167950000|||302645000||||238743000|186235000|17907795000|8064076000|6793205000||||||||6057444000|6083310000||707871000|-3387230000|2262803000||207000|19798000|AZO
2022-02-12|USD|14078473000|5903770000|239423000|||||4879079000|4085947000|||302645000||||227540000|208478000|17215950000|7684645000|6378606000||||||||5840884000|5868100000||669690000|-3137477000|1362804000||206000|20513000|AZO
2021-11-20|USD|14460949000|6349146000|961125000|961125000|4768258000||8111803000|4857928000|3996944000|||302645000|||55520000|240487000|193500000|16585699000|8087893000|6171344000||500000000|763899000|8497806000|2624676000|4771266000|500000000|4771266000|5300000000|1152650000|746554000|-2124750000|3435617000|135406000|231000|20988000|AZO
2021-08-28|USD|14516199000|6415303000|1171335000|1171335000|4639813000|378392000|8100896000|4856891000|3950287000|302645000||302645000|113918000||46007000|225763000|181605000|16313735000|7369754000|6013924000||89932000|326500000|9130103000|186122000|10569820000||5269820000|5300000000|1029330000|704194000|-1797536000|2535620000|-419829000|230000|21121000|AZO
2021-05-08|USD|14137946000|6224396000|975646000|||||4683149000|3855705000|||302645000||||223604000|202544000|15901338000|7013249000|5778222000||||||||5267896000|5300000000||659190000|-1763392000|1635621000||229000|21956000|AZO
2021-02-13|USD|14159993000|6326845000|1026164000|||||4627993000|3782104000|||302645000||||211338000|211603000|15683566000|6804271000|5351096000|||||||250000000|5266396000|5550000000||687764000|-1523573000|735622000||228000|22648000|AZO
2020-11-21|USD|14568574000|6836795000|1664005000|1664005000|4628334000||7731779000|4586002000|3697674000|||302645000|||41279000|193541000|206226000|15595554000|6456703000|5282313000|||246332000|9138851000|2524008000|5514874000||5514874000|5550000000|928058000|729893000|-1026980000|1034811000|-1008537000|238000|23223000|AZO
2020-08-29|USD|14423872000|6811872000|1750815000|1750815000|4473282000||7612000000|4509221000|3627321000|1443000|1443000|302645000|||76118000|223001000|190614000|15301849000|6283091000|5156324000||291344000|291344000|8994758000|155855000|11063371000|0|5513371000|5550000000|859423000|649641000|-877977000|356487000|-1450970000|237000|23330000|AZO
2020-05-09|USD|12902131000|5397993000|509118000|||||4384586000|3514597000|||302645000||||181353000|179713000|14534867000|5769076000|4806329000||||||||5418272000|5450000000||540320000|-1632736000|356487000||237000|23386000|AZO
2019-11-23|USD|12700456000|5156975000|158089000|158089000|4463124000||7543481000|4450656000|3393648000|4654000|4654000|302645000||76006000|52365000|202516000|177710000|14476546000|5868236000|4922148000|||4222376000|8608310000|2739378000|1087324000||5287324000|5309700000|713539000|498555000|-1776090000|1853883000|-955009000|254000|23875000|AZO
2019-08-31|USD|9895913000|5028685000|176300000|176300000|4319113000||4867228000|4398751000|3314445000|5616000|5616000|302645000||70968000|67958000|224277000|138971000|11609764000|5512141000|4864912000||56246000|56246000|6097623000|56246000|11466344000||5206344000|5230000000|564122000|579299000|-1713851000|1403884000|-1305347000|254000|24234000|AZO
2019-05-04|USD|9773740000|4971340000|174058000|||||4324930000|3231813000||6901000|302645000||||190013000|139675000|11363253000|5316889000|4693094000||||||||5151917000|5176800000||593367000|-1589513000|712103000||254000|24611000|AZO
2019-02-09|USD|9745095000|4997072000|195665000|||||4269923000|3166993000||7864000|302645000||||197619000|140611000|11339457000|5334303000|4669568000||||||||5111201000|5128800000||603327000|-1594362000|246084000||253000|24958000|AZO
