fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|71407000000|2521000000|88000000|88000000|555000000|1506000000|69509000000|38013000000||21844000000|1760000000|20084000000|7845000000|7845000000||246000000|1184000000|39540000000|5101000000|1395000000|377000000|2009000000|2009000000|34439000000||63506000000|2009000000|29881000000|63506000000|958000000|2488000000|30531000000||-10633000000|22000000|2221647775|KMI
2024-09-30|USD|70879000000|2177000000|108000000|108000000|526000000|1265000000|68702000000|37709000000||21893000000|1809000000|20084000000|75000000|7882000000||178000000|1218000000|39133000000|4731000000|1256000000|395000000|1984000000|1984000000|34402000000||29825000000|1984000000|30047000000|29825000000|1205000000|2502000000|30406000000||-10658000000|22000000|2221626124|KMI
2024-06-30|USD|70702000000|2190000000|98000000|98000000|537000000|1293000000|68512000000|37533000000||21942000000|1858000000|20084000000|46000000|7851000000|24000000|190000000|1186000000|39008000000|5958000000|1204000000|407000000|3062000000|3062000000|33050000000||28560000000|3062000000|28649000000|28560000000|1469000000|2672000000|30338000000||-10640000000|22000000|2219403596|KMI
2024-03-31|USD|70736000000|2307000000|119000000|119000000|548000000|1404000000|68429000000|37313000000||22001000000|1907000000|20094000000|55000000|7906000000||157000000|1209000000|38993000000|4575000000|1074000000|417000000|1975000000|1975000000|34418000000||30071000000|1975000000|30171000000|30071000000|1330000000|2679000000|30372000000||-10574000000|22000000|2219374654|KMI
2023-12-31|USD|71020000000|2542000000|83000000|83000000|525000000|1588000000|69102000000|37297000000||22078000000|1957000000|20121000000|8000000000|7874000000|199000000|333000000|1229000000|39291000000|7221000000|1366000000|415000000|4049000000|4049000000|32070000000||63791000000|4049000000|28067000000|63791000000|1534000000|2615000000|30306000000||-10689000000|22000000|2219729644|KMI
2023-09-30|USD|68862000000|2433000000|80000000|80000000|565000000|1502000000|66429000000|35944000000||21617000000|1652000000|19965000000|79000000|7674000000|8000000|190000000|1194000000|37281000000|6251000000|1430000000|221000000|3130000000|3130000000|31030000000||27863000000|3130000000|27871000000|27863000000|988000000|2047000000|30258000000||-10652000000|22000000|2227817827|KMI
2023-06-30|USD|69073000000|2718000000|497000000|497000000|569000000|1284000000|66355000000|35759000000||21661000000|1696000000|19965000000|153000000|7665000000|14000000|192000000|1270000000|37164000000|5603000000|1142000000|231000000|2760000000|2760000000|31561000000||28536000000|2760000000|28632000000|28536000000|997000000|2929000000|30569000000||-10550000000|22000000|2228894500|KMI
2023-03-31|USD|68931000000|2696000000|416000000|416000000|589000000|1321000000|66235000000|35639000000||21708000000|1743000000|19965000000|164000000|7616000000|8000000|184000000|1272000000|36817000000|4775000000|1087000000|228000000|2160000000|2160000000|32042000000||29139000000|2160000000|29346000000|29139000000|800000000|2696000000|30757000000||-6115000000|22000000|2241158000|KMI
2022-12-31|USD|70078000000|3803000000|745000000|745000000|634000000|1882000000|66871000000|35599000000||21774000000|1809000000|19965000000|7884000000|7653000000|1000000|304000000|1249000000|37964000000|6930000000|1444000000|204000000|3385000000|3385000000|31034000000||63278000000|3385000000|28403000000|63278000000|1837000000|2631000000|30742000000||-10551000000|22000000|2247681626|KMI
2022-09-30|USD|69992000000|3819000000|483000000|483000000|715000000|1873000000|66173000000|35534000000||21840000000|1875000000|19965000000|194000000|7465000000|42000000|314000000|1334000000|37857000000|6148000000|1579000000|204000000|2634000000|2634000000|31709000000||29000000000|2634000000|29107000000|29000000000|1638000000|2602000000|30756000000||-10593000000|23000000|2249727830|KMI
2022-06-30|USD|69390000000|3608000000|100000000|100000000|690000000|2063000000|65782000000|35530000000||21471000000|1557000000|19914000000|141000000|7470000000|65000000|297000000|1311000000|37765000000|6892000000|1691000000|215000000|2970000000|2970000000|30873000000||28140000000|2970000000|28552000000|28140000000|2014000000|2321000000|30545000000||-10540000000|23000000|2257464962|KMI
2022-03-31|USD|69135000000|3033000000|84000000|84000000|591000000|1661000000|66102000000|35557000000||21532000000|1618000000|19914000000|147000000|7545000000|93000000|286000000|1460000000|37428000000|6450000000|1204000000|222000000|3324000000|3324000000|30978000000||28175000000|3324000000|28759000000|28175000000|1711000000|2219000000|30618000000||-10544000000|23000000|2267382723|KMI
2021-12-31|USD|70416000000|3829000000|1140000000|1140000000|562000000|1653000000|67247000000|35653000000|18792000000|21592000000|1678000000|19914000000|7798000000|7578000000|113000000|289000000|1649000000|38495000000|5821000000|1259000000|212000000|2646000000|2646000000|32674000000|1000000|64765000000|2646000000|30674000000|64765000000|860000000|2000000000|30823000000||-10595000000|23000000|2267391527|KMI
2021-09-30|USD|69640000000|2686000000|102000000|102000000|457000000|1433000000|66954000000|35576000000||21777000000|1744000000|20033000000|199000000|7620000000|127000000|318000000|1678000000|37987000000|5825000000|1189000000|217000000|2822000000|2822000000|32162000000||28988000000|2822000000|30002000000|28988000000|1530000000|2160000000|30552000000||-10617000000|23000000|2267381482|KMI
2021-06-30|USD|70175000000|4283000000|1365000000|1365000000|396000000|1416000000|65892000000|34570000000||21436000000|1585000000|19851000000|221000000|7650000000|118000000|281000000|1744000000|38352000000|5059000000|949000000|232000000|2183000000|2183000000|33293000000||30008000000|2183000000|31077000000|30008000000|1710000000|2216000000|30711000000||-10496000000|23000000|2264604747|KMI
2021-03-31|USD|71208000000|3734000000|1377000000|1377000000|389000000|1425000000|67474000000|35605000000||22247000000|2396000000|19851000000|218000000|7693000000|126000000|279000000|1716000000|37900000000|4618000000|968000000|243000000|2173000000|2173000000|33282000000||30007000000|2173000000|31061000000|30007000000|1272000000|2221000000|32187000000||-9124000000|23000000|2264470730|KMI
2020-12-31|USD|71973000000|3203000000|1184000000|1184000000|348000000|1340000000|69533000000|35836000000|17818000000|22304000000|2453000000|19851000000|8102000000|7917000000|0|168000000|2177000000|39407000000|5074000000|837000000|239000000|2558000000|2598000000|34333000000|1000000|66716000000|2558000000|32131000000|66716000000|1372000000|34333000000|31436000000||-9936000000|23000000|2264257336|KMI
2020-09-30|USD|71821000000|2672000000|632000000|632000000|317000000|1142000000|69149000000|35958000000||22361000000|2510000000|19851000000|257000000|8014000000|0|257000000|2145000000|39129000000|4376000000|774000000|237000000|2057000000|2057000000|34753000000||31281000000|2057000000|32660000000|31281000000|1210000000|2093000000|31559000000||-9945000000|23000000|2263749898|KMI
2020-06-30|USD|71784000000|2490000000|526000000|526000000|336000000|1073000000|69294000000|36027000000||22418000000|2567000000|19851000000|295000000|7892000000|0|240000000|2167000000|38892000000|5202000000|698000000|241000000|3006000000|3006000000|33690000000||29976000000|3006000000|31441000000|29976000000|1163000000|2249000000|31753000000||-9802000000|23000000|2261444654|KMI
2020-03-31|USD|73530000000|3096000000|360000000|360000000|307000000|1186000000|70434000000|36041000000||23467000000|2616000000|20851000000|448000000|7886000000|0|213000000|2195000000|39273000000|5608000000|752000000|257000000|3540000000|3540000000|33665000000||29955000000|3540000000|31405000000|29955000000|1021000000|2260000000|33106000000||-8568000000|23000000|2261425938|KMI
2019-12-31|USD|74157000000|3238000000|185000000|1110000000|371000000|1408000000|70807000000|36419000000|16950000000|24127000000|2676000000|21451000000|1009000000|7759000000|925000000|270000000|1757000000|39268000000|5100000000|914000000|232000000|2477000000|2517000000|34168000000|2000000|2535000000|2477000000|31915000000|2535000000|2623000000|2253000000|33742000000||-7693000000|23000000|2264936054|KMI
2019-09-30|USD|76931000000|2365000000|241000000|241000000|405000000|1273000000|73958000000|37934000000||24693000000|2729000000|21964000000|4545000000|8387000000|53000000|275000000|2228000000|41656000000|13726000000|916000000|594000000|4406000000|4323000000|34830000000|2000000|2535000000|30000000|32111000000|6858000000|2420000000|2719000000|33633000000||-7733000000|23000000|2264908090|KMI
2019-06-30|USD|76695000000|2300000000|213000000|213000000|450000000|1227000000|73623000000|37840000000||24746000000|2782000000|21964000000|110000000|8124000000|34000000|264000000|2198000000|41436000000|5659000000|900000000|606000000|3054000000|3054000000|35777000000|2000000|2535000000|3054000000|33005000000|2535000000|349000000|2772000000|33638000000||-7671000000|23000000|2262497678|KMI
2019-03-31|USD|76292000000|2262000000|221000000|221000000|429000000|1310000000|74030000000|37782000000||24791000000|2826000000|21965000000|40740000000|7770000000|22000000|196000000|2040000000|41131000000|5009000000|1012000000||2502000000|20134000000|36122000000|2000000|14836000000|2502000000|33328000000|34970000000|129000000|1113000000|33612000000||-7619000000|23000000|2262423688|KMI
2018-12-31|USD|78866000000|5722000000|3280000000|3280000000|385000000|1571000000|73574000000|37897000000|15359000000|24845000000|2880000000|21965000000|260000000|7481000000|0|248000000|1355000000|43669000000|7557000000|1337000000|584000000|3388000000|21401000000|36112000000||15192000000|3388000000|33936000000|36593000000|354000000|59000000|33678000000||-7716000000|23000000|2262165783|KMI
2018-09-30|USD|79063000000|5766000000|3459000000|3459000000|383000000|1384000000|73306000000|37795000000||24900000000|2935000000|21965000000|51000000|7432000000|18000000|227000000|1296000000|43164000000|5489000000|1307000000||2337000000|2337000000|37675000000||35268000000|2337000000|35268000000|37062000000|3152000000|2407000000|33487000000||-7744000000|22000000|2205496735|KMI
2018-06-30|USD|78315000000|2634000000|271000000|271000000|420000000|1357000000|75689000000|39905000000||25142000000|2989000000|22153000000|93000000|7293000000|19000000|254000000|1388000000|43240000000|5379000000|1269000000||2132000000|2132000000|37861000000||35366000000|2132000000|35366000000|36872000000|3247000000|2495000000|33035000000||-7993000000|22000000|2203969844|KMI
2018-03-31|USD|79011000000|2628000000|294000000|294000000|442000000|1349000000|76383000000|40333000000||25201000000|3044000000|22157000000|94000000|7420000000|33000000|217000000|1543000000|43353000000|5429000000|1221000000||2494000000|2494000000|37924000000||37317000000|1972000000|35543000000|37317000000|1714000000||33667000000||-7365000000|22000000|2203965721|KMI
2017-12-31|USD|79055000000|2715000000|264000000|264000000|424000000|1448000000|76758000000|40155000000|14175000000|25261000000|3099000000|22162000000|114000000|7298000000|41000000|238000000|1582000000|43931000000|6181000000|1340000000||2828000000|2828000000|37750000000||36916000000|924000000|35015000000|36916000000|3353000000|2735000000|33636000000||-7754000000|22000000|2217110072|KMI
2017-09-30|USD|80351000000|2613000000|539000000|539000000|428000000|1194000000|77738000000|39867000000||25317000000|3153000000|22164000000|175000000|7484000000|71000000|176000000|1638000000|43827000000|6174000000|1358000000||3156000000|3156000000|37653000000||37225000000|38316000000|35116000000|37225000000|1660000000||35225000000||-6429000000|22000000|2231147804|KMI
2017-06-30|USD|80203000000|2726000000|452000000|452000000|438000000|1184000000|77477000000|39423000000||25367000000|3208000000|22159000000|230000000|7442000000|69000000|187000000|1626000000|43989000000|6363000000|1353000000||3224000000|3224000000|37626000000||37224000000|38375000000|35100000000|37224000000|1786000000||35149000000||-6482000000|22000000|2230000000|KMI
2017-03-31|USD|79793000000|2675000000|396000000|396000000|380000000|1263000000|77118000000|39023000000||25417000000|3263000000|22154000000|213000000|7136000000|86000000|156000000|1478000000|44788000000|6689000000|1214000000||3928000000|3928000000|38099000000||35464000000|3928000000|35464000000|39392000000|1547000000||34645000000||-6540000000|22000000|2230000000|KMI
2016-12-31|USD|80305000000|3229000000|684000000|684000000|357000000|1370000000|77406000000|38705000000||25470000000|3318000000|22152000000|7225000000|7027000000|94000000|337000000|1522000000|45503000000|5924000000|1257000000||2696000000|2696000000|39579000000||38901000000|2703000000|37354000000|38901000000|1971000000|39579000000|34431000000||-6669000000|22000000|2230000000|KMI
2016-09-30|USD|81604000000|3363000000|357000000|357000000|325000000|1282000000|78241000000|38780000000||25547000000|3384000000|22163000000|281000000|7358000000|124000000|230000000|1961000000|46636000000|6044000000|1192000000||2944000000|2944000000|40592000000||38518000000|2944000000|38518000000|41462000000|1630000000||34606000000||-6560000000|22000000|2230085392|KMI
2016-06-30|USD|84317000000|2470000000|180000000|180000000|361000000|1278000000|81847000000|41199000000||27242000000|3440000000|23802000000|313000000|6202000000|129000000|338000000|2229000000|48844000000|6566000000|1087000000||3419000000|3419000000|42278000000||40201000000|3419000000|40201000000|43620000000|2060000000||35111000000||-6053000000|22000000|2229000000|KMI
2016-03-31|USD|84229000000|2481000000|175000000|175000000|364000000|1203000000|81748000000|41042000000||27297000000|3496000000|23801000000|454000000|6035000000|137000000|285000000|2271000000|48683000000|4396000000|1017000000||1702000000|1702000000|44287000000||42105000000||42105000000|43807000000|1677000000||35180000000||-6106000000|22000000|2229000000|KMI
2015-12-31|USD|84104000000|2824000000|229000000|229000000|407000000|1315000000|81658000000|40547000000||27341000000|3551000000|23790000000|6539000000|6040000000|112000000|266000000|2029000000|48701000000|4065000000|1192000000||821000000|1821000000|44636000000||42406000000|1000000000|42406000000|667000000|1052000000|44636000000|35119000000||-6103000000|22000000|2229223864|KMI
2015-09-30|USD|85677000000|3067000000|179000000|179000000|445000000|1404000000|82610000000|40608000000||28571000000|3619000000|24952000000|529000000|5943000000|153000000|460000000|2161000000|49835000000|6191000000|1226000000||3003000000|3003000000|43644000000||41630000000||41630000000|44633000000|1962000000||35514000000||-4242000000|22000000|2228000000|KMI
2015-06-30|USD|85610000000|2936000000|163000000|163000000|474000000|1349000000|82674000000|40586000000||28642000000|3677000000|24965000000|401000000|6028000000|147000000|493000000|2009000000|50105000000|6499000000|1293000000||3154000000|3154000000|43606000000||41399000000||41399000000|44553000000|2052000000||35172000000||-3350000000|22000000|2188000000|KMI
