fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|19938255000|119818000|119818000|119818000|||2302770000|38000000||885783000|817254000|68529000|16452397000|936814000||72327000||10880631000|875342000||940136000||150000000|191884000|307220000|8716049000|150000000||8716049000|449370000|191884000|8401276000|||699485000|699485139|DOC
2024-09-30|USD|19969766000|180430000|180430000|180430000|||5250772000|2927675000||963542000|898379000|65163000|16502307000|931844000|61615000|61615000||10747763000|1653252000||903371000|||202857000|308277000|8583377000|||8583377000|420138000|202857000|8562839000||-4968819000|699405000|699405171|DOC
2024-06-30|USD|20179708000|106886000|106886000|106886000|-50304000||5514986000|3005974000||1141250000|1076087000|65163000|17000397000|927204000|50304000|52409000||10760937000|1642071000||907852000||-1250484001|227370000|313469000|8603027000|25000000||8603027000|-837818000|227370000|8757498000||-4844683000|700317000|700316807|DOC
2024-03-31|USD|20542040000|101763000|101763000|101763000|-47439999||5669403000|3079225000||1225609000|1160446000|65163000|17265118000|930559000|47440000|55395000||10942541000|1823867000||923676000||1252815000|238760000|307119000|8755795000|183000000||8755795000|-2097454000|238760000|8881613000||-4779599000|703733000|703733446|DOC
2023-12-31|USD|15698850000|117635000|117635000|117635000|612667000||4120783000|2647633000||332156000|314156000|18027000|13500218000|782853000|21359000|169374000||8773980000|1377925000||905633000||720000000|127380000|206743000|6876299000|720000000||6876299000|417667000|127380000|6350446000||-1061293000|547156000|547156311|DOC
2023-09-30|USD|15602534000|63478000|63478000|63478000|-14730999||3975654000|2657602000||339191000|339191000||13552127000|745381000|14731000|-312257000||8569706000|554588000||879174000||393090000|133668000|204762000|6664413000|424000000||6664413000|-722609000|133668000|6457305000||-1012869000|547072000|547072311|DOC
2023-06-30|USD|15603540000|103780000|103780000|103780000|-6749000||3992422000|2661963000||364453000|364453000||13512912000|731956000|6749000|-358185000||8477887000|550569000||881870000||392524000|140060000|204489000|6568652000|329000000||6568652000|-728034000|140060000|6535065000||-969743000|547053000|547052994|DOC
2023-03-31|USD|15602289000|59235000|59235000|59235000|-1644999||4017168000|2674942000||391956000|391956000||13481577000|714679000|1645000|-117417000||8378654000|295936000||878444000||147762000|149604000|207734000|6453878000|556000000||6453878000|-733613000|149604000|6609736000||-926790000|546995000|546994803|DOC
2022-12-31|USD|15771229000|72032000|72032000|72032000|-12574000||4097110000|2667188000||436061000|418061000|18000000|13402439000|706677000|2045000|12574000||8482952000|340587000||844076000||188328000|156193000|208515000|6497613000|995606000||6497613000|147868000|156193000|6654701000||-881672000|546642000|546641973|DOC
2022-09-30|USD|15661956000|114624000|112452000|112452000|-15300000||4022703000|2647430000||444215000|444215000||13246211000|698903000|2071000|15300000||8535607000|414295000||835223000||256893000|162874000|200813000|6590971000|1585333000||6590971000|150876000|162874000|6466961000||-838729000|537534000|537533719|DOC
