fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|4698000000|3211900000|255800000|255800000|1645000000|1108600000|1486100000|1056600000|1529900000|||||||183700000|150300000|1081700000|687100000|287700000||75000000|173800000|394600000|285400000|200000000|75000000|125000000|200000000|206800000|14100000|3616300000||3613500000|5700000|573320452|FAST
2024-09-30|USD|4738400000|3260500000|292200000|292200000|1559500000|1200600000|1477900000|1044200000||||||||191400000|153000000|1141000000|741600000|301700000||115000000|214200000|399400000|286800000|240000000|115000000|125000000|240000000|208900000|11000000|3597400000||3575500000|5700000|572881159|FAST
2024-06-30|USD|4603500000|3146700000|255500000|255500000|1504600000|1204800000|1456800000|1025800000||||||||165300000|155500000|1107900000|717000000|292600000||110000000|306400000|390900000|281200000|235000000|110000000|125000000|235000000|101500000|8700000|3495600000||3500800000|5700000|572620247|FAST
2024-03-31|USD|4532700000|3083500000|237100000|237100000|1496300000|1213200000|1449200000|1013000000||||||||136900000|158100000|1103500000|637900000|276000000|||194800000|465600000|283400000|200000000|0|200000000|200000000|110100000|5800000|3429200000||3431400000|5700000|572525495|FAST
2023-12-31|USD|4462900000|3020900000|221300000|221300000|1522700000|1087600000|1442000000|1011100000|1425500000|||||||171800000|160700000|1114100000|661300000|264100000||60000000|252400000|452800000|275000000|260000000|60000000|200000000|260000000|108700000|1000000|3348800000||3356900000|5700000|571982367|FAST
2023-09-30|USD|4596600000|3147600000|297500000|297500000|1513800000|1171000000|1449000000|1011700000||||||||150000000|163300000|1130000000|667900000|275100000||60000000|157000000|462100000|278900000|260000000|60000000|200000000|260000000|220500000|900000|3466600000||3507800000|5700000|571404311|FAST
2023-06-30|USD|4576800000|3137000000|243600000|243600000|1565400000|1171600000|1439800000|1010300000||||||||141700000|165800000|1196000000|736600000|262000000||150000000|245100000|459400000|268400000|350000000|150000000|200000000|350000000|214800000|1800000|3380800000||3412100000|5700000|571288830|FAST
2023-03-31|USD|4577000000|3161500000|239800000|239800000|1651900000|1149800000|1415500000|1003500000||||||||120000000|168200000|1306400000|863200000|266800000||200000000|291400000|443200000|248100000|400000000|200000000|200000000|400000000|305000000|2500000|3270600000||3314000000|5700000|571024422|FAST
2022-12-31|USD|4548600000|3124800000|230100000|230100000|1708000000|1013200000|1423800000|1010000000|1301400000|2600000|2600000|||||165400000|170800000|1385400000|789800000|255000000||201800000|293700000|595600000|247100000|555000000|201800000|353200000|555000000|241100000|3500000|3163200000||3218700000|5700000|570811674|FAST
2022-09-30|USD|4627400000|3195600000|231500000|231500000|1678100000|1110600000|1431800000|1008500000||||||||172200000|173500000|1466200000|802600000|277200000||150300000|243000000|663600000|253900000|555000000|150300000|404700000|555000000|282400000|4800000|3161200000||3239700000|5800000|572754406|FAST
2022-06-30|USD|4592300000|3152700000|247900000|247900000|1665200000|1103900000|1439600000|1008700000||||||||129200000|176100000|1413600000|849000000|291800000||195000000|288500000|564600000|259000000|505000000|195000000|310000000|505000000|268700000||3178700000||3171600000|5800000|574676079|FAST
2022-03-31|USD|4466700000|3034000000|234200000|234200000|1600800000|1071600000|1432700000|1008400000||||||||127400000|178300000|1324700000|745500000|289900000||35000000|126300000|579200000|250900000|365000000|35000000|330000000|365000000|329300000||3142000000||3063000000|5800000|575601845|FAST
2021-12-31|USD|4299000000|2856600000|236200000|236200000|1523600000|900200000|1442400000|1019200000|1178000000|||||||188100000|180900000|1256800000|682200000|233100000||60000000|150800000|574600000|246800000|390000000|60000000|330000000|390000000|298300000|0|3042200000||2970900000|5800000|575464682|FAST
2021-09-30|USD|4222500000|2770300000|250500000|250500000|1401100000|949400000|1452200000|1019200000||||||||162600000|183300000|1257800000|662500000|256900000||35000000|127600000|595300000|253300000|365000000|35000000|330000000|365000000|278000000||2964700000||2900800000|2900000|575163289|FAST
2021-06-30|USD|4166600000|2705300000|321800000|321800000|1327900000|908900000|1461300000|1015800000||||||||146700000|185900000|1285800000|650200000|236100000||40000000|134800000|635600000|262400000|405000000|40000000|365000000|405000000|277900000||2880800000||2818300000|2900000|574704880|FAST
2021-03-31|USD|4074400000|2614200000|333900000|333900000|1305300000|851000000|1460200000|1022000000||||||||124000000|188600000|1287700000|661200000|215100000||40000000|133100000|626500000|252000000|405000000|40000000|365000000|405000000|265800000||2786700000||2739400000|2900000|574424155|FAST
2020-12-31|USD|3964700000|2499600000|245700000|245700000|1337500000|769400000|1465100000|1030700000|1053900000|||||||140300000|191400000|1231500000|612700000|207000000||40000000|133600000|618800000|245100000|405000000|40000000|365000000|405000000|217800000||2733200000||2689600000|5700000|574159575|FAST
2020-09-30|USD|4108600000|2646700000|331800000|331800000|1342600000|834500000|1461900000|1023700000||||||||123200000|193800000|1223000000|603000000|210400000||40000000|134400000|620000000|246500000|405000000|40000000|365000000|405000000|258200000||2885600000||2866700000|2900000|574049821|FAST
2020-06-30|USD|4085200000|2606300000|201500000|201500000|1401500000|881500000|1478900000|1029700000||||||||121800000|196400000|1302200000|631300000|194100000||96700000|96700000|670900000|254700000|405000000|0|405000000|405000000|238200000|7600000|2783000000||2788600000|2900000|573570647|FAST
2020-03-31|USD|3934700000|2464300000|160700000|160700000|1345500000|833900000|1470400000|1027700000||||||||124200000|200300000|1278100000|580400000|212100000||101300000|101300000|697700000|244100000|455000000|4900000|450100000|455000000|227500000||2656600000||2692900000|2900000|572817649|FAST
2019-12-31|USD|3799900000|2457200000|174900000|174900000|1366400000|741800000|1342700000|1023200000|943700000|||||||157400000|76300000|1134300000|544700000|192800000||100400000|100400000|589600000|245600000|345000000|3000000|342000000|345000000|184100000|0|2665600000||2633900000|2900000|574128911|FAST
2019-09-30|USD|3814200000|2500800000|191200000|191200000|1354700000|817300000|1313400000|997700000||||||||137200000|77300000|1228500000|555100000|215200000||98600000|98600000|673400000|240400000|445000000|3000000|442000000|445000000|241300000||2585700000||2581500000|2900000|573526178|FAST
2019-06-30|USD|3756400000|2468300000|175000000|175000000|1345700000|819800000|1053600000|975100000||||||||123800000|78500000|1252700000|527900000|203800000||3000000|98100000|497000000|236200000|500000000|3000000|497000000|500000000|226000000||2503700000||2494200000|2900000|573396959|FAST
2019-03-31|USD|3651800000|2389200000|185400000|185400000|1293900000|793000000|1041700000|943300000||||||19000000||116900000|98400000|1254600000|554600000|183900000||4400000|96200000|484600000|222200000|489000000|4400000|484600000|489000000|232800000||2397200000||2412700000|2900000|286265537|FAST
2018-12-31|USD|3321500000|2316200000|167200000|167200000|1278700000|714300000|1005300000|924800000|821400000|||||||147000000|80500000|1018800000|437400000|193600000||3000000|3000000|497000000||500000000|3000000|497000000|500000000|177200000||2302700000||2341600000|2900000|285901919|FAST
2018-09-30|USD|3193900000|2225500000|129700000|129700000|1194700000|772500000|968400000|883800000||||||||126400000|84600000|878300000|416100000|186000000||2500000|2500000|387500000||390000000|2500000|387500000|390000000|227600000||2315600000||2342000000|2900000|287056618|FAST
2018-06-30|USD|3100100000|2140700000|135500000|135500000|1163400000|733700000|959400000|880100000||||||||108100000|79300000|873500000|381000000|172100000||2500000|2500000|422500000||425000000|2500000|422500000|425000000|204400000||2226600000||2259200000|2900000|286948535|FAST
2018-03-31|USD|3029600000|2060300000|137100000|137100000|1134900000|688600000|969300000|889000000||||||||99700000|80300000|857600000|403000000|148100000||13100000|13100000|391900000||405000000|13100000|391900000|405000000|199700000||2172000000||2178500000|2900000|287687089|FAST
2017-12-31|USD|2910500000|1935700000|116900000|116900000|1092900000|607800000|974800000|893600000|711300000|||||||118100000|81200000|813600000|351000000|147500000||3000000|3000000|412000000||415000000|3000000|412000000|415000000|142900000||2096900000||2110600000|2900000|287591536|FAST
2017-09-30|USD|2901600000|1930200000|133400000|133400000|1047000000|632100000|971400000|889300000||||||||117700000|82100000|875300000|360400000|147100000||8000000|8000000|432000000||440000000|8000000|432000000|440000000|198700000||2026300000||2050200000|2900000|287383174|FAST
2017-06-30|USD|2851400000|1872900000|115100000|115100000|1044300000|613500000|978500000|895200000||||||||100000000|83300000|859900000|342300000|141200000||8800000|8800000|517600000||445000000|8800000|436200000|445000000|180400000||1991500000||2023700000|2900000|287978174|FAST
2017-03-31|USD|2786400000|1810700000|134300000|134300000|1007400000|574700000|975700000|890700000||||||||94300000|85000000|804700000|369600000|129700000||10900000|10900000|435100000||365000000|10900000|354100000|365000000|163500000||1981700000||1981700000|2900000|289263924|FAST
2016-12-31|USD|2668900000|1720800000|112700000|112735000|993000000|499716000|948100000|899700000|599100000||||||35000|102500000|48400000|735800000|275700000|108800000|2767000|10482000|10482000|460146000||390000000|10500000|379500000|390000000|153655000||1933100000||1940100000|2900000|289161924|FAST
2016-09-30|USD|2730468000|1777662000|147000000|146983000|966931000|543744000|952806000|904201000||||||||120004000|48605000|821170000|331065000|117765000||12610000|12610000|490105000||445000000|12610000|432390000|445000000|189012000||1909298000||1912048000|2890000|289024824|FAST
2016-06-30|USD|2699136000|1790906000|155400000|155458000|985085000|537341000|908230000|859490000|||||||58000|113022000|48740000|830974000|411182000|158698000||67610000|67610000|419792000||430000000|67610000|362390000|430000000|176556000||1868162000||1871813000|2890000|288945899|FAST
2016-03-31|USD|2642781000|1767180000|150600000|150552000|965054000|533485000|875601000|826736000||||||||118089000|48865000|820905000|401673000|158496000||7610000|7610000|419232000||370000000|7610000|362390000|370000000|179351000||1821876000||1826958000|2889000|288872549|FAST
2015-12-31|USD|2532462000|1664776000|129000000|129019000|913263000|468375000|867700000|818889000|506034000||||||19000|131561000|48797000|731062000|373166000|125973000|2875000|62050000|62050000|358007000||365000000|62050000|302950000|365000000|182268000||1801400000||1842772000|2896000|289581682|FAST
2015-09-30|USD|2495277000|1672990000|111775000|111775000|883207000|537055000|822287000|810652000||||||||117687000|11635000|711786000|368280000|131979000||41510000|41510000|343506000||315000000|41510000|273490000|315000000|194791000||1783491000||1819794000|2897000|289654284|FAST
2015-06-30|USD|2480932000|1663373000|121166000|121166000|876697000|537650000|817559000|805854000||||||||107207000|11705000|716948000|396576000|133472000||79575000|79575000|320372000||330000000|79575000|250425000|330000000|182397000||1763984000||1781645000|2902000|290149384|FAST
2015-03-31|USD|2423937000|1628947000|120790000|120790000|867922000|521094000|794990000|783151000||||||||97563000|11839000|561124000|492363000|132234000||125000000|125000000|68761000||125000000|125000000||125000000|168943000||1862813000||1887159000|2940000|293955044|FAST
2014-12-31|USD|2359102000|1583265000|114400000|114496000|869224000|462077000|775837000|763889000|429845000||||||96000|115703000|11948000|443802000|375353000|103909000|3125000|90000000|90000000|68532000||90000000|90000000|0|90000000|178319000||1915300000||1886350000|2959000|295867844|FAST
2014-09-30|USD|2372995000|1619405000|116329000|116329000|836379000|522265000|753590000|741489000||||||||127334000|12101000|471422000|407903000|112579000||105000000|105000000|63519000||105000000|105000000||105000000|182143000||1901573000||1841994000|2965000|296440794|FAST
2014-06-30|USD|2282973000|1555782000|105940000|106393000|818771000|502330000|727191000|714912000|||||453000||453000|111009000|12279000|414849000|351463000|109488000||70000000|70000000|63386000|||70000000||70000000|166625000||1868124000||1782873000|2968000|296764444|FAST
2014-03-31|USD|2165106000|1475492000|89021000|89474000|793987000|473181000|689614000|677295000|||||453000||453000|100957000|12319000|364782000|301526000|105697000||||63256000||||||195829000||1800324000||1726519000|2966000|296624319|FAST
