fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|9595600000|3525500000|1065000000|1231700000|872500000|958100000|6141800000|684900000||3787500000|53100000|3734400000||331200000|166700000|184600000|1118000000|4952900000|2048100000|258000000|4136600000||81100000|2904800000|124000000|1632600000||1632600000|1632600000|357600000|116900000|4642700000||-2180700000||330900000|JNPR
2024-06-30|USD|9428300000|3444300000|935000000|1121700000|926100000|878900000|5984000000|685200000||3798200000|63800000|3734400000||308600000|186700000|138600000|1045200000|4926300000|2043600000|268300000|4176800000||74700000|2882700000|119700000|1607200000||1607200000|1607200000|363500000|140600000|4502000000||-2272900000||325300000|JNPR
2024-03-31|USD|9478200000|3540900000|1069800000|1257700000|958200000|814900000|5937300000|688600000||3808900000|74600000|3734300000||277200000|187900000|126200000|1004200000|4997000000|2030000000|250200000|4249800000||173500000|2967000000|130600000|1607100000||1607100000|1607100000|363400000|136400000|4481200000||-2307000000||324900000|JNPR
2023-12-31|USD|9518500000|3795500000|1068100000|1207500000|952400000|1044100000|5723000000|689900000|1293100000|3826200000|91800000|3734400000||116800000|139400000|134200000|978700000|5025800000|2104000000|295100000|4049800000||46400000|2921800000|82900000|1616800000||1616800000|1616800000|386700000|122700000|4492700000||-2296400000||320300000|JNPR
2023-09-30|USD|9404800000|3871300000|1243500000|1377100000|976300000|937300000|5533500000|687800000||3843300000|109000000|3734300000||40900000|133600000|109600000|841300000|5073600000|2236800000|324400000|3680000000||201100000|2836800000|90700000|1588500000||1588500000|1588500000|653200000|154100000|4331200000||-2419800000||318800000|JNPR
2023-06-30|USD|9375500000|3751000000|1089400000|1234100000|925700000|908500000|5624500000|689100000||3860600000|126200000|3734400000||62300000|144700000|149500000|888200000|5020600000|2262200000|371800000|3530400000||197200000|2758400000|95500000|1602600000||1602600000|1602600000|572400000|135800000|4354900000||-2425900000||317800000|JNPR
2023-03-31|USD|9316300000|3658100000|923500000|1098400000|761500000|1061800000|5658200000|671000000||3877700000|143300000|3734400000||92600000|174900000|180600000|884200000|4881100000|2074200000|357500000|3519800000|||2806900000|105500000|1616700000||1616700000|1616700000|414000000|119300000|4435200000||-2381200000||321400000|JNPR
2022-12-31|USD|9326700000|3617100000|880100000|1090400000|619400000|1227300000|5709600000|666800000|1255700000|3894900000|160500000|3734400000|40300000|139600000|210300000|141000000|866700000|4851600000|2078900000|347400000|3326200000||47400000|2772700000|117700000|1601300000||1601300000|1601300000|404900000|131700000|4475100000||-2375500000||322900000|JNPR
2022-09-30|USD|8976200000|3208700000|830900000|1057100000|519600000|1027600000|5767500000|667200000||3912000000|177700000|3734300000|40300000|197800000|226200000|124000000|844800000|4638100000|1896700000|352700000|1478200000|||2741400000|123300000|1595700000||1595700000|1595700000|409800000|158800000|4338100000||-2504200000|4338100000|324500000|JNPR
2022-06-30|USD|8861000000|3072000000|721800000|1016100000|394900000|1048400000|5789000000|675700000||3930000000|196200000|3733800000|40300000|269500000|294300000|138200000|768600000|4612300000|1949900000|360600000|1462600000|||2662400000|125100000|1625800000||1625800000|1625800000|372800000|115000000|4248700000||-2625400000|4248700000|320400000|JNPR
