fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-11-30|USD|9366529000|3170391000|122395000|122395000|394605000|1381413000|6500612000|1590688000||4022255000|699212000|3323043000|340134000|340134000||1282898000|434610000|5073423000|2007767000|418259000||630808000|459637000|3065656000|188894000|2026963000|630808000|2026963000|2486600000|900859000||4293106000|9452256000|11202524000|2474313000|403496000|CTAS
2024-08-31|USD|9068707000|3043392000|101373000|101373000|399078000|1293791000|6337097000|1554640000||3906260000|682732000|3223528000|325651000|325651000||1249150000|419332000|5047284000|1984889000|395931000||615702000|460152000|3062395000|195882000|2026448000|615702000|2026448000|2486600000|842097000||4021423000|9389711000|10912033000|2415723000|403258000|CTAS
2024-05-31|USD|9168817000|3185207000|342015000|342015000|410201000|1244182000|6312294000|1534168000|2582076000|3902722000|690298000|3212424000|302212000|302212000||1188809000|424951000|4852445000|1828519000|339166000||449595000|460666000|3023926000|192551000|2025934000|449595000|2025934000|2486600000|929686000||4316372000|8698085000|10617955000|2305301000|101251994|CTAS
2024-02-29|USD|8978875000|3030996000|128483000|128483000|451215000|1262077000|6281859000|1505810000||3915736000|703304000|3212432000|294261000|294261000||1189221000|412999000|4744792000|1273895000|307941000|||11692000|3470897000|190490000|2474908000||2474908000|2486600000|903214000||4234083000|8439817000|10341248000|2246329000|101444090|CTAS
2023-11-30|USD|8813869000|3036739000|85556000|85556000|474840000|1273974000|6128917000|1463826000||3813210000|692704000|3120506000|270006000|270006000||166652000|414127000|4819388000|1357602000|316697000||210000000|12313000|3461786000|182999000|2474287000|210000000|2474287000|2486600000|729677000||3994481000|8360076000|10081267000|2179951000|101347603|CTAS
2023-08-31|USD|8719681000|2987528000|88126000|88126000|498354000|1197342000|6080111000|1439266000||3805009000|700054000|3104955000|266930000|266930000||182191000|399059000|4642046000|1168839000|314743000|||12907000|3473207000|185262000|2477093000||2477093000|2490000000|810293000||4077635000|7975137000|9844128000|2121475000|101927462|CTAS
2023-05-31|USD|8546356000|2938459000|124149000|124149000|506604000|1152993000|5966441000|1396476000|2362269000|3756910000|700709000|3056201000|247191000|247191000||142795000|382991000|4682370000|1230062000|302292000||13595000|13595000|3452308000|181988000|2486405000|0|2486405000|2500000000|884060000|467547000|3863986000|7842649000|9597315000|2031542000|101732148|CTAS
2023-02-28|USD|8466001000|2910156000|88563000|88563000|531270000|1136086000|5911858000|1358181000||3749733000|706155000|3043578000|241796000|241796000||155208000|376620000|4832745000|1388261000|281649000||249053000|263048000|3444484000|182077000|2485952000|249053000|2485952000|2749000000|771937000|461754000|3633256000|7793136000|9368678000|1981610000|101672333|CTAS
2022-11-30|USD|8427007000|2893170000|89799000|89799000|514839000|1149490000|5876908000|1340658000||3747663000|710157000|3037506000|243574000|243574000||152537000|368211000|4996469000|1553737000|310986000||435406000|449923000|3442732000|179312000|2485277000|435406000|2485277000|2935200000|734612000|464076000|3430538000|7747049000|9160346000|1933145000|101601032|CTAS
2022-08-31|USD|8261026000|2747790000|74558000|74558000|473888000|1082783000|5849039000|1329131000||3752595000|715317000|3037278000|239335000|239335000||162844000|353416000|5031400000|1599541000|292321000||507467000|522598000|3431859000|177549000|2484602000|507467000|2484602000|3007200000|268459000|459502000|3229626000|7690726000|8953391000|1878837000|101532642|CTAS
2022-05-31|USD|8147256000|2631983000|90471000|90471000|472150000|1027928000|5835148000|1323673000|2211919000|3761588000|718612000|3042976000|242873000|3574000||124728000|344110000|4839060000|1432890000|251504000||311574000|327268000|3406170000|172936000|2483932000|311574000|2483932000|2811200000|825940000|448461000|3308196000|7290801000|8719163000|1771917000|101711215|CTAS
2022-02-28|USD|8168600000|2686741000|84136000|84136000|486750000|1070679000|5458151000|1312176000||3435104000|402366000|3032738000|259930000|3522000||163442000|306654000|4874700000|2623490000|235051000||1509056000|1515487000|2251210000|175329000|1343513000|1509056000|1343513000|2859000000|835278000|477002000|3293900000|6970099000|8522327000|1729525000|102415971|CTAS
2021-11-30|USD|8017410000|2655474000|113170000|113170000|464864000|1064577000|5318527000|1299375000||3322916000|391609000|2931307000|289123000|16814000||136798000|294845000|4454283000|2177928000|240322000||1116507000|1123633000|2276355000|162048000|1343367000|1116507000|1343367000|2467000000|777943000|527117000|3563127000|6400984000|8305076000|1686293000|103664439|CTAS
2021-08-31|USD|7857750000|2477666000|79749000|79749000|463692000|938609000|5330399000|1301233000||3328975000|403982000|2924993000|295268000|18383000|295268000|148960000|295319000|4548547000|2269039000|202968000||1275167000|1282778000|2279508000|165599000|1343222000|1275167000|1343222000|2626000000|747596000|540687000|3309203000|6395493000|8109368000|1625594000|103329218|CTAS
2021-05-31|USD|8236823000|2843309000|493640000|493640000|481797000|923992000|5676817000|1318438000|2055221000|3632933000|719864000|2913069000|274616000|19400000|274616000|133776000|310414000|4548976000|1934085000|230786000||899070000|907167000|2614891000|174624000|1642833000|899070000|1642833000|2550000000|760379000|585411000|3687847000|5736258000|7877015000|1516202000|104061391|CTAS
2021-02-28|USD|8347497000|2978556000|553611000|553611000|533211000|987421000|5356660000|1329930000||3313569000|418318000|2895251000|264581000|23000000|264581000|126949000|304011000|4530987000|1270360000|237857000||249936000|258582000|3260627000|162838000|2291418000|249936000|2291418000|2550000000|738800000|579656000|3816510000|5336627000|7688425000|1403229000|105039174|CTAS
2020-11-30|USD|8454753000|3102773000|703175000|703175000|534128000|967068000|5353826000|1344333000||3320677000|430923000|2889754000|252454000|22300000|252454000|125465000|280494000|4856793000|1508472000|274021000||249872000|259068000|3348321000|160176000|2290932000|249872000|2290932000|2550000000|941897000|680975000|3597960000|5253519000|7509544000|1387734000|104985732|CTAS
