fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|47406000000|6831000000|1524000000|1603000000|593000000|1731000000|42358000000|33166000000|8701000000|2292000000|1947000000|345000000|1229000000|1124000000|79000000|1533000000|2917000000|43762000000|8571000000|1654000000|237000000||3587000000|30193000000||301000000|3587000000||301000000|3081000000|2881000000|3644000000|1805000000|293000000|9000000|711074269|AES
2024-09-30|USD|50265000000|10712000000|1919000000|1981000000|646000000|1868000000|39650000000|32354000000|8505|2276000000|1928000000|348000000|1259000000|1162000000|62000000|1460000000|2593000000|46789000000|12375000000|1965000000|220000000||4946000000|29160000000||24506000000|4946000000||29452000000|5207000000|2501000000|3378000000|1806000000|-267000000|9000000|711027043|AES
2024-06-30|USD|47915000000|9732000000|1773000000|1834000000|661000000|1507000000|38279000000|30732000000|8270|2227000000|1879000000|348000000|1252000000|1156000000|61000000|1458000000|2845000000|44647000000|9823000000|1869000000|184000000||1552000000|29985000000||25488000000|3066000000||28554000000|2592000000|2452000000|3175000000|1807000000|-769000000|9000000|710823239|AES
2024-03-31|USD|47045000000|7170000000|1994000000|2388000000|639000000|1609000000|39966000000|31906000000|8804000000|2606000000|2258000000|348000000|1121000000|1029000000|394000000|1404000000|2992000000|44145000000|9211000000|2064000000|335000000||4233000000|30052000000||25370000000|4233000000||29603000000|2039000000|2661000000|2900000000|1809000000|-954000000|9000000|710644647|AES
2023-12-31|USD|44799000000|6649000000|1426000000|1821000000|712000000|1501000000|39486000000|29958000000|8602000000|2591000000|2243000000|348000000|1520000000|941000000|395000000|1387000000|3259000000|42311000000|9731000000|2199000000|328000000||5143000000|27619000000||333000000|4132000000||333000000|2564000000|3114000000|2488000000|1813000000|-1386000000|8000000|669693234|AES
2023-09-30|USD|43161000000|7317000000|1765000000|2303000000|798000000|1725000000|35961000000|27535000000|8602000000|2652000000|2290000000|362000000|1012000000|894000000|538000000|1472000000|3140000000|40382000000|8819000000|1641000000|379000000||3760000000|27663000000||23631000000|3760000000||27391000000|328000000|2775000000|2779000000|1814000000|-1292000000|8000000|669629035|AES
2023-06-30|USD|41505000000|7205000000|1322000000|2035000000|774000000|1710000000|33406000000|26077000000|8413000000|2644000000|2282000000|362000000|1154000000|858000000|713000000|1449000000|3149000000|39013000000|7628000000|1583000000|388000000||2945000000|27830000000||23598000000|2945000000||26543000000|-4528000000|3128000000|2492000000|1814000000|-1523000000|20|669385716|AES
2023-03-31|USD|39357000000|7643000000|1441000000|2263000000|864000000|1859000000|30680000000|24213000000|8882000000|2224000000|1862000000|362000000|959000000|768000000|822000000|1523000000|2961000000|36995000000|6776000000|1505000000|364000000||2237000000|26835000000||22594000000|2237000000||24831000000|3034000000|3131000000|2362000000|1815000000|-1484000000|8000000|669335716|AES
2022-12-31|USD|38363000000|7643000000|1374000000|2104000000|1055000000|1906000000|32208000000|23039000000|8651000000|2203000000|1841000000|362000000|1900000000|952000000|730000000|1533000000|4030000000|35926000000|6491000000|1730000000|337000000|6000000|1758000000|26047000000|169000000|309000000|1758000000||309000000|3003000000|3168000000|2437000000|1822000000|-1635000000|8000000|668743464|AES
2022-09-30|USD|37775000000|7628000000|1553000000|2224000000|998000000|1787000000|30072000000|21597000000|8532000000|2805000000|1626000000|1179000000|1215000000|1121000000|671000000|1303000000|2964000000|34366000000|5902000000|1688000000|252000000||2007000000|25211000000||20198000000|2007000000||22205000000|1827000000|3167000000|3409000000|1832000000|-732000000|8000000|667949778|AES
2022-06-30|USD|36070000000|6923000000|1075000000|1670000000|871000000|1675000000|29027000000|20753000000|8387000000|2825000000|1646000000|1179000000|1145000000|1098000000|595000000|1269000000|2775000000|33075000000|5989000000|1685000000|265000000||2202000000|24055000000||19174000000|2202000000||21376000000|1707000000|3117000000|2995000000|1832000000|-1153000000|21|667878925|AES
2022-03-31|USD|34648000000|6142000000|1056000000|1496000000|688000000|1523000000|28385000000|20453000000|8734000000|2767000000|1585000000|1182000000|1135000000|1081000000|440000000|1110000000|2489000000|31604000000|5753000000|1288000000|235000000||2254000000|23047000000||17998000000|2254000000||20252000000|2211000000|3275000000|3044000000|1832000000|-974000000|8000000|667859645|AES
