fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|60382000000|23976000000|5184000000|5184000000|7048000000|11073000000|6725000000|29681000000||||||||1500000000|6725000000|35129000000|15298000000|11516000000|57000000|1016000000|1016000000|17084000000||9790000000|1016000000||8355000000|1190000000|2031000000|25253000000|27938000000|47074000000|7000000|318000000|VLO
2024-06-30|USD|63615000000|27115000000|5246000000|5246000000|8028000000|13145000000|6731000000|29769000000||||||||1425000000|6731000000|38172000000|18318000000|14565000000|33000000|995000000|995000000|17047000000||9746000000|995000000||8353000000|2555000000|2077000000|25443000000|27373000000|47052000000|7000000|324000000|VLO
2024-03-31|USD|62574000000|25674000000|4917000000|4917000000|7912000000|12150000000|6828000000|30072000000|||||||97000000|40000000|6828000000|36517000000|16149000000|12458000000|34000000|853000000|853000000|17601000000||10044000000|853000000||8461000000|2450000000|2297000000|26057000000|26330000000|46519000000|7000000|331000000|VLO
2023-12-31|USD|63056000000|26221000000|5424000000|5424000000|7583000000|12525000000|11781000000|28014000000||443000000|183000000|260000000|713000000|713000000|111000000|1577000000|6626000000|36710000000|16802000000|12567000000|80000000|1406000000|1197000000|19993000000|2097000000|9218000000|1197000000||9218000000|2292000000|2263000000|26346000000|25322000000|45630000000|7000000|335000000|VLO
2023-09-30|USD|63175000000|26577000000|5831000000|5831000000|7513000000|12566000000|6345000000|30253000000|||||||151000000|1425000000|6345000000|37200000000|17592000000|13342000000|38000000|1334000000|1334000000|17526000000|2291000000|10107000000|1334000000||9150000000|1497000000|2188000000|25975000000|24381000000|44774000000|7000000|349000000|VLO
2023-06-30|USD|60667000000|23695000000|5075000000|5075000000|6961000000|10888000000|6402000000|30570000000|||||||202000000|1241000000|6402000000|34816000000|14948000000|10825000000|85000000|1193000000|1193000000|17725000000|2337000000|10130000000|1193000000||8986000000|1439000000|2213000000|25851000000|22586000000|42512000000|7000000|358000000|VLO
2023-03-31|USD|60177000000|23335000000|5521000000|5521000000|7455000000|9688000000|6062000000|30780000000|||||||224000000|1288000000|6062000000|35200000000|15365000000|10498000000|45000000|1258000000|1258000000|17745000000|2394000000|10173000000|1258000000||9037000000|3564000000|2292000000|24977000000|21637000000|40935000000|7000000|369000000|VLO
2022-12-31|USD|60982000000|24133000000|4862000000|4862000000|6752000000|11919000000|11018000000|28700000000||462000000|202000000|260000000|724000000|724000000||1145000000|5871000000|37421000000|17461000000|12728000000|258000000|1109000000|861000000|20363000000|2146000000|9241000000|861000000||9241000000|3184000000|2310000000|23561000000|20197000000|38247000000|7000000|380000000|VLO
2022-09-30|USD|59329000000|22696000000|3969000000|3969000000|6628000000|11581000000|6125000000|30508000000|||||0|||699000000|6125000000|37417000000|17237000000|13003000000|102000000|1006000000|1006000000|18377000000|1938000000|10570000000|1006000000||9638000000|-1710000000|2869000000|21912000000|18466000000|35510000000|7000000|390000000|VLO
2022-06-30|USD|64345000000|27409000000|5392000000|5392000000|7147000000|14439000000|6182000000|30754000000|||||0|||835000000|6182000000|43376000000|21969000000|16643000000|109000000|1022000000|1022000000|19643000000||11858000000|1022000000||10898000000|-906000000|2993000000|20969000000|17537000000|33079000000|7000000|404000000|VLO
2022-03-31|USD|60402000000|23313000000|2638000000|2638000000|7174000000|13080000000|6213000000|30876000000||||||||11000000|6213000000|41581000000|19785000000|15236000000|164000000|1295000000|1295000000|20207000000|1966000000|11866000000|1295000000||11195000000|3254000000|3370000000|18821000000|15794000000|28785000000|7000000|408000000|VLO
2021-12-31|USD|57888000000|21165000000|4122000000|4122000000|6265000000|10378000000|10804000000|29001000000||478000000|218000000|260000000|734000000|734000000||558000000|5876000000|39458000000|16851000000|12495000000|156000000|1264000000|1110000000|24257000000|1766000000|11950000000|1110000000||11950000000|2699000000|3404000000|18430000000|15677000000|28281000000|7000000|407000000|VLO
2021-09-30|USD|54691000000|18790000000|3498000000|3498000000|6227000000|8627000000|5461000000|30440000000||||||||22000000|5461000000|37215000000|14313000000|9820000000|67000000|1162000000|1162000000|21789000000||13071000000|1162000000||12573000000|1539000000|3608000000|17476000000|15696000000|27673000000|7000000|407000000|VLO
2021-06-30|USD|55456000000|19372000000|3572000000|3572000000|6103000000|9132000000|5623000000|30461000000||||||||278000000|5623000000|37805000000|14214000000|10168000000|40000000|1044000000|1044000000|22538000000||13636000000|1044000000||13033000000|1286000000|3760000000|17651000000|15696000000|27610000000|7000000|407000000|VLO
2021-03-31|USD|53614000000|17591000000|2254000000|2254000000|5881000000|9014000000|5644000000|30379000000||||||||292000000|5644000000|35813000000|12307000000|9113000000|104000000|734000000|734000000|22580000000||13024000000|734000000||13024000000|1087000000|3616000000|17801000000|15700000000|27849000000|7000000|407000000|VLO
