fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|16095000000|2623000000|764000000|764000000|184000000|1376000000|13509000000|2093000000||10321000000|1716000000|8605000000|125000000|125000000||299000000|272000000|9286000000|2092000000|||603000000|779000000|7082000000|719000000|6251000000|603000000|5648000000|6251000000|16000000|891000000|6809000000|4732000000|9222000000|2000000|112000000|DGX
2024-06-30|USD|13881000000|2017000000|271000000|271000000|182000000|1319000000|11864000000|1832000000||9087000000|1202000000|7885000000|126000000|126000000||245000000|216000000|7264000000|2012000000|||606000000|765000000|5134000000|666000000|3816000000|606000000||5088000000|16000000|811000000|6617000000|4760000000|9080000000|2000000|111000000|DGX
2024-03-31|USD|13954000000|2228000000|474000000|474000000|181000000|1322000000|11726000000|1810000000||9022000000|1192000000|7830000000|133000000|133000000||251000000|182000000|7522000000|2298000000|||906000000|1059000000|5110000000|642000000|3804000000|906000000||5352000000|13000000|817000000|6432000000|4781000000|8935000000|2000000|111000000|DGX
2023-12-31|USD|14022000000|2372000000|686000000|686000000|190000000|1210000000|11681000000|1816000000|3416000000|8899000000|1166000000|7733000000|137000000|135000000||286000000|198000000|7715000000|1815000000|378000000||433000000|129000000|5789000000|6000000|4713000000|303000000|4410000000|4842000000|981000000|876000000|6307000000|4826000000|8825000000|2000000|112000000|DGX
2023-09-30|USD|13482000000|1815000000|143000000|143000000|184000000|1281000000|11667000000|1830000000||8951000000|1219000000|7732000000|130000000|130000000||207000000|149000000|7057000000|1618000000|||304000000|461000000|5325000000|662000000|3946000000|304000000||4912000000|1157000000|874000000|6425000000|4570000000|8711000000|2000000|112000000|DGX
2023-06-30|USD|13425000000|1733000000|126000000|126000000|184000000|1235000000|11692000000|1814000000||8980000000|1247000000|7733000000|135000000|135000000||188000000|152000000|7176000000|1875000000|||518000000|674000000|5186000000|664000000|3777000000|518000000||4959000000|1201000000|901000000|6249000000|4587000000|8566000000|2000000|112000000|DGX
2023-03-31|USD|12794000000|1814000000|175000000|175000000|190000000|1254000000|10980000000|1795000000||8318000000|1077000000|7241000000|128000000|128000000||195000000|150000000|6744000000|1355000000|||2000000|157000000|5274000000|645000000|3975000000|2000000||4622000000|1198000000|809000000|6050000000|4612000000|8412000000|2000000|112000000|DGX
2022-12-31|USD|12837000000|1898000000|315000000|315000000|192000000|1195000000|10970000000|1766000000|3337000000|8312000000|1092000000|7220000000|134000000|132000000||196000000|144000000|6944000000|1551000000|324000000||96000000|92000000|5279000000|7000000|3980000000|2000000|3978000000|4072000000|1072000000|812000000|5893000000|4673000000|8290000000|2000000|113000000|DGX
2022-09-30|USD|13223000000|2334000000|700000000|700000000|183000000|1280000000|10889000000|1707000000||8305000000|1115000000|7190000000|138000000|138000000||171000000|132000000|6988000000|1602000000|||2000000|155000000|5272000000|658000000|3980000000|2000000||4640000000|1600000000|787000000|6235000000|4271000000|8263000000|2000000|116000000|DGX
2022-06-30|USD|13312000000|2426000000|790000000|790000000|187000000|1293000000|10886000000|1664000000||8339000000|1144000000|7195000000|147000000|147000000||156000000|137000000|6901000000|1577000000|||2000000|157000000|5208000000|652000000|3983000000|2000000||4637000000|1575000000|728000000|6411000000|3901000000|8083000000|2000000|117000000|DGX
