fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|28063117000|88931000|88931000|88931000|-1062436000||1097661000|50065000||210309000|39498000|170811000|25457421000|1360213000||102915000||13104434000|462930000|||||12234321000|706491000|11527830000|884000000||11527830000|74173000|407183000|14010613000||-817865000|2120000|211981742|EXR
2024-06-30|USD|27762080000|76973000|76973000|76973000|||677279000|48286000||268309000|97498000|170811000|25437105000|1365155000|31133000|97176000||12631240000|1403074000||||248250000|11228166000|229035000|11495305000|948000000||11495305000|73133000|451826000|14172632000||-667667000|2120000|211927348|EXR
2024-03-31|USD|27480120000|50816000|50816000|50816000|||690739000|49202000||277726000|106915000|170811000|25594353000|1366032000|33645000|80180000||12191142000|1030015000||||248250000|11161127000|232682000|11157551000|620000000||11157551000|443738000|390894000|14297046000||-510150000|2117000|211658812|EXR
2023-12-31|USD|27456262000|99062000|99062000|99062000|||706923000|48697000||287143000|116332000|170811000|25653673000|1371617000|26183000|91174000||12042313000|1087587000||||648250000|10954726000|236515000|11016748000|682000000||11016748000|104819000|383463000|14390921000||-379015000|2113000|211278803|EXR
2023-09-30|USD|27625818000|216121000|216121000|216121000|||733520000|45626000||296560000|125749000|170811000|25682837000|1968859000|48611000|-939046000||12059117000|1122569000||||623000000|10936548000|242441000|10952079000|623000000||10952079000|69445000|365028000|14537121000||-252877000|2113000|211276086|EXR
2023-06-30|USD|12365453000|50644000|50644000|50644000|||575419000|42657000||170811000|165678000|170811000|10816361000|1638965000|51235000|-741805000||8330046000|556849000||||275250000|7773197000|228343000|7492738000|275250000||7492738000|69183000|327366000|3255778000||-175941000|1351000|135058897|EXR
2023-03-31|USD|12132669000|47951000|47951000|47951000|||581881000|43716000||170811000|135426270|170811000|10632243000|1464530000|40180000|-696546000||8099968000|340940000||||94500000|7759028000|234255000|7331798000|94500000||7331798000|68284000|287475000|3253333000||-159556000|1350000|135007280|EXR
2022-12-31|USD|12167458000|92868000|92868000|92868000|-699171000||527459000|42808000||26667000|0|170811000|10052817000|882412000|-558049000|55185000||8089184000|1184032000||||945000000|6905152000|229035000|7331462000|945000000||7331462000|67352000|289655000|3259597000||-135872000|1339000|133921020|EXR
2022-09-30|USD|11840645000|86991000|86991000|86991000|-498862000||676767000|42713000||170811000|164003000|170811000|10500748000|1227354000|-358663000|68229000||7771347000|857324000||||600000000|6914023000|233832000|6993534000|600000000||6993534000|66141000|286657000|3250571000||-139250000|1339000|133918037|EXR
2022-06-30|USD|11038767000|58729000|58729000|58729000|226017000||673847000|34782000||170811000|151937000|170811000|9711571000|1247125000|702354000|-690917000||7145527000|836295000||||599000000|6309232000|238392000|6387640000|599000000||6387640000|65377000|282200000|3202120000||-159091000|1339000|133900184|EXR
