fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|3350766000|1433744000|308636000|308636000|389804000|525655000|1917022000|717745000||518956000|106885000|412071000|30000000|55228000|-185873000|224054000|559268000|1732712000|1009224000|110603000|65207000|99140000|370102000|723488000|124382000|723240000|99140000|524758000|250000000|410012000|62879000|1618054000|5085282000|5116289000|10770000|82037000|IDXX
2024-06-30|USD|3414867000|1528612000|401590000|401590000|379958000|549594000|1886255000|708178000||518833000|110810000|408023000|30000000|53792000||213458000|539718000|1834614000|1116702000|117468000|64783000|170112000|440167000|717912000|123020000|865212000|170112000|524743000|250000000|374696000|53396000|1580253000|4860119000|4883448000|10769000|82477000|IDXX
2024-03-31|USD|3353515000|1501973000|397433000|397433000|390599000|521667000|1851542000|708725000||524024000|115352000|408672000|30000000|54395000||206733000|498907000|1784609000|956902000|117462000|66236000|74998000|344285000|827707000|123166000|771098000|74998000|620778000|250000000|322767000|66261000|1568906000|4651873000|4680150000|10767000|82873000|IDXX
2023-12-31|USD|3259925000|1495254000|453932000|453932000|380282000|474417000|1764671000|702177000|784817000|450461000|84500000|365961000|30250000|56193000||203595000|496534000|1775395000|951547000|110643000|65728000|74997000|344799000|823848000|119473000|698187000|74997000|622883000|698187000|372357000|65526000|1484530000|4474681000|4444571000|10751000|83032000|IDXX
2023-09-30|USD|3086404000|1384230000|331696000|331696000|393974000|470911000|1702174000|687101000||448895000|87129000|361766000|30250000|54333000||205861000|448396000|1788997000|970193000|112609000|64998000|149990000|399990000|818804000|121362000|919090000|149990000|618813000|250000000|420312000|60211000|1297407000|4437044000|4250050000|10745000|83068000|IDXX
2023-06-30|USD|2870806000|1179025000|132838000|132838000|395141000|482163000|1691781000|683270000||455138000|90932000|364206000|30250000|55391000||189188000|439225000|1776945000|883859000|107664000|66833000|74991000|338991000|893086000|117030000|847191000|74991000|696844000|264000000|399425000|64283000|1093861000|4401743000|4037819000|10738000|83060000|IDXX
2023-03-31|USD|2808398000|1149446000|111367000|111367000|391011000|473217000|1658952000|665439000||457303000|94361000|362942000|30250000|54271000||201043000|421150000|1967297000|1065629000|117709000|68278000|74986000|506486000|901668000|117381000|846686000|74986000|696362000|431500000|403595000|70864000|841101000|4401666000|3813583000|10732000|83004000|IDXX
2022-12-31|USD|2746765000|1101477000|112546000|112546000|367823000|449049000|1645288000|649474000|705914000|459467000|97672000|361795000|30250000|55500000||220489000|417729000|2138028000|1235803000|110221000|68800000|74982000|653982000|902225000|121664000|769775000|74982000|694387000|769775000|433662000|67587000|608737000|4392112000|3599529000|10719000|82894000|IDXX
2022-09-30|USD|2640067000|1058859000|99176000|99176000|354975000|410642000|1581208000|612405000||455260000|99968000|355292000|30250000|51760000||216636000|403440000|2164068000|1189945000|110144000|75551000||652152000|974123000|112280000|761200000|0|760814000|633000000|386840000|70953000|475999000|4323842000|3427322000|10709000|82995000|IDXX
2022-06-30|USD|2607185000|1042825000|114362000|114362000|332565000|432752000|1564360000|594224000||456122000|100594000|355528000|30250000|52892000||183000000|398553000|2150177000|1166547000|127262000|77740000||611000000|983630000|117779000|768500000|0|767995000|611000000|387510000|69777000|457008000|4157257000|3246384000|10707000|83428000|IDXX
