fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|1248020000|503369000|369835000|369835000|||167973000|122578000|55807000|35188000|35188000|||||6864000||115555000|46561000||27433000|||68490000|453000||||453000|||1132465000|168843000|1277594000|231000|22971803|TPL
2024-09-30|USD|1175569000|708969000|533914000|533914000|||154881000|119108000|66777000|35773000|35773000|||||52428000||123437000|57331000||27319000|||65153000||||||6075000||1052132000|162416000|1196158000|231000|22977125|TPL
2024-06-30|USD|1315791000|1017684000|894704000|894704000|||115968000|95511000|63386000|20457000|20457000|||||7756000||109370000|44268000||27154000||-6060000|64215000|||||887000|12612000||1206421000|158296000|1346834000|231000|22983392|TPL
2024-03-31|USD|1259170000|963828000|837100000|837100000|1||112941000|92200000|60202000|20741000|20741000|||||4921000||136721000|70871000||29483000||23322000|64751000|||||1099000|64105000||1122449000|151952000|1259197000|231000|22993479|TPL
2023-12-31|USD|1156398000|862464000|725169000|725169000|5380000||116121000|89587000|57152000|21025000|21025000|||||11268000||113202000|44387000||31336000|||68541000|1170000||||1170000|15556000||1043196000|144998000|1171672000|78000|7669227|TPL
2023-09-30|USD|1079318000|790858000|654158000|654158000|130024000||107908000|86600000|59198000|21308000|21308000|||||5105000||114760000|47370000||31766000||29027000|65781000|||||29027000|41268000||964558000|133852000|1083511000|78000|7675994|TPL
2023-06-30|USD|1001324000|737530000|609252000|609252000|130024000||84324000|84324000|56232000|||||||5312000||113774000|44884000||32860000|||67116000|||||1774000|11506000||887550000|128502000|1002927000|78000|7679145|TPL
2023-03-31|USD|955251000|711006000|590619000|590619000|109704000||86192000|86192000|53018000|||||||7586000||126200000|61037000||29179000|||63240000|||||1923000|26990000||829051000|108794000|927543000|78000|7693320|TPL
2022-12-31|USD|877427000|633401000|510834000|510834000|109704000||91476000|85478000|50004000|0|0|||||7427000||104540000|39595000||26196000|||64814000|1955000||||1955000|11210000||772887000|104139000|866139000|78000|7695679|TPL
2022-09-30|USD|828974000|589187000|446588000|446588000|109083000||81556000|81556000|47952000|||||||2943000||107804000|43599000||26045000|||59542000||||||8262000||721170000|72926000|789524000|78000|7708845|TPL
2022-06-30|USD|764708000|523936000|389794000|389794000|109083000||83444000|83444000|44505000|||||||1732000||119427000|57073000||26335000|||59191000|||||3163000|22650000||645281000|40011000|682849000|78000|7727916|TPL
2022-03-31|USD|856569000|618840000|507356000|507356000|109083000||79996000|79996000|40615000|||||||2534000||128693000|67279000||24955000|||58842000||||||49980000||727876000|14617000|741909000|78000|7745290|TPL
2021-12-31|USD|764064000|526513000|428242000|428242000|109071000||81548000|79722000|38679000|||||||3054000||112353000|50900000||24258000|||60842000|1445000||||1445000|29083000||651711000|15417000|668029000|78000|7744695|TPL
2021-09-30|USD|695617000|458108000|372761000|372761000|108546000||81194000|79204000|35201000|||||||2450000||94575000|29102000||24672000||10903000|38096000|2293000||||10903000|18020000||601042000|11193000|614764000|78000|7748344|TPL
2021-06-30|USD|633843000|398230000|329134000|329134000|108546000||79070000|76917000|32377000|||||||2058000||86666000|21810000||24799000||10536000|38346000|2465000||||10536000|13979000||547177000|2504000|552239000|78000|7754523|TPL
2021-03-31|USD|613802000|375847000|310655000|310655000|108536000||80709000|78395000|28724000|||||||3800000||99867000|33848000||27189000||3816000|38581000|2654000||||2654000|12367000||513935000||516522000|78000|7756156|TPL
2020-12-31|USD|571635000|332530000|281046000|281046000|108536000||81740000|79267000|25155000|||||||1978000||86451000|21376000||26168000|||38728000|2821000||||2821000|-22114000||485184000|0|487877000|0|7756156|TPL
