fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|26497093000|1828127000|584536000|584536000|153034000|628871000|1706923000|||811837000|80580000|731257000|120951000||4870000|456816000|895086000|13716612000|1174848000|||11681000|11681000|11771702000||7496558000|11681000|7484877000|8376569000|701915000|683650000|12780481000||4433024000|794000|158726065|ATO
2024-09-30|USD|25194465000|1132314000|307340000|307340000|169508000|380214000|2643243000|||814101000|82844000|731257000|206882000|110594000||288068000|1043683000|13036796000|1205875000||70058000|1651000|0|11635799000|47239000|15521407000|9858000|7337936000|15521407000|750620000|691932000|12157669000||4216619000|776000|155258845|ATO
2024-06-30|USD|24891251000|1708565000|674620000|674620000|157912000|391551000|1760568000|||816255000|84998000|731257000|381220000||273551000|479840000|944313000|12708175000|984926000|||1620000|0|10930854000||6894051000|1620000|6892431000|7737533000|655944000|595829000|12183076000||4208834000|776000|155229024|ATO
2024-03-31|USD|24004640000|1432435000|262497000|262497000|144128000|596433000|1757642000|||818536000|87279000|731257000|357101000||258622000|428105000|939106000|12386001000|1055185000|||1591000|0|10526411000||6764208000|1591000|6762617000|7396776000|677706000|595532000|11618639000||4168424000|754000|150874552|ATO
2023-12-31|USD|23684243000|1679717000|278315000|278315000|220944000|646401000|1685045000|||821293000|90036000|731257000|320867000||232975000|526927000|863752000|12411034000|1170481000|||1561000|0|10425359000||6964667000|1561000|6963106000|7395704000|742304000|601743000|11273209000||3858068000|754000|150834397|ATO
2023-09-30|USD|22516968000|885768000|15404000|15404000|245830000|342572000|3041789000|19829949000||823459000|92202000|731257000|490266000|104602000||292036000|1201158000|11646904000|1352592000||74424000|243501000|241933000|9957282000|48825000|13065308000|253423000|5402591000|13307241000|763086000|599898000|10870064000||3666674000|742000|148492783|ATO
2023-06-30|USD|21771529000|888926000|56237000|56237000|211041000|330827000|1864262000|19018341000||824857000|93600000|731257000|405976000||123716000|288945000|1039405000|11169148000|1034321000|||1540000|0|9280298000||5761576000|1540000|5760036000|6504392000|698918000|521389000|10602381000||3659421000|737000|147304538|ATO
2023-03-31|USD|21311861000|1073106000|95175000|95175000|183467000|523741000|1792869000|18445886000||731257000||731257000|347941000||95735000|270723000|1061612000|11106656000|1112997000|||1512000|0|9196865000||5881337000|1512000|5879825000|6503476000|746512000|508030000|10205205000||3629963000|722000|144484650|ATO
2022-12-31|USD|23366161000|3627763000|171597000|171597000|323678000|826416000|1766730000|17971668000||731257000||731257000|387856000||107834000|2306072000|1035473000|13529887000|3531894000|||2201484000|0|9157568000||10057638000|2201484000|7856154000|8701784000|755687000|530177000|9836274000||3378465000|716000|143155761|ATO
2022-09-30|USD|22192989000|3047693000|51554000|51554000|357941000|375619000|2893997000|17240239000||731257000|0|731257000|478003000|96012000||2274490000|1173800000|12773898000|3602600000||64644000|2386424000|184967000|8717147000|50393000|9118843000|2200000000|6918843000|16055221000|720157000|538302000|9419091000||3211157000|704000|140896598|ATO
2022-06-30|USD|21655484000|3281851000|328075000|328075000|223993000|375257000|1817030000|16556603000||731257000||731257000|488157000||169318000|2354526000|1085773000|12387313000|3259117000|||2201430000|2201430000|8222274000||9541606000|2201430000|7340176000|7908398000|660629000|526452000|9268171000||3236172000|699000|139888756|ATO
2022-03-31|USD|21271143000|3528996000|582495000|582495000|96295000|565184000|1657174000|16084973000||731257000||731257000|283529000||109887000|2285022000|925917000|12287912000|3208416000|||2201404000|2201404000|8132552000||10150947000|2201404000|7949543000|7906462000|653009000|526331000|8983231000||3202937000|695000|139012029|ATO
2021-12-31|USD|20545784000|3274205000|264005000|264005000|220279000|514333000|1544788000|15726791000||731257000||731257000|141552000||61867000|2275588000|813531000|12256239000|3426492000|||2401377000|2401377000|7846321000||11055042000|2401377000|8653665000|7903681000|626684000|546496000|8289545000||2971471000|677000|135425081|ATO
2021-09-30|USD|19608662000|2838715000|116723000|116723000|178116000|342967000|2474131000|15063970000||731257000||731257000|338757000|108071000||2200909000|974720000|11701773000|3510355000||59601000|2400452000|0|7472006000|18287000|10486136000|2400000000|8086136000|14671918000|686681000|537489000|7906889000||2812673000|662000|132419754|ATO
2021-06-30|USD|19315435000|1115366000|524621000|524621000|99469000|291122000|3722320000|14477749000||731257000||731257000|238919000||89260000|200154000|2991063000|11541677000|1062516000|||200442000|200442000|9426945000||8302186000|200442000|8101744000|7310103000|581722000|630656000|7773758000||2846597000|654000|130787039|ATO
2021-03-31|USD|19408810000|1620434000|865311000|865311000|50043000|469595000|3748788000|14039588000||731257000|731257000|731257000|327158000||131798000|235485000|3017531000|11587885000|871299000|||177000|177000|9611986000||7828592000|177000|7828415000|7307969000|607525000|637582000|7820925000||2826098000|653000|130667109|ATO
2020-12-31|USD|16475879000|1192288000|457599000|457599000|99569000|492526000|1521448000|13762143000||731257000||731257000|150398000||56483999|142594000|790191000|9262723000|797839000|||171000|171000|7313429000|8608000|6294842000|171000|6294671000|5116425000|512673000|646173000|7213156000||2609669000|641000|128152961|ATO
2020-09-30|USD|15359032000|471258000|20808000|20808000|111950000|230595000|1843044000|13355347000||731257000||731257000|80678000|103952000||107905000|801170000|8567829000|782401000||66545000|165000|0|6879793000|8466000|9083313000|165000|5597183000|9083313000|546461000|642128000|6791203000||2471014000|629000|125882477|ATO
2020-06-30|USD|14870982000|602159000|208064000|208064000|84886000|236466000|1621838000|12880850000||730706000||730706000|5864000||66000|72743000|657267000|8409511000|702686000|||157000|0|6746621000|8479000|4522862000||5563300000|4522862000|502413000|594825000|6461471000||2477451000|617000|123351267|ATO
2020-03-31|USD|14716398000|829561000|320099000|320099000|68061000|377817000|1567881000|12548240000||730706000||730706000|882000|||63584000|607891000|8411983000|933390000|||200054000|199923000|6335479000|6535000|4322331000|200054000|4863851000|4522254000|543248000|584834000|6304415000||2430257000|612000|122308725|ATO
2019-12-31|USD|14388125000|812129000|189272000|189272000|115259000|435616000|1551581000|12250423000||730706000||730706000|1371000|||71982000|594867000|8260350000|845172000|||50000|0|6264625000|2484000|4321801000|50000|4927756000|4321801000|537009000|588007000|6127775000||2261131000|611000|122262403|ATO
2019-09-30|USD|13367619000|458031000|24550000|24550000|130138000|230571000|1122144000|11787669000||730706000||730706000|1811000|101883000||72772000|391213000|7617396000|1209440000||67183000|464915000|464915000|3964091000||4216249000|0|3529452000|4681164000|479501000|400216000|5750223000||2152015000|597000|119338925|ATO
2019-06-30|USD|12881098000|503534000|46163000|46163000|106014000|285433000|1036968000|11340596000||730419000||730419000|2557000|||65924000|306549000|7239102000|901374000|||199942000|74942000|5627754000||4269253000|125000000|3529135000|4344195000|494932000|175855000|5641996000||2157344000|591000|118196113|ATO
2019-03-31|USD|12674950000|671181000|108353000|108353000|78148000|419612000|1032035000|10971734000||730419000||730419000|1611000|||65068000|301616000|7166849000|864139000|||125000000|0|5127780000||4090641000|125000000|3528713000|4090641000|495097000|170638000|5508101000||2138532000|585000|116982903|ATO
2018-12-31|USD|12615789000|912738000|218197000|218197000|146552000|478373000|1004822000|10698229000||730419000||730419000|3526000|||69616000|274403000|7267594000|1455498000|||575000000|0|4625513000||3659779000|575000000|3084779000|3659779000|578764000|172328000|5348195000||1985250000|584000|116892959|ATO
2018-09-30|USD|11874437000|478853000|13771000|13771000|165732000|253295000|1024687000|10371147000||730419000|730419000|730419000|1619000|99385000||46055000|294018000|7104486000|1915131000|||1150780000|575780000|4074869000||3736679000|575000000|2493665000|4312459000|547068000|158028000|4769951000||1878116000|556000|111273683|ATO
2018-06-30|USD|11507624000|452855000|20930000|20930000|126010000|253546000|982909000|10071860000||730132000|730132000|730132000|98401000|||52369000|252777000|6748072000|1465961000|||694777000|244777000|4066601000||3068315000|450000000|2618315000|3313092000|573012000|74718000|4759552000||1871334000|556000|111195448|ATO
2018-03-31|USD|11356322000|622736000|71074000|71074000|89265000|407134000|972257000|9761329000||730132000|730132000|730132000|94267000|||55263000|242125000|6634976000|1349127000|||579602000|129602000|4063305000||3067892000|450000000|2617892000|3197494000|538702000|100929000|4721346000||1854257000|555000|111060328|ATO
2017-12-31|USD|11264720000|778910000|54750000|54750000|163959000|489217000|967018000|9518792000||730132000|730132000|730132000|91545000|||70984000|236886000|6701100000|959410000|||336816000|336816000|5261604000||3067469000|3518460000|3067469000|3404285000|336919000|181346000|4563620000||1729319000|555000|110962112|ATO
