fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-11-30|USD|4048585000|750696000|289168000|358791000||252521000|3297889000|81524000||2962534000|1870332000|1092202000|0||69623000|209007000|96000000|2057024000|538136000||157976000|62460000|93894000|1518888000|192806000|1359103000|62460000|1296643000|1359103000|91332000|3015000|1991561000|1438678000|1998954000|428000|38049811|FDS
2024-08-31|USD|4055040000|835848000|422979000|492598000|56994000|228054000|3219192000|82513000|126521000|2855270000|1844141000|1011129000|2619000||69619000|115196000|89578000|2142580000|667066000||161105000|124842000|155915000|1475514000|208594000|1365973000|124842000|1241131000|1365973000|132749000|6614000|1912460000|1375696000|1888504000|426000|37952270|FDS
2024-05-31|USD|4039701000|858275000|453144000|522034000|-60999|240096000|3181426000|80843000||2856144000|1851395000|1004749000|543000||68890000|96145000|70471000|2149297000|671505000||169981000|187144000|247404000|1477792000|213772000|1427770000|187144000|1240626000|1427770000|89911000|6904000|1890404000|1309684000|1838478000|426000|38066195|FDS
2024-02-29|USD|3990866000|823021000|381708000|450227000|1|272177000|3167845000|80971000||2864492000|1860609000|1003883000|418000||68519000|42988000|64120000|2189112000|459752000||178298000||57930000|1729360000||1489488000||1489488000|1489488000|81204000|6970000|1801754000|1248707000|1719932000|425000|38123087|FDS
2023-11-30|USD|3951226000|765771000|411855000|443927000|25678000|245318000|3185493000|83168000||2853320000|1848051000|1005269000|1922000||32072000|76526000|86866000|2250486000|455886000||153622000||57668000|1794600000|221481000|1551134000||1551134000|1551134000|61261000|6767000|1700740000|1195491000|1616352000|423000|38059740|FDS
2023-08-31|USD|3962922000|770135000|425444000|457654000|-3123000|237665000|3192787000|86107000|114135000|2863938000|1859202000|1004736000|4383000||32210000|55060000|73676000|2342992000|484251000||156164000||28839000|1858741000|227221000|1612700000|0|1612700000|1612700000|165228000|6844000|1619930000|1122077000|1505096000|421000|38025372|FDS
2023-05-31|USD|3997910000|844309000|486627000|518778000|21566000|237794000|3153601000|81908000||2841404000|1859242000|982162000|8288000||32151000|66171000|61462000|2329077000|400940000||155393000||29600000|1928137000|230340000|1674194000||1674194000|1674194000|113245000|3107000|1668833000|1010081000|1477242000|420000|38205735|FDS
2023-02-28|USD|4001075000|858654000|445326000|477348000|41605000|257408000|3142421000|81790000||2847133000|1869774000|977359000|11583000||32022000|82293000|57662000|2393921000|410805000||170327000||28573000|1983116000|225242000|1735609000||1735609000|1735609000|97819000|3276000|1607154000|942496000|1380021000|420000|38313708|FDS
2022-11-30|USD|3977540000|829207000|437142000|469714000|32178000|227489000|3148333000|79296000||2857829000|1882983000|974846000|15410000||32572000|99826000|53430000|2503412000|384021000||158961000||28970000|2119391000|230934000|1859096000||1859096000|1859096000|82077000|3309000|1474128000|941705000|1282527000|418000|38214108|FDS
2022-08-31|USD|4014305000|870347000|503273000|536492000|38539000|204102000|3143958000|80843000|266239000|2861757000|1895909000|965848000|12412000||33219000|91214000|38747000|2682897000|438287000||159251000||29185000|2244610000|237807000|1982424000||1982424000|1982424000|148668000|3341000|1331408000|930715000|1179739000|417000|38045000|FDS
2022-05-31|USD|4068564000|873470000|526966000|560546000|31366000|226488000|3195094000|85625000||2891598000|1912738000|978860000|||33580000|55070000|37725000|2800842000|412715000||177533000||73693000|282985000|257804000|2105142000|42936000|2125000000|2105142000|112278000|3698000|1267722000|927818000|1109177000|416000|37971000|FDS
2022-02-28|USD|2374157000|1090659000|773012000|807996000|36569000|188308000|1283498000|114789000||921214000|135042000|786172000|||34984000|57786000|39089000|1158176000|293238000||79385000||31010000|290313000|264285000|574625000||575000000|574625000|99814000|3785000|1215981000|927814000|1068062000|415000|37884000|FDS
2021-11-30|USD|2254364000|948568000|673900000|708893000|23840000|157390000|1305796000|122407000||922338000|139313000|783025000|||34993000|58445000|31022000|1155469000|272560000||62498000||31240000|308329000|280992000|574580000||575000000|574580000|81061000|3768000|1098895000|927505000|989189000|414000|37772170|FDS
2021-08-31|USD|2224940000|933578000|681865000|717849000|13917000|169487000|1291398000|131377000|260767000|889191000|134986000|754205000|1384000||35984000|50625000|29480000|1208587000|315705000||71498000||31576000|318347000|291556000|574535000||574535000|574535000|135248000|4942000|1016353000|905917000|912515000|412000|37615000|FDS
2021-05-31|USD|2218445000|920054000|658340000|676701000|29436000|161073000|1298391000|135850000||880417000|130521000|749896000|||18361000|52844000|31062000|1187146000|280935000||73804000||32421000|331721000|304543000|574490000||575000000|574490000|102718000|5652000|1031299000|811532000|842298000|410000|37770840|FDS
2021-02-28|USD|2163507000|867713000|602684000|620452000|22425000|171574000|1295794000|132871000||876938000|130897000|746041000|||17768000|53262000|29957000|1183039000|271303000||77351000||31983000|337337000|309393000|574399000||575000000|574399000|90791000|5569000|980468000|753954000|772591000|409000|37844998|FDS
2020-11-30|USD|2099426000|804089000|560137000|578303000|25908000|156218000|1295337000|135121000||873471000|134896000|738575000|||18166000|43660000|29154000|1146853000|227883000||55586000||30954000|343459000|310677000|575511000||575000000|575511000|112191000|7350000|952573000|682224000|705089000|409000|38008129|FDS
2020-08-31|USD|2083388000|841930000|585605000|605177000|38067000|172111000|1241458000|133102000|233860000|830798000|121095000|709703000|||19572000|43675000|28629000|1187013000|276293000||63306000||29056000|336366000|301325000|574354000||575000000|574354000|165143000|7326000|896375000|636956000|633149000|408000|38030252|FDS
2020-05-31|USD|1947705000|708429000|457707000|480313000|42250000|151398000|1239285000|136655000||815691000|127207000|688484000|||22606000|34468000|32539000|1154747000|247300000||67610000|29225000|29225000|333138000|305244000|574309000|29225000||574309000|138027000|5916000|792958000|606405000|573354000|406000|37907127|FDS
2020-02-29|USD|1828572000|601105000|343488000|367373000|25917000|168139000|1227467000|135016000||818880000|128243000|690637000|||23885000|39676000|30469000|1111812000|228529000||68528000|27830000|27830000|309019000|285065000|574264000|27830000||574264000|127245000|2920000|716760000|593980000|501326000|405000|37849247|FDS
2019-11-30|USD|1762232000|546215000|336217000|362268000||145434000|1205503000|137726000||823000000|131679000|691321000|||26051000|38513000|27820000|1070354000|207650000||51257000|29406000|29406000|288485000|266446000|574219000|29406000||574219000|87247000|2927000|691877000|519678000|439892000|402000|37904178|FDS
2019-08-31|USD|1560130000|583812000|359799000|385612000|15033000|162109000|968747000|119384000|214671000|810177000|124448000|685729000|||25813000|36858000|39186000|887874000|218923000||57744000||574174000|78386000||574174000||575000000|574174000|139303000|42006000|672256000|433799000|373225000|401000|38118000|FDS
2019-05-31|USD|1511901000|549171000|323960000|350315000|10365000|153461000|956733000|105287000||820161000|129205000|690956000|||26355000|38164000|31285000|857492000|191524000||62259000|||72833000||574129000|||574129000|124350000|36760000|654409000|371722000|309147000|400000|38217763|FDS
2019-02-28|USD|1464994000|487965000|218335000|245404000|25730000|176356000|970292000|104829000||836438000|136409000|700029000|||27069000|40475000|29025000|865473000|198782000|||||71623000||574848000|||574848000|131936000|36420000|599521000|324167000|244388000|397000|38100165|FDS
2018-11-30|USD|1365927000|391183000|170378000|197848000||159890000|965301000|101566000||835934000|141037000|694897000|||27470000|33445000|27801000|824718000|157122000|||||72075000||574812000|||574812000|95851000|36070000|541209000|278146000|184071000|394000|38080878|FDS
2018-08-31|USD|1419447000|430916000|208623000|237882000|6274000|156639000|978815000|100545000|245256000|850768000|148935000|701833000|||29259000|30121000|27502000|893547000|221134000||57533000||574775000|89805000||574775000|574775000|575000000|574775000|149075000|38989000|525900000|213428000|122843000|393000|38192586|FDS
2018-05-31|USD|1407172000|429610000|213061000|243546000|9236000|145255000|969646000|94380000||860583000|155776000|704807000|||30485000|31573000|14683000|871839000|197793000||||574739000|92300000||574739000|574739000||574739000|135021000|39663000|535333000|145342000|78463000|391000|38384581|FDS
2018-02-28|USD|1472492000|472067000|233628000|265186000|8110000|165493000|994638000|97470000||881599000|164687000|716912000|||31558000|33278000|15569000|860402000|186493000||70027000||574702000|99207000||574702000|574702000||574702000|127098000|37738000|612090000|23379000|28283000|390000|38927153|FDS
2017-11-30|USD|1430602000|427012000|221933000|253610000||144848000|996615000|98731000||881350000|168874000|712476000|||31677000|28554000|16534000|812385000|161600000||48136000||574666000|76119000||574666000|574666000||574666000|93931000|36913000|618217000|1638384000|1507301000|521000|39110080|FDS
2017-08-31|USD|1413315000|409376000|194731000|227175000|9744000|148331000|996527000|100454000|194033000|881103000|173543000|707560000|||32444000|24126000|14970000|853624000|201139000||51416000||575000000|77485000||575000000|575000000||575000000|141925000|37188000|559691000|1606678000|1458823000|518000|39023032|FDS
2017-05-31|USD|1358014000|373183000|161758000|193685000|7967000|147455000|979732000|97442000||871201000|175534000|695667000|||31927000|24076000|11089000|830461000|182131000||53686000||575000000|73330000||575000000|575000000||575000000|118520000|37035000|527553000|1560466000|1421122000|517000|39198325|FDS
2017-02-28|USD|1061829000|344040000|155351000|185354000|7453000|130825000|708927000|89450000|179345000|611527000|104695000|506832000|||30003000|20408000|7950000|568599000|155088000||37252000|||48511000||365000000|||365000000|103967000|35535000|493230000|1512127000|1377659000|517000|39418826|FDS
2016-11-30|USD|1046165000|324659000|173288000|194239000|2695000|109680000|714192000|90438000|173940000|616688000|109032000|507656000|||20951000|18045000|7066000|549382000|136216000||32940000|||48166000||365000000|||365000000|85690000|36005000|496783000|1430560000|1330658000|515000|39704167|FDS
2016-08-31|USD|1019161000|369276000|228407000|252624000|3158000|97797000|636479000|84622000|168652000|546076000|93161000|452915000|||24217000|15697000|5781000|501780000|158210000||33247000||300000000|43570000||300000000|300000000||300000000|112374000|33080000|517381000|1321700000|1283927000|512000|40038225|FDS
2016-05-31|USD|1038975000|383019000|187436000|211156000|51461000|104666000|641699000|78082000|163269000|558371000|97978000|460393000|||23720000|15736000|5246000|495318000|154698000||34076000|||40620000||300000000|||300000000|116665000|30877000|543657000|1181695000|1159579000|509000|40656168|FDS
